,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.21537285230972295,3.0,0.0,-0.2283111119,6.0,0.0287682463,12.0,0.1995428656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.3475800935666667,0.691609410856261,3.0,1.0,-0.804433562,7.0,-0.6864163129,13.0,0.4481095942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.7322706181333335,0.5075004686872878,3.0,2.0,-1.0346141095,8.0,-1.0158379156,14.0,-0.1463598293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-1.2189353432333332,0.414682300202182,3.0,3.0,-1.2660836299,9.0,-1.6080283653,15.0,-0.7826940345000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.2723960145000002,0.8124700796635705,3.0,4.0,-0.6049513747,10.0,-2.1770788146,16.0,-1.0351578542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-1.7947088175,0.5890602778665329,3.0,5.0,-1.8190604239,11.0,-2.3712156626,17.0,-1.193850366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.13711896960000003,2.199553911914301,2.0,18.0,-1.6924384563000001,71.0,1.4182005171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.9719438891666667,0.8930893313585367,3.0,19.0,-2.9316790693,70.0,-1.8188634497,205.0,-1.1652891485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,3.1271555947125,1.2105739947391643,8.0,20.0,3.1163357997,32.0,3.8163621822,55.0,3.6151117276,67.0,2.8237942203,126.0,3.4467438896,147.0,3.4130480516,203.0,0.36917646800000004,210.0,4.4166724187,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-1.3219378737333334,0.549378598197934,3.0,21.0,-0.6953300298,34.0,-1.7209086014000001,61.0,-1.54957499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.2095777854125,0.9560553159731586,8.0,22.0,-1.1620442418,104.0,1.3575858556,111.0,-0.3581436342,133.0,-0.3597092539,165.0,0.8365022515,238.0,-1.1118703806,265.0,0.2592306844,270.0,-1.1381735643,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,7.944450035099999,2.1165711359336155,7.0,23.0,6.7302266703,56.0,6.3939867631,82.0,6.3913847041,118.0,11.9514676377,134.0,8.0727268835,137.0,9.5356226576,227.0,6.5357349294,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-2.20096000245,1.679508579221567,4.0,24.0,0.300820911,101.0,-2.8750721683,139.0,-2.9163936120000002,149.0,-3.3131951405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-1.4029022223500003,0.6631994573366693,4.0,25.0,-1.8843336333,123.0,-2.04730267,155.0,-0.9791332178000001,191.0,-0.7008393683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-3.118042299266666,0.8890503955907986,3.0,26.0,-4.1288624186,59.0,-2.4574142617,159.0,-2.7678502175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-3.0507242221,0.5672765335397535,5.0,27.0,-3.7919723427000003,76.0,-2.2822452102,146.0,-2.987760792,162.0,-2.8320317008,262.0,-3.3596110648,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.876508239675,1.3256572740870562,4.0,28.0,-0.5257520943,94.0,2.4135404871,186.0,0.12566865730000001,231.0,1.4925759086000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,1.323989972,1.2615355033238493,3.0,29.0,1.8480350586,49.0,-0.1151070747,260.0,2.2390419321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.57155774658,0.40731866788776877,5.0,30.0,0.9613615843000001,77.0,0.5450054997,172.0,0.5389132941,259.0,0.8833630407,280.0,-0.0708546859,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,1.400110816025,0.22905224712153768,4.0,31.0,1.3656453569,40.0,1.1203640008,138.0,1.4376678617,192.0,1.6767660447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.6795491597571429,0.6508560900780076,7.0,33.0,0.045802271900000004,39.0,-0.1877357483,58.0,1.051567037,122.0,1.7946336422,170.0,0.7292432341,244.0,0.6233007706,261.0,0.7000329108000001,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,1.062761796242857,0.812372456878709,7.0,35.0,0.32872608600000003,79.0,0.1330629766,92.0,2.1020259111,208.0,1.7250758113,251.0,1.4803412709,263.0,0.2187150125,299.0,1.4513855053,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.4685707536333334,0.25992318040673174,3.0,36.0,0.2596251218,234.0,0.7596349732000001,275.0,0.38645216590000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.26856126846666667,0.4302758399264905,3.0,37.0,0.6071086835,214.0,0.4142106218,307.0,-0.2156354999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-1.1848690081749997,2.237016995988967,4.0,38.0,-0.7561214025,102.0,-4.4645999222,248.0,0.3047429665,269.0,0.1765023255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-0.13323291315,1.1686986053784205,4.0,41.0,0.2653999995,178.0,-1.8751358866,249.0,0.5048767943,309.0,0.5719274402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.4532100922,0.3256898784276308,2.0,42.0,0.2229125706,294.0,0.6835076138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
