,BSU29250
M9exp_1,12.67
M9exp_2,12.2635
M9exp_3,12.1633
M9tran_1,11.6244
M9tran_2,11.4236
M9tran_3,12.1178
M9stat_1,9.8059
M9stat_2,9.4475
M9stat_3,9.2656
MG-0.1_1,12.1391
MG-0.1_2,11.4044
MG-0.1_3,12.8083
MG-0.2_2,12.0297
MG-0.2_3,12.425
MG+5_1,12.2337
MG+5_2,12.1356
MG+5_3,12.1887
MG+10_1,12.6829
MG+10_2,12.3668
MG+10_3,11.4607
MG+15_1,11.717
MG+15_2,12.7318
MG+15_3,12.4739
MG+25_1,12.3369
MG+25_2,11.9273
MG+25_3,12.6464
MG+45_1,12.1951
MG+45_2,11.8098
MG+45_3,12.9427
MG+60_2,12.3544
MG+60_3,12.4794
MG+90_2,11.8785
MG+90_3,12.6424
MG+120_1,11.7027
MG+120_2,12.3859
MG+120_3,12.0223
MG+150_1,11.6754
MG+150_3,11.9339
GM-0.1_1,12.0963
GM-0.1_2,12.6601
GM-0.1_3,12.5353
GM-0.2_1,11.905
GM-0.2_2,12.5158
GM-0.2_3,12.4641
GM+5_1,11.8079
GM+5_2,12.3346
GM+5_3,12.4842
GM+10_2,12.2974
GM+10_3,11.3361
GM+15_1,12.3159
GM+15_2,12.3899
GM+15_3,12.1433
GM+25_1,12.6459
GM+25_2,12.4947
GM+25_3,11.7568
GM+45_1,12.409
GM+45_2,11.4409
GM+45_3,11.6337
GM+60_1,12.3628
GM+60_2,11.5411
GM+60_3,11.3525
GM+90_1,12.3571
GM+90_2,12.6235
GM+90_3,11.7577
GM+120_1,11.4985
GM+120_3,11.8299
GM+150_1,12.0798
GM+150_2,9.2455
GM+150_3,12.0254
BT_1,9.7112
BT_2,9.7028
B36_1,10.9243
B36_2,11.1624
B60_1,9.9894
B60_2,10.5345
S0_1,11.0242
S0_2,10.8307
S0_3,10.6688
S1_1,12.4919
S1_2,12.4663
S1_3,12.3592
S2_1,9.546
S2_2,10.2259
S2_3,9.1907
S3_1,11.0932
S3_2,10.9228
S4_1,11.1992
S4_2,10.3724
S4_3,10.7258
S5_1,10.9567
S5_2,10.8633
S5_3,11.0215
S6_1,9.9913
S6_2,8.3176
S6_3,9.139
S6/t_1,10.2084
S6/t_2,8.2978
S6_4,10.2139
S6_5,10.4994
S6_6,10.4305
S7_4,10.7022
S7_5,10.6923
S7_6,10.9017
S8_4,10.2068
S8_5,10.5909
G135_1,12.3408
G135_3,10.5694
G150_1,12.125
G150_2,12.5974
G150_3,12.5024
G180_1,12.1364
G180_2,12.6663
G180_3,11.5545
T-5.40H_1,12.4988
T-4.40H_1,12.3472
T-3.40H_1,12.3159
T-2.40H_1,12.0617
T-1.40H_1,11.9376
T-1.10H_1,11.9075
T-0.40H_1,11.7154
T0.0H_1,11.7603
T0.30H_1,9.8624
T1.0H_1,10.039
T1.30H_1,9.8762
T2.0H_1,10.2969
T2.30H_1,10.8826
T3.0H_1,10.6109
T3.30H_1,10.8483
T4.0H_1,10.7888
T5.0H_1,10.3638
LBexp_1,12.5274
LBexp_2,12.0672
LBexp_3,11.8375
LBtran_1,11.8693
LBtran_2,11.5037
LBtran_3,11.5969
LBstat_1,8.2174
LBstat_2,8.2126
LBstat_3,8.5615
LBGexp_1,12.4059
LBGexp_2,12.7324
LBGexp_3,12.4324
LBGtran_2,11.3296
LBGtran_3,12.5025
LBGstat_1,8.3461
LBGstat_2,8.4057
LBGstat_3,9.5183
Mt0_1,12.3025
Mt0_3,12.635
M0t45_1,11.2857
M0t45_2,12.1904
M0t45_3,11.2012
M0t90_1,9.8141
M0t90_2,9.1975
M0t90_3,9.8876
M40t45_1,11.0311
M40t45_2,11.9048
M40t45_3,11.6862
M40t90_1,10.0897
M40t90_2,9.2426
M40t90_3,10.5119
dia0_1,12.144
dia0_2,12.2991
dia0_3,12.2535
dia5_1,12.9344
dia5_2,12.941
dia5_3,12.9517
dia15_1,13.4387
dia15_2,13.3385
dia15_3,13.3274
C30_1,10.7335
C30_2,11.1178
C90_1,13.1212
C90_2,13.0336
SMM_1,12.1807
SMM_2,12.1484
SMM_3,12.0979
Salt_1,11.7767
Salt_2,11.4476
Salt_3,11.6182
M+G_1,11.4196
M+G_2,11.7847
M+G_3,11.7488
Glu_1,12.3118
Glu_2,12.2539
Glu_3,12.3037
Fru_1,12.6056
Fru_2,12.5819
Fru_3,11.8407
Mal_1,10.9265
Mal_2,11.4576
Mal_3,11.2257
G+S_2,11.4659
G+S_3,11.5922
Pyr_1,11.0982
Pyr_2,11.4992
Pyr_3,11.194
Gly_1,10.5152
Gly_2,11.5145
Gly_3,10.1452
