,-0.15259848048400987,-0.1291217911787776,-0.10564510187354531,-0.08216841256831303,-0.05869172326308075,-0.035215033957848474,-0.011738344652616195,0.011738344652616084,0.03521503395784836,0.05869172326308064,0.08216841256831292,0.1056451018735452,0.12912179117877748,0.15259848048400976,0.17607516978924204,0.19955185909447432,0.2230285483997066,0.24650523770493887,0.26998192701017115,0.29345861631540343
thresh,-0.09390675722092914,0.09390675722092914,1,,,,,,,,,,,,,,,,,
unreg,1,0,0,2,6,100,2139,1865,113,17,2,3,2,2,2,1,1,1,0,0
unreg_genes,['cpxR'],[],[],[],[],[],[],[],[],[],[],['xdhB' 'ygfT' 'xdhA'],['hyuA' 'xdhD'],['ygfM' 'uacT'],['ssnA' 'ygeY'],['ygfK'],['ygeX'],['ygeW'],[],[]
