sample,BSU01910
LBexp_1,10.4684
LBexp_2,10.4215
LBexp_3,10.2961
LBtran_1,10.8087
LBtran_2,10.4708
LBtran_3,10.5599
LBstat_1,12.0453
LBstat_2,12.7415
LBstat_3,12.3395
LBGexp_1,9.9039
LBGexp_2,10.601
LBGexp_3,10.509
LBGtran_2,10.4262
LBGtran_3,10.579
LBGstat_1,11.2687
LBGstat_2,11.807
LBGstat_3,10.3845
S0_1,12.3747
S0_2,12.1725
S0_3,12.4276
S1_1,13.6344
S1_2,13.282
S1_3,13.7752
S2_1,15.54
S2_2,15.9212
S2_3,15.5986
S3_1,16.1033
S3_2,15.9297
S4_1,15.727
S4_2,15.8222
S4_3,16.2644
S5_1,15.583
S5_2,15.4672
S5_3,16.2063
S6_1,15.7452
S6_2,16.3392
S6_3,15.4103
S6/t_1,15.7874
S6/t_2,15.5181
S6_4,15.3443
S6_5,15.8996
S6_6,16.0927
S7_4,15.5228
S7_5,15.5145
S7_6,15.2794
S8_4,14.8288
S8_5,15.9961
G135_1,9.0291
G135_3,7.942
G150_1,9.1762
G150_2,9.403
G150_3,9.132
G180_1,9.2349
G180_2,9.4495
G180_3,8.6777
C30_1,10.3084
C30_2,10.66
C90_1,10.8338
C90_2,11.1139
BI_1,12.3622
BI_2,12.7328
BC_2,16.1245
BC/t_1,15.7238
BC/t_2,16.2472
BC_1,15.5093
Sw_1,15.4374
Sw_2,15.3777
BT_1,15.9462
BT_2,14.9297
B36_1,15.8275
B36_2,15.9095
B60_1,15.9981
B60_2,16.1765
M9exp_1,13.0804
M9exp_2,12.7385
M9exp_3,11.5171
M9tran_1,15.2423
M9tran_2,15.081
M9tran_3,15.5288
M9stat_1,16.092
M9stat_2,15.9278
M9stat_3,16.2121
M+G_1,14.2909
M+G_2,13.114
M+G_3,13.1134
Glu_1,13.8604
Glu_2,13.1639
Glu_3,13.1056
Fru_1,10.2756
Fru_2,14.9839
Fru_3,12.9877
Mal_1,13.5966
Mal_2,11.8773
Mal_3,11.8379
G+S_2,15.9422
G+S_3,15.9178
Pyr_1,15.9728
