k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.02274638483300805,,,
11,Chromium,False,-0.014076551860198381,,,
7,Zinc - Steady,False,-0.011153665678575637,,,
5,Lead,False,0.007269336059689522,,,
13,UC-6,False,-0.005068797310814261,,,
12,Zinc - Intermediate,False,0.004141988617042641,,,
3,Cadmium,False,0.004075870597735048,,,
4,UC-4,False,-0.0038434176868759095,,,
14,UC-7,False,-0.003822922145482153,,,
2,UC-3,False,-0.0023042606073431673,,,
0,UC-1,False,-0.0013220473600085824,,,
9,UC-5,False,-0.0005617037630101374,,,
1,UC-2,False,-0.00035788273355137786,,,
10,Copper,False,-0.0003445761048351415,,,
8,Zinc - Fast,False,0.00010996340424753724,,,
