,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.8713275500000001,0.7300839706751512,2.0,0.0,-1.3875748765,1.0,-0.3550802235000001
1,RichMedia__BHIN_Growth_Mid,-0.40573018699999996,0.835284951600796,2.0,2.0,0.1849054665,3.0,-0.9963658405
2,RichMedia__BHIN_Growth_Stat,-1.8190483655,0.0,2.0,4.0,-1.8190483655,5.0,-1.8190483655
3,RichMedia__LBv2_Growth_Late,0.23311724349999996,0.018763208546432552,2.0,6.0,0.2463848354999998,7.0,0.2198496515000001
4,RichMedia__LBv2_Growth_Mid,0.0,0.010664572453040089,2.0,8.0,0.0075409914999999,9.0,-0.0075409914999999
5,RichMedia__LBv2_Growth_Stat,-1.4476735665,0.07294154344475592,2.0,10.0,-1.4992510265,11.0,-1.3960961065
6,RichMedia__MHB_Rich_Mid,-1.0078844155,0.2744826512260472,2.0,12.0,-0.8137958715,13.0,-1.2019729595
7,RichMedia__NBO_Rich_Mid,-0.18190054650000004,0.0963049567785641,2.0,14.0,-0.2499984345000001,15.0,-0.1138026585
8,Carbon__M9Na_Arabinose_Mid,-0.38050919899999996,0.5218747016974876,2.0,16.0,-0.0114880584999998,17.0,-0.7495303395000001
9,Carbon__M9Na_Galactose_Mid,-0.8962754095000001,0.022603378195836257,2.0,18.0,-0.9122584115,19.0,-0.8802924075
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.4298199610000002,0.5402203707606973,2.0,20.0,-0.0478264735000002,21.0,-0.8118134485000001
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.4524617080000001,0.4702039484645878,2.0,22.0,-0.1199773075000001,23.0,-0.7849461085
12,Carbon__M9Na_GlcNAcGrowth_Stat,-1.8541565905000001,0.16913045834367285,2.0,24.0,-1.7345632965000002,25.0,-1.9737498845
13,Carbon__M9Na_GlcNAc_Mid,-0.7701445635000002,0.30980100718650483,2.0,26.0,-0.9892069565,27.0,-0.5510821705000002
14,Carbon__M9Na_Gluconate_Mid,-0.13782510650000013,1.0426962328982214,2.0,28.0,-0.8751226835000001,29.0,0.5994724704999999
15,Carbon__M9Na_Glucosamine_Mid,-1.3742030190000003,0.9853710797834669,2.0,30.0,-2.0709655915000003,31.0,-0.6774404465000001
16,Carbon__M9Na_Glycerol_Mid,-1.0309735675,0.02836398905175926,2.0,32.0,-1.0109171985,33.0,-1.0510299365
17,Carbon__M9Na_Maltose_Mid,0.46061252099999983,0.48355112494642394,2.0,34.0,0.8025348004999997,35.0,0.1186902414999999
18,Carbon__M9Na_Mannitol_Mid,0.3460561094999999,0.23674034453339043,2.0,36.0,0.5134568124999999,37.0,0.1786554064999999
19,Carbon__M9Na_Trehalose_Mid,-1.4973406500000002,0.7729566934471344,2.0,38.0,-2.0439035695000003,39.0,-0.9507777305
20,Carbon__M9Na_ethanol_Mid,-2.3450747915,0.0,2.0,40.0,-2.3450747915,41.0,-2.3450747915
21,Carbon__M9Na_fructose_Mid,-0.9752426420000002,1.038936553920827,2.0,42.0,-1.7098817245000002,43.0,-0.2406035595000002
22,Carbon__M9Na_fumarate_Mid,-1.0259103315,0.19142466117050308,2.0,44.0,-0.8905526555000001,45.0,-1.1612680075
23,Carbon__M9Na_glucoseGrowth_Late,-0.3273452670000001,0.3413945530191623,2.0,46.0,-0.5687476705000001,47.0,-0.0859428635000001
24,Carbon__M9Na_glucoseGrowth_Mid,-2.498001805406602e-16,0.37531899221029424,2.0,48.0,0.2653906044999998,49.0,-0.2653906045000003
25,Carbon__M9Na_glucoseGrowth_Stat,-1.2662357795,1.2460307048979582,2.0,50.0,-0.3851590185,51.0,-2.1473125405
26,Carbon__M9Na_ribose_Mid,-0.6612143625,0.360492912502208,2.0,52.0,-0.9161213455,53.0,-0.4063073795
27,Carbon__M9Na_succinate_Mid,-0.46087313200000013,0.23865065360684234,2.0,54.0,-0.2921216365000001,55.0,-0.6296246275000001
28,Carbon__M9Na_sucrose_Mid,-1.045060295,0.07729868239741877,2.0,56.0,-1.0997187175,57.0,-0.9904018725
29,TF__LBv2_HapROver_Late,-0.883436744,0.3032186343061465,2.0,58.0,-0.6690287914999999,59.0,-1.0978446965000002
30,TF__LBv2_HapROver_Mid,0.04533984999999995,0.012352292089949228,2.0,60.0,0.0540742395,61.0,0.0366054604999999
31,TF__LBv2_HapROver_Stat,-0.26063729750000003,0.20857549937863018,2.0,62.0,-0.4081224475,63.0,-0.1131521475000001
32,TF__LBv2_LuxOOver_Late,-0.755684746,0.06145752757041556,2.0,64.0,-0.7991417805000001,65.0,-0.7122277115
33,TF__LBv2_LuxOOver_Mid,-1.0454497285,0.5166565258884415,2.0,66.0,-0.6801183955000001,67.0,-1.4107810615
34,TF__LBv2_LuxOOver_Stat,-0.5031319205,0.16966154079117807,2.0,68.0,-0.6231007465,69.0,-0.3831630944999999
35,TF__LBv2_QstROver_Late,-1.391990496,0.003183962535647169,2.0,70.0,-1.3897390945,71.0,-1.3942418975000002
36,TF__LBv2_QstROver_Mid,-0.6979267395000001,0.024788510683757235,2.0,72.0,-0.6803986155000001,73.0,-0.7154548635
37,TF__LBv2_QstROver_Stat,-1.2014922465,0.39859704714901145,2.0,74.0,-0.9196415715,75.0,-1.4833429215
38,TF__LBv2_TfoXOver_Late,-1.6166867735000001,0.28618250790981087,2.0,76.0,-1.4143251815,77.0,-1.8190483655
39,TF__LBv2_TfoXOver_Mid,-0.19460454050000003,0.06619372242684189,2.0,78.0,-0.2414105705,79.0,-0.1477985105000001
40,TF__LBv2_TfoXOver_Stat,-0.8744120565,0.1419912489476068,2.0,80.0,-0.9748150315,81.0,-0.7740090815
41,Stress-I__20-300-T1,0.14460898900000002,1.2158382006425539,2.0,82.0,-0.7151184475,83.0,1.0043364255
42,Stress-I__20-300-T2,0.0,1.0113302071576922,2.0,84.0,0.7151184475,85.0,-0.7151184475
43,Stress-II-1__LBv2_LowpH_Mid,0.2973568514999999,0.25569027169646336,2.0,86.0,0.1165565264999999,87.0,0.4781571764999999
44,Stress-II-1__LBv2_highSalt_Mid,-1.5579554965,0.14955588153538105,2.0,88.0,-1.6637074745,89.0,-1.4522035185000002
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,0.052251848999999795,0.5755000437375833,2.0,90.0,0.4591918324999997,91.0,-0.3546881345000001
46,Stress-III__R_wt,0.0,0.23695275941045874,2.0,92.0,0.1675509029999999,93.0,-0.1675509029999999
47,Stress-III__R_s,0.0981840585,0.2819687136438299,2.0,94.0,-0.1011979309999999,95.0,0.2975660479999999
48,Competence-condition__OSS_TfoXOver_Stat,-0.8224765839999999,0.8519200218800851,2.0,96.0,-0.2200781594999998,97.0,-1.4248750085
49,Competence-condition__OSS_VectorOnly_Stat,0.0,1.433077132706302,2.0,98.0,-1.0133385585,99.0,1.0133385585
50,Competence-Recovery__LBv2_TfoXOver_Recov,0.07444062749999997,0.4389224446118274,2.0,100.0,0.3848056644999999,101.0,-0.2359244095
51,Competence-Recovery__LBv2_VectorOnly_Recov,0.0,0.308515144111519,2.0,102.0,-0.2181531505,103.0,0.2181531505
