,-0.06374541322499999,-0.021248471074999997,0.021248471074999997,0.06374541322499999,0.10624235537499999,0.14873929752499998,0.19123623967499997,0.23373318182499997,0.27623012397499996,0.31872706612499996,0.36122400827499995,0.40372095042499995,0.44621789257499994,0.48871483472499994,0.531211776875,0.5737087190249999,0.616205661175,0.6587026033249999,0.701199545475,0.7436964876249998
thresh,-0.08499388429999999,0.08499388429999999,1,,,,,,,,,,,,,,,,,
unreg,9,2180,1995,24,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],['ydfR' 'yjaA'],[],[],[],[],[],[],[],[],[],[],['ghoT'],[],[],[],[]
