,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0018301743882553922,,1.0,0.0,0.0018301743882553922
1,Cr__2,0.008629615088564763,,1.0,1.0,0.008629615088564763
2,Cr__3,0.024163250521247653,,1.0,2.0,0.024163250521247653
3,Cr__4,0.034522857317361266,,1.0,3.0,0.034522857317361266
4,Cr__5,0.0276680849278313,,1.0,4.0,0.0276680849278313
5,Cr__6,0.019626647263758727,,1.0,5.0,0.019626647263758727
6,Fe__1,-0.019059143030393685,,1.0,6.0,-0.019059143030393685
7,Fe__2,-0.047733535124405486,,1.0,7.0,-0.047733535124405486
8,Fe__3,-0.06424196945815898,,1.0,8.0,-0.06424196945815898
9,Fe__4,-0.08707147262953907,,1.0,9.0,-0.08707147262953907
10,Fe__5,-0.08396966239317406,,1.0,10.0,-0.08396966239317406
11,Fe__6,-0.08337870070518248,,1.0,11.0,-0.08337870070518248
12,Cd__1,-0.0022702184005637177,,1.0,12.0,-0.0022702184005637177
13,Cd__2,-0.00411183012113754,,1.0,13.0,-0.00411183012113754
14,Cd__3,-0.0010325561641807489,,1.0,14.0,-0.0010325561641807489
15,Cd__4,-0.005877274462169792,,1.0,15.0,-0.005877274462169792
16,Cd__5,-0.00011657869260340762,,1.0,16.0,-0.00011657869260340762
17,Cd__6,0.00867856294881592,,1.0,17.0,0.00867856294881592
18,Zn__1,0.018148881078421303,,1.0,18.0,0.018148881078421303
19,Zn__2,-0.016085256779483074,,1.0,19.0,-0.016085256779483074
20,Zn__3,-0.00946919393705685,,1.0,20.0,-0.00946919393705685
21,Zn__4,0.04409689399204498,,1.0,21.0,0.04409689399204498
22,Zn__5,0.08456944808754316,,1.0,22.0,0.08456944808754316
23,Zn__6,0.1493329103627517,,1.0,23.0,0.1493329103627517
24,Cu__1,0.0002225210731422936,,1.0,24.0,0.0002225210731422936
25,Cu__2,-0.0012943769745533394,,1.0,25.0,-0.0012943769745533394
26,Cu__3,0.00021924583033411417,,1.0,26.0,0.00021924583033411417
27,Cu__4,0.007117431865978606,,1.0,27.0,0.007117431865978606
28,Cu__5,0.011949206034789855,,1.0,28.0,0.011949206034789855
29,Cu__6,0.016403613921378346,,1.0,29.0,0.016403613921378346
30,Pb__1,0.006167589554220281,,1.0,30.0,0.006167589554220281
31,Pb__2,0.017678842631566445,,1.0,31.0,0.017678842631566445
32,Pb__3,0.024969702450634804,,1.0,32.0,0.024969702450634804
33,Pb__4,0.032330763654492965,,1.0,33.0,0.032330763654492965
34,Pb__5,0.038118608254743225,,1.0,34.0,0.038118608254743225
35,Pb__6,0.04647560171196225,,1.0,35.0,0.04647560171196225
