,-0.058965011874275206,-0.029482505937137603,0.0,0.029482505937137596,0.058965011874275206,0.08844751781141282,0.1179300237485504,0.14741252968568802,0.1768950356228256,0.20637754155996318,0.23586004749710082,0.2653425534342384,0.294825059371376,0.3243075653085136,0.3537900712456512,0.38327257718278884,0.4127550831199264,0.44223758905706406,0.4717200949942016,0.5012026009313393
thresh,-0.07370626484284401,0.07370626484284401,2,,,,,,,,,,,,,,,,,
unreg,0,91,4058,50,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiamine diphosphate,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,2,0,0,0,0
unreg_genes,[],[],[],[],[],['thiP' 'thiB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Thiamine diphosphate_genes,[],[],[],[],[],[],[],['thiM' 'thiD'],[],[],[],[],[],['thiG'],['thiH' 'thiC' 'thiF'],['thiE' 'thiS'],[],[],[],[]
