,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.1704333333333325,0.26538372846377223,3.0,0.0,7.1469,1.0,6.9176,2.0,7.4468,,,,,,,,,,
1,LB__LBtran,7.5254,0.4819141936071195,3.0,3.0,8.0607,4.0,7.1261,5.0,7.3894,,,,,,,,,,
2,LB__LBstat,7.693866666666666,0.06878265285181595,3.0,6.0,7.633999999999999,7.0,7.769,8.0,7.6786,,,,,,,,,,
3,LB__LBGexp,7.1743999999999994,0.07191689648476249,3.0,9.0,7.1034,10.0,7.1726,11.0,7.2472,,,,,,,,,,
4,LB__LBGtran,7.977449999999999,0.3804941589564806,2.0,12.0,8.2465,13.0,7.7084,,,,,,,,,,,,
5,LB__LBGstat,7.458200000000001,0.17724705921396877,3.0,14.0,7.3726,15.0,7.34,16.0,7.662000000000001,,,,,,,,,,
6,Life Cycle__S0,7.762666666666665,0.21959212948858936,3.0,17.0,7.7352,18.0,7.5581,19.0,7.9947,,,,,,,,,,
7,Life Cycle__S1,7.215,0.12147028443203732,3.0,20.0,7.1148,21.0,7.3501,22.0,7.1801,,,,,,,,,,
8,Life Cycle__S2,7.976966666666667,0.3547941140060439,3.0,23.0,8.3679,24.0,7.8876,25.0,7.6754,,,,,,,,,,
9,Life Cycle__S3,7.3850999999999996,0.436991990773286,2.0,26.0,7.6941,27.0,7.0761,,,,,,,,,,,,
10,Life Cycle__S4,7.419833333333333,0.13168300320593115,3.0,28.0,7.5691,29.0,7.3201,30.0,7.3703,,,,,,,,,,
11,Life Cycle__S5,7.679733333333332,0.17512722042370585,3.0,31.0,7.4829,32.0,7.8183,33.0,7.737999999999999,,,,,,,,,,
12,Life Cycle__S6,8.8739125,0.4301319944837528,8.0,34.0,9.0948,35.0,8.4547,36.0,8.6805,37.0,9.4697,38.0,8.1279,39.0,8.9299,40.0,9.1317,41.0,9.1021
13,Life Cycle__S7,9.800266666666666,0.18727627541504893,3.0,42.0,9.6374,43.0,9.7585,44.0,10.0049,,,,,,,,,,
14,Life Cycle__S8,9.385349999999999,0.04815397179880345,2.0,45.0,9.3513,46.0,9.4194,,,,,,,,,,,,
15,Life Cycle__G135,7.705550000000001,0.16397806255716066,2.0,47.0,7.8215,48.0,7.5896,,,,,,,,,,,,
16,Life Cycle__G150,7.9135333333333335,0.8875212804960417,3.0,49.0,7.8609,50.0,7.0535,51.0,8.8262,,,,,,,,,,
17,Life Cycle__G180,7.390266666666666,0.4233889504147852,3.0,52.0,7.8615,53.0,7.0419,54.0,7.2674,,,,,,,,,,
18,Stress Time Course__C30,9.80415,0.17189765850644978,2.0,55.0,9.9257,56.0,9.6826,,,,,,,,,,,,
19,Stress Time Course__C90,8.51175,1.397455131658974,2.0,57.0,9.4999,58.0,7.5236,,,,,,,,,,,,
20,Biofilm__BI,7.534199999999999,0.02856711395993777,2.0,59.0,7.5139999999999985,60.0,7.5544,,,,,,,,,,,,
21,Biofilm__BC,11.2473,0.4964716708937179,4.0,61.0,11.518,62.0,10.8942,63.0,11.8072,64.0,10.7698,,,,,,,,
22,Biofilm__Sw,11.893650000000001,0.5094704358449071,2.0,65.0,11.5334,66.0,12.2539,,,,,,,,,,,,
23,Life Cycle__BT,7.6486,0.2053438092565734,2.0,67.0,7.7938,68.0,7.5034,,,,,,,,,,,,
24,Life Cycle__B36,10.230250000000002,0.1632709557759739,2.0,69.0,10.3457,70.0,10.1148,,,,,,,,,,,,
25,Life Cycle__B60,9.970400000000001,0.7648066945313697,2.0,71.0,9.4296,72.0,10.5112,,,,,,,,,,,,
26,M9__M9exp,9.177966666666666,1.8195173105341247,3.0,73.0,10.3907,74.0,10.0574,75.0,7.0858,,,,,,,,,,
27,M9__M9tran,7.987100000000001,0.9554964835100124,3.0,76.0,7.3735,77.0,7.4998,78.0,9.088,,,,,,,,,,
28,M9__M9stat,10.748500000000002,1.0141658296353704,3.0,79.0,9.8404,80.0,11.8429,81.0,10.5622,,,,,,,,,,
29,Supplement__M+G,8.5955,1.5331099895310834,3.0,82.0,10.3395,83.0,7.4603,84.0,7.9867,,,,,,,,,,
30,Supplement__Glu,8.921866666666666,0.6468622831278178,3.0,85.0,9.3486,86.0,9.2394,87.0,8.1776,,,,,,,,,,
