,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.9733613926669752,2.0,0.0,0.6882704413,1.0,-0.6882704413,,,,,,,,
1,Fur__wt_dpd,5.871659841950001,0.33508869191213425,2.0,2.0,5.6347163556,3.0,6.1086033283,,,,,,,,
2,Fur__wt_fe,0.11125674315000002,0.15301391632596384,2.0,4.0,0.21945392100000002,5.0,0.0030595653000000003,,,,,,,,
3,Fur__delfur_dpd,4.7647491663,0.5568638854505887,2.0,6.0,5.1585113959,7.0,4.3709869367,,,,,,,,
4,Fur__delfur_fe2,3.3435832062,0.3391993963026686,2.0,8.0,3.1037330129,9.0,3.5834333995,,,,,,,,
5,Acid__wt_ph5,0.9415874695500001,0.4943451733887151,2.0,10.0,1.2911422939000001,11.0,0.5920326452,,,,,,,,
6,Acid__delgadx_ph5,0.6718580867,0.5650926867502114,2.0,12.0,0.27227721590000004,13.0,1.0714389575,,,,,,,,
7,Acid__delgadw_ph5,0.31752832015,0.2189403642689112,2.0,14.0,0.4723425364,15.0,0.16271410390000002,,,,,,,,
8,Acid__delgade_ph5,0.8563544882,0.5113381216529603,2.0,16.0,1.2179251415,17.0,0.4947838349,,,,,,,,
9,Oxidative__wt_pq,1.8275339446499999,0.0007065280142860689,2.0,18.0,1.8270343539,19.0,1.8280335354,,,,,,,,
10,Oxidative__deloxyr_pq,1.57850971995,0.015187906318729991,2.0,20.0,1.5892491915,21.0,1.5677702484,,,,,,,,
11,Oxidative__delsoxr_pq,2.7293169181000003,0.6972875478193482,2.0,22.0,2.2362601646,23.0,3.2223736716,,,,,,,,
12,Oxidative__delsoxs_pq,3.0095567062499997,0.10991030070392781,2.0,24.0,3.0872750252,25.0,2.9318383873,,,,,,,,
13,Nac/NtrC__wt_csn,0.37992761685,0.06245348146130913,2.0,26.0,0.42408889710000003,27.0,0.3357663366,,,,,,,,
14,Nac/NtrC__wt_cytd,1.48978342925,0.15942723256144145,2.0,28.0,1.377051352,29.0,1.6025155065,,,,,,,,
15,Nac/NtrC__wt_gln,-1.13866902435,0.11447501650906235,2.0,30.0,-1.2196150848,31.0,-1.0577229639,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,3.6252430353000005,0.9656894269266713,2.0,32.0,2.942397493,33.0,4.3080885776,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,-0.19121155705000004,0.09101195287932326,2.0,34.0,-0.12685638800000001,35.0,-0.25556672610000003,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,0.62831601365,0.14276982350614262,2.0,36.0,0.5273625033,37.0,0.729269524,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,-1.1649746476,0.6578978779122623,2.0,38.0,-1.6301786984,39.0,-0.6997705968,,,,,,,,
20,Misc__wt_no_te,3.3077435621499998,0.15070837826102781,2.0,40.0,3.4143104784,41.0,3.2011766459,,,,,,,,
21,Misc__bw_delcbl,1.6867640848,0.09022581326817813,2.0,42.0,1.7505633692,43.0,1.6229648004000001,,,,,,,,
22,Misc__bw_delfabr,0.81977801795,0.23228213209097817,2.0,44.0,0.6555297472,45.0,0.9840262887000001,,,,,,,,
23,Misc__bw_delfadr,2.08661993145,0.5545058254031342,2.0,46.0,1.6945251021,47.0,2.4787147608,,,,,,,,
24,Misc__nitr_031,0.9336780678000001,,1.0,48.0,0.9336780678000001,,,,,,,,,,
25,Omics__wt_glu,2.01001323675,0.3072533742151776,2.0,49.0,2.2272741812,50.0,1.7927522922999999,,,,,,,,
26,Omics__wt_gly,2.2695751379000004,0.365238740415736,2.0,51.0,2.0113123478,52.0,2.5278379280000003,,,,,,,,
27,Omics__wt_thr,1.7202334347,0.44142391998593133,2.0,53.0,1.4080995875,54.0,2.0323672819,,,,,,,,
28,Omics__bw_ac,-0.0729902343,0.2959858499006313,2.0,55.0,-0.2822838359,56.0,0.1363033673,,,,,,,,
29,Omics__bw_fum,1.53830320505,0.13258499288138847,2.0,57.0,1.4445514575,58.0,1.6320549525999999,,,,,,,,
30,Omics__bw_glc,2.43979444435,0.3550158228277163,2.0,59.0,2.6908285401,60.0,2.1887603486,,,,,,,,
31,Omics__bw_pyr,0.86232928195,0.5886278477651777,2.0,61.0,1.2785520247,62.0,0.44610653920000004,,,,,,,,
32,OmpR__wt_nacl,4.1851582535,0.3367857052656007,2.0,63.0,4.4233017095000005,64.0,3.9470147975,,,,,,,,
33,OmpR__bw_delompr_nacl,6.2067301424500005,0.43133689403769854,2.0,65.0,6.5117313852,66.0,5.9017288997,,,,,,,,
34,MinSpan__wt_ade,1.8202359504,,1.0,67.0,1.8202359504,,,,,,,,,,
35,MinSpan__wt_glc,0.6349448816,0.4828835031861555,4.0,68.0,1.075630096,69.0,0.9146133918,70.0,-0.014763287200000001,71.0,0.5642993258,,,,
36,MinSpan__wt_glc_anaero,1.6261909724499999,2.163714683916126,2.0,72.0,0.0962136469,73.0,3.156168298,,,,,,,,
37,MinSpan__wt_trp,-0.6209052148,,1.0,74.0,-0.6209052148,,,,,,,,,,
38,MinSpan__bw_delcra_glc,-0.05534177840000001,0.2351094072680671,2.0,75.0,-0.22158923460000002,76.0,0.1109056778,,,,,,,,
