,BSU22450
M9exp_1,12.654000000000002
M9exp_2,12.2036
M9exp_3,11.7843
M9tran_1,11.464
M9tran_2,11.4915
M9tran_3,11.6442
M9stat_1,9.5762
M9stat_2,8.7277
M9stat_3,8.5288
MG-0.1_1,12.1825
MG-0.1_2,11.2463
MG-0.1_3,12.6073
MG-0.2_2,11.8875
MG-0.2_3,11.8133
MG+5_1,12.0513
MG+5_2,12.0013
MG+5_3,11.5354
MG+10_1,12.7939
MG+10_2,12.5274
MG+10_3,11.5855
MG+15_1,11.7745
MG+15_2,12.787
MG+15_3,12.5497
MG+25_1,12.2185
MG+25_2,11.9919
MG+25_3,12.3011
MG+45_1,11.8264
MG+45_2,11.6037
MG+45_3,12.8466
MG+60_2,12.2137
MG+60_3,11.9089
MG+90_2,11.7854
MG+90_3,12.1946
MG+120_1,10.864
MG+120_2,11.6445
MG+120_3,11.616
MG+150_1,11.7691
MG+150_3,11.43
GM-0.1_1,11.6896
GM-0.1_2,11.9873
GM-0.1_3,12.0383
GM-0.2_1,11.7216
GM-0.2_2,12.2838
GM-0.2_3,11.6895
GM+5_1,11.5399
GM+5_2,11.9514
GM+5_3,11.9144
GM+10_2,12.1669
GM+10_3,10.9576
GM+15_1,12.0371
GM+15_2,11.7614
GM+15_3,11.6004
GM+25_1,12.091
GM+25_2,12.0767
GM+25_3,11.3436
GM+45_1,12.3778
GM+45_2,11.2149
GM+45_3,11.1168
GM+60_1,12.3603
GM+60_2,11.2251
GM+60_3,11.2594
GM+90_1,12.4473
GM+90_2,12.2393
GM+90_3,11.7365
GM+120_1,11.3097
GM+120_3,11.7971
GM+150_1,11.8278
GM+150_2,11.2634
GM+150_3,12.1393
BT_1,11.1917
BT_2,10.4164
B36_1,11.3408
B36_2,11.0423
B60_1,10.3455
B60_2,10.2974
S0_1,12.2555
S0_2,12.1725
S0_3,12.2104
S1_1,11.4952
S1_2,11.3615
S1_3,11.7734
S2_1,10.7467
S2_2,10.8003
S2_3,10.2989
S3_1,12.1199
S3_2,12.2456
S4_1,12.5388
S4_2,12.3305
S4_3,11.7249
S5_1,12.2104
S5_2,12.4127
S5_3,12.4161
S6_1,11.4004
S6_2,8.8388
S6_3,11.6612
S6/t_1,11.1027
S6/t_2,8.5999
S6_4,11.0111
S6_5,11.6804
S6_6,11.6787
S7_4,11.1834
S7_5,10.8836
S7_6,11.3244
S8_4,10.6917
S8_5,9.8393
G135_1,12.9683
G135_3,10.8045
G150_1,12.7653
G150_2,13.2057
G150_3,13.0891
G180_1,12.5898
G180_2,12.9115
G180_3,11.6987
T-5.40H_1,12.5556
T-4.40H_1,12.2771
T-3.40H_1,11.9473
T-2.40H_1,11.8921
T-1.40H_1,11.5618
T-1.10H_1,11.9228
T-0.40H_1,11.3827
T0.0H_1,11.4756
T0.30H_1,9.4251
T1.0H_1,10.003
T1.30H_1,9.425
T2.0H_1,9.4385
T2.30H_1,10.2401
T3.0H_1,9.9577
T3.30H_1,10.494000000000002
T4.0H_1,10.6243
T5.0H_1,10.3658
LBexp_1,13.1288
LBexp_2,12.8526
LBexp_3,12.6524
LBtran_1,10.0614
LBtran_2,11.0938
LBtran_3,11.8928
LBstat_1,11.3987
LBstat_2,10.7826
LBstat_3,10.8499
LBGexp_1,12.9221
LBGexp_2,12.6468
LBGexp_3,12.5304
LBGtran_2,12.6474
LBGtran_3,13.08
LBGstat_1,10.1951
LBGstat_2,10.3817
LBGstat_3,12.0363
Mt0_1,13.1087
Mt0_3,13.0756
M0t45_1,12.2567
M0t45_2,13.2638
M0t45_3,12.6983
M0t90_1,10.4592
M0t90_2,11.2961
M0t90_3,10.7642
M40t45_1,12.366
M40t45_2,10.3532
M40t45_3,12.7968
M40t90_1,10.3666
M40t90_2,10.8734
M40t90_3,11.0912
dia0_1,12.7703
dia0_2,12.8414
dia0_3,13.1497
dia5_1,12.2117
dia5_2,12.9813
dia5_3,12.8689
dia15_1,14.7296
dia15_2,14.7567
dia15_3,13.61
C30_1,11.9159
C30_2,11.9238
C90_1,11.8656
C90_2,12.1894
SMM_1,11.8694
