,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.01863752987754044,,1.0,0.0,0.01863752987754044
1,Cr__2,0.026395565305423325,,1.0,1.0,0.026395565305423325
2,Cr__3,0.04322554691430176,,1.0,2.0,0.04322554691430176
3,Cr__4,0.05043915682858835,,1.0,3.0,0.05043915682858835
4,Cr__5,0.050212806236371,,1.0,4.0,0.050212806236371
5,Cr__6,0.041047890833919326,,1.0,5.0,0.041047890833919326
6,Fe__1,-0.15806561685316206,,1.0,6.0,-0.15806561685316206
7,Fe__2,-0.08639446788852018,,1.0,7.0,-0.08639446788852018
8,Fe__3,-0.17518510928133393,,1.0,8.0,-0.17518510928133393
9,Fe__4,-0.10675302190632137,,1.0,9.0,-0.10675302190632137
10,Fe__5,-0.12888589575927986,,1.0,10.0,-0.12888589575927986
11,Fe__6,-0.12649579781806494,,1.0,11.0,-0.12649579781806494
12,Cd__1,0.014723303572053675,,1.0,12.0,0.014723303572053675
13,Cd__2,0.03284521985745965,,1.0,13.0,0.03284521985745965
14,Cd__3,0.05146085888921127,,1.0,14.0,0.05146085888921127
15,Cd__4,0.05721105252198761,,1.0,15.0,0.05721105252198761
16,Cd__5,0.054563913709251635,,1.0,16.0,0.054563913709251635
17,Cd__6,0.06525852608352231,,1.0,17.0,0.06525852608352231
18,Zn__1,0.01555080321105936,,1.0,18.0,0.01555080321105936
19,Zn__2,-0.005078252490556007,,1.0,19.0,-0.005078252490556007
20,Zn__3,-0.020716646805429038,,1.0,20.0,-0.020716646805429038
21,Zn__4,-0.01899403878898146,,1.0,21.0,-0.01899403878898146
22,Zn__5,-0.00959401560198647,,1.0,22.0,-0.00959401560198647
23,Zn__6,0.008586301207995861,,1.0,23.0,0.008586301207995861
24,Cu__1,0.0009087438611833275,,1.0,24.0,0.0009087438611833275
25,Cu__2,0.006723506591661968,,1.0,25.0,0.006723506591661968
26,Cu__3,0.02337697080094778,,1.0,26.0,0.02337697080094778
27,Cu__4,0.016302452447750162,,1.0,27.0,0.016302452447750162
28,Cu__5,0.028058107424514332,,1.0,28.0,0.028058107424514332
29,Cu__6,0.0289087346764919,,1.0,29.0,0.0289087346764919
30,Pb__1,0.005336185033773643,,1.0,30.0,0.005336185033773643
31,Pb__2,-0.004691304824693033,,1.0,31.0,-0.004691304824693033
32,Pb__3,-0.019610406744323003,,1.0,32.0,-0.019610406744323003
33,Pb__4,-0.0026629128799726173,,1.0,33.0,-0.0026629128799726173
34,Pb__5,0.005802778631994303,,1.0,34.0,0.005802778631994303
35,Pb__6,0.01344597204485024,,1.0,35.0,0.01344597204485024
