,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.22809108343467183,3.0,0.0,-0.1009281513,1.0,0.2611431528,2.0,-0.1602150015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.05241339879999999,0.11315802025815219,3.0,3.0,0.1108759176,4.0,0.1243816353,5.0,-0.07801735650000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,0.17497679856666667,0.15027988620823285,3.0,6.0,0.0488229858,7.0,0.1348647722,8.0,0.3412426377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761894582353913e-12,0.5792839776970466,21.0,9.0,0.2223953898,10.0,0.3186685383,11.0,-0.2957630363,12.0,0.37345609100000005,13.0,0.1497194234,14.0,-0.0354251125,15.0,0.021170303,16.0,-0.5077958733,17.0,-0.6454229198,18.0,1.6334349581,19.0,0.8794870499,20.0,-0.0678921364,21.0,-0.0738816524,22.0,-0.2120321154,23.0,0.030537053,24.0,0.5407790625000001,25.0,-0.237379009,26.0,0.16683857600000002,27.0,-0.6032761679,28.0,-0.9358486661000001,29.0,-0.721769756
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.8644168479333333,0.3338260974656146,21.0,30.0,1.0605965225,31.0,0.9316937750000001,32.0,0.5536738854000001,33.0,1.1644705191,34.0,0.8384483144,35.0,1.4332196137,36.0,1.0942291309,37.0,1.0796233569,38.0,0.9593782814,39.0,0.8209549034,40.0,0.29358975600000004,41.0,0.47998297580000004,42.0,0.6830322348,43.0,0.6458090177,44.0,0.5909897406,45.0,1.3330281771,46.0,0.18050288220000002,47.0,1.0215155099,48.0,1.0923055175,49.0,1.2289145289,50.0,0.6667951634
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.06919673756622903,3.0,51.0,0.055460908,52.0,-0.0775426438,53.0,0.022081735800000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,1.43328879915,0.1336273459713149,4.0,54.0,1.266849207,55.0,1.4907465327,56.0,1.5789574424000001,57.0,1.3966020145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.4999998599062323e-11,0.08085002926760802,4.0,58.0,-0.013064446200000001,59.0,0.0422207853,60.0,0.0782438677,61.0,-0.1074002067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.13173290240000002,0.11859341167323338,4.0,62.0,0.1653401734,63.0,-0.0295670024,64.0,0.1368707039,65.0,0.2542877347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.0475266361,0.0535833535750169,4.0,66.0,-0.0244219211,67.0,0.1028831127,68.0,0.0666611354,69.0,0.0449842174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.02200371705,0.0776560034391493,4.0,70.0,0.0046085062,71.0,0.0756420067,72.0,-0.0921466821,73.0,-0.076118699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
