,USA300HOU_RS05230
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,3.9495350114
USA300_LAC_U01-Set001_CAMHB_Control_1,5.7273443286
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,6.4429220205
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,5.9596561963
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.7795760114
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,3.8381607322
USA300_LAC_U01-Set001_CAMHB_Control_2,5.4455811221
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,5.9541845143
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,5.5481814268
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.6327017066
USA300_TCH1516_U01-Set000_CAMHB_Control_1,5.0276032424
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,5.3393596668
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,5.549241439
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.6396262867
USA300_LAC_U01-Set001_R10LB_PreCulture_2,6.6151753178
USA300_LAC_U01-Set001_R10LB_Control_1,6.7429813527
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.2958512578
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,6.6478215943
USA300_LAC_U01-Set001_R10LB_Control_2,7.0047888462
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,7.0076835668
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.8579220608
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.9735697874
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.723055457
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,6.6613678976
USA300_TCH1516_U01-Set000_R10LB_Control_2,7.2451215914
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.9032074156
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.8533431535
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,5.0440056849
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,4.5718084316
USA300_TCH1516_U01-Set000_CAMHB_Control_2,5.2429889373
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,5.1857252805
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,5.1012411944
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,5.2463715764
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,5.4473944939
USA300_LAC_U01-Set004_CAMHB_Control_1,5.8946645747
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,5.4864379271
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,4.9788279191
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,4.2167830215
USA300_LAC_U01-Set004_CAMHB_Control_2,5.7938750892
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,5.1996472454
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,4.7749205228000005
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,4.4195915557
USA300_LAC_U01-Set004_R10LB_Control_1,6.6724260593
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,6.6962310982
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,6.3291828187
USA300_LAC_U01-Set004_R10LB_Control_2,6.4483593018
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,6.4187844356
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,6.2280149281
USA300_TCH1516_U01-Set003_CAMHB_Control_2,4.2183789425
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,4.5553079149
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,4.0966335396
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,3.8019005927
USA300_TCH1516_U01-Set003_CAMHB_Control_3,4.2042393978
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,3.8053931033
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,3.7670063055
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,3.9851337443
USA300_LAC_ICA-Set001_R10LB_Control_1,6.7604669328
USA300_LAC_ICA-Set001_R10LB_Control_2,6.5568335717
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,6.5838746249
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,6.6424672877
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,6.2384056034
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,6.2390424587
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,6.661313434
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,6.8868996698
USA300_TCH1516_BK-Set001_THB_Control_1,2.7961076063
USA300_TCH1516_BK-Set001_THB_Control_2,3.8829246378
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,3.6597993501
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,4.6275294811
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,4.3216132855
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,4.9892519298
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,3.9451942066
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,3.8512795719
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,5.0501435476
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,4.8505850518999996
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,5.6031342592
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,5.2045585993
USA300_LAC_ICA-Set002_CAMHB_Control_1,5.1424319147
USA300_LAC_ICA-Set002_CAMHB_Control_2,5.3783181512
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,6.6491670429
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,7.0210836238
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,5.3527407011
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,5.3479232039
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,4.3446466833
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,4.1166495878
USA300_SNFM1_ICA-Set002_R10LB_Control_1,4.2064391871
USA300_SNFM1_ICA-Set002_R10LB_Control_2,4.919399963
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,3.4040132787
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,3.5345048594
USA300_SNFR19_ICA-Set002_R10LB_Control_1,4.1670817029
USA300_SNFR19_ICA-Set002_R10LB_Control_2,3.6281715897
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,5.1767715441
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,5.3702886058
USA300_TCH1516_ICA-Set002_R10LB_Control_1,3.7319739897
USA300_TCH1516_ICA-Set002_R10LB_Control_2,4.5728486185
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,4.6974704643
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,6.7077321036
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,4.9108541059
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,6.7471213372
USA300_TCH1516_ICA-Set003_250nMParaquat_1,4.3206933935
USA300_TCH1516_ICA-Set003_250nMParaquat_2,3.7445712786
USA300_TCH1516_ICA-Set003_2gLGalactose_1,4.5081710772
USA300_TCH1516_ICA-Set003_2gLGalactose_2,4.6522010829
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,3.9423293194
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,3.8523726026
USA300_TCH1516_ICA-Set003_Control_1,4.8274327593
USA300_TCH1516_ICA-Set003_Control_2,4.5140021354
USA300_TCH1516_ICA-Set003_StationaryPhase_1,5.6833276887
USA300_TCH1516_ICA-Set003_StationaryPhase_2,5.135944017
