,new_1298339_1298611
M9exp_1,15.9503
M9exp_2,15.5217
M9exp_3,15.4993
M9tran_1,14.6071
M9tran_2,14.1122
M9tran_3,15.1993
M9stat_1,13.1788
M9stat_2,13.3459
M9stat_3,13.0704
MG-0.1_1,15.0028
MG-0.1_2,14.3138
MG-0.1_3,15.9974
MG-0.2_2,15.1293
MG-0.2_3,15.2796
MG+5_1,15.1516
MG+5_2,14.7441
MG+5_3,15.4161
MG+10_1,15.7704
MG+10_2,15.581
MG+10_3,13.8285
MG+15_1,15.1971
MG+15_2,16.1213
MG+15_3,15.8991
MG+25_1,15.5603
MG+25_2,15.1827
MG+25_3,15.9205
MG+45_1,15.6916
MG+45_2,14.5266
MG+45_3,15.956
MG+60_2,15.1312
MG+60_3,14.5244
MG+90_2,14.625
MG+90_3,15.7219
MG+120_1,13.0947
MG+120_2,14.7961
MG+120_3,14.8433
MG+150_1,15.3197
MG+150_3,15.6486
GM-0.1_1,14.5192
GM-0.1_2,15.1683
GM-0.1_3,15.2967
GM-0.2_1,14.4723
GM-0.2_2,15.46
GM-0.2_3,15.1119
GM+5_1,14.6049
GM+5_2,14.9184
GM+5_3,15.1776
GM+10_2,14.9373
GM+10_3,14.4058
GM+15_1,14.7776
GM+15_2,15.0517
GM+15_3,15.0422
GM+25_1,15.89
GM+25_2,15.6349
GM+25_3,13.915
GM+45_1,15.455
GM+45_2,14.3168
GM+45_3,13.588
GM+60_1,15.5744
GM+60_2,14.4927
GM+60_3,13.59
GM+90_1,15.4566
GM+90_2,15.758
GM+90_3,15.6653
GM+120_1,14.4427
GM+120_3,15.5241
GM+150_1,15.4532
GM+150_2,13.7881
GM+150_3,15.6518
BT_1,13.3904
BT_2,12.7446
B36_1,14.1429
B36_2,13.5805
B60_1,14.3956
B60_2,14.3895
S0_1,14.8658
S0_2,15.4904
S0_3,15.3574
S1_1,13.9567
S1_2,13.5525
S1_3,14.0934
S2_1,12.213
S2_2,13.4945
S2_3,11.803
S3_1,13.2939
S3_2,14.4779
S4_1,14.2242
S4_2,13.2309
S4_3,13.4989
S5_1,12.9898
S5_2,12.8797
S5_3,13.338
S6_1,12.0551
S6_2,8.064
S6_3,12.8063
S6/t_1,12.0469
S6/t_2,7.8149
S6_4,11.9214
S6_5,12.6464
S6_6,12.8974
S7_4,12.3682
S7_5,11.836
