sample,BSU22550
LBexp_1,11.6495
LBexp_2,11.8527
LBexp_3,11.2621
LBtran_1,13.9093
LBtran_2,12.9332
LBtran_3,12.7905
LBstat_1,15.3462
LBstat_2,15.3985
LBstat_3,15.5934
LBGexp_1,10.0959
LBGexp_2,9.4491
LBGexp_3,9.964
LBGtran_2,10.4034
LBGtran_3,10.4531
LBGstat_1,9.7655
LBGstat_2,9.7831
LBGstat_3,9.8927
S0_1,14.6971
S0_2,14.5867
S0_3,14.8506
S1_1,13.6455
S1_2,13.7608
S1_3,14.085
S2_1,15.0582
S2_2,15.0858
S2_3,14.8425
S3_1,14.7813
S3_2,14.5856
S4_1,14.7916
S4_2,14.768
S4_3,14.4808
S5_1,14.6424
S5_2,14.7796
S5_3,15.158
S6_1,14.1593
S6_2,9.851
S6_3,14.2856
S6/t_1,14.056
S6/t_2,9.2677
S6_4,13.8083
S6_5,14.6228
S6_6,14.5725
S7_4,14.1354
S7_5,13.8666
S7_6,14.2376
S8_4,13.63
S8_5,10.83
G135_1,9.8826
G135_3,8.5052
G150_1,11.065
G150_2,10.5437
G150_3,10.8604
G180_1,9.0028
G180_2,9.5916
G180_3,8.4688
C30_1,10.2729
C30_2,10.6496
C90_1,11.1947
C90_2,11.473
BI_1,14.4106
BI_2,14.4755
BC_2,14.9302
BC/t_1,14.436
BC/t_2,14.794
BC_1,14.1595
Sw_1,13.7177
Sw_2,14.3544
BT_1,14.1894
BT_2,13.6278
B36_1,14.0839
B36_2,13.9056
B60_1,14.4419
B60_2,14.2316
M9exp_1,12.3518
M9exp_2,12.0006
M9exp_3,11.6727
M9tran_1,14.0307
M9tran_2,13.7057
M9tran_3,13.8226
M9stat_1,14.1253
M9stat_2,13.9352
M9stat_3,13.7458
M+G_1,12.9033
M+G_2,12.5021
M+G_3,12.3672
Glu_1,13.2647
Glu_2,12.9242
Glu_3,12.8691
Fru_1,12.0842
Fru_2,14.3342
Fru_3,13.1179
Mal_1,13.7667
Mal_2,13.5365
Mal_3,13.9904
G+S_2,14.5612
G+S_3,14.6025
Pyr_1,14.1224
Pyr_2,14.3818
Pyr_3,14.1952
Gly_1,12.198
Gly_2,13.3325
Gly_3,11.5663
Glucon_1,13.1376
Glucon_2,13.2689
Glucon_3,12.5301
aero_1,12.717
aero_2,11.8496
aero_3,13.2107
nit_1,14.3053
nit_2,14.654000000000002
nit_3,14.3904
ferm_1,13.9444
ferm_2,14.0605
ferm_3,14.2914
T-5.40H_1,13.6855
T-4.40H_1,13.6607
T-3.40H_1,13.7523
T-2.40H_1,13.7487
T-1.40H_1,13.7464
T-1.10H_1,13.7102
T-0.40H_1,13.443
T0.0H_1,13.6047
T0.30H_1,14.7164
T1.0H_1,14.5471
T1.30H_1,14.681
T2.0H_1,14.5597
T2.30H_1,14.9729
T3.0H_1,14.5797
T3.30H_1,14.8577
T4.0H_1,14.6218
T5.0H_1,13.8908
HPh_1,10.8544
HPh_2,10.2742
HPh_3,10.1656
LPh_1,10.7109
LPh_2,11.3753
LPh_3,10.9159
LPhT_1,11.7186
LPhT_2,12.2293
LPhT_3,12.8494
SMMPr_1,13.7998
SMMPr_2,13.9858
SMMPr_3,14.0431
HiTm_1,12.9978
HiTm_2,12.8659
HiTm_3,12.5572
LoTm_1,14.3893
LoTm_2,13.9371
LoTm_3,14.0263
HiOs_1,13.5718
HiOs_2,13.5015
HiOs_3,13.662
BMM_1,11.5434
BMM_2,11.1938
BMM_3,10.9492
Heat_1,12.1838
Heat_2,12.1319
Heat_3,11.4883
Cold_1,12.0844
Cold_2,10.9751
Cold_3,10.6581
Etha_1,10.6202
Etha_2,10.1978
Etha_3,10.5271
SMM_1,13.0137
SMM_2,13.3074
SMM_3,13.2334
Salt_1,11.6215
Salt_2,11.3969
Salt_3,11.5271
Mt0_1,11.7819
Mt0_3,12.2257
M0t45_1,11.8606
M0t45_2,11.8102
M0t45_3,12.8123
M0t90_1,14.3293
M0t90_2,15.7585
M0t90_3,15.116
M40t45_1,11.832
M40t45_2,13.6748
M40t45_3,12.6852
M40t90_1,14.9163
M40t90_2,15.5639
M40t90_3,15.2208
dia0_1,11.681
dia0_2,11.8614
dia0_3,11.6778
dia5_1,11.9114
dia5_2,12.1133
dia5_3,12.1094
dia15_1,12.4244
dia15_2,11.8007
dia15_3,10.5218
Diami_1,10.614
Diami_2,11.0382
Diami_3,10.858
Paraq_1,10.5479
Paraq_2,11.0845
Paraq_3,9.6127
H2O2_1,10.8294
H2O2_2,11.3807
H2O2_3,10.6466
Oxctl_1,10.3503
Oxctl_2,10.6511
Oxctl_3,11.0473
GM-0.1_1,12.4818
GM-0.2_1,12.1734
GM+5_1,12.0726
GM+15_1,12.3504
GM+25_1,12.2614
GM+45_1,12.0692
GM+60_1,12.1412
GM+90_1,12.6388
GM+120_1,11.7177
GM+150_1,12.7712
GM-0.1_2,12.4361
GM-0.2_2,11.8603
GM+5_2,12.3222
GM+10_2,11.8205
GM+15_2,11.2711
GM+25_2,10.8738
GM+45_2,10.2959
GM+60_2,10.1222
GM+90_2,11.94
GM+150_2,13.7307
GM-0.1_3,12.4735
GM-0.2_3,12.5389
GM+5_3,12.9335
GM+10_3,11.7056
GM+15_3,12.2518
GM+25_3,11.453
GM+45_3,11.4786
GM+60_3,11.3245
GM+90_3,12.0121
