sample,BSU27150
LBexp_1,8.9942
LBexp_2,8.9853
LBexp_3,8.8706
LBtran_1,8.4012
LBtran_2,8.5242
LBtran_3,8.6195
LBstat_1,8.3375
LBstat_2,8.1879
LBstat_3,8.1017
LBGexp_1,8.3709
LBGexp_2,8.4557
LBGexp_3,8.7489
LBGtran_2,8.6257
LBGtran_3,8.8449
LBGstat_1,8.1545
LBGstat_2,8.0574
LBGstat_3,8.38
S0_1,7.8761
S0_2,8.117
S0_3,7.8772
S1_1,8.6283
S1_2,8.3096
S1_3,8.2006
S2_1,8.0735
S2_2,7.8396
S2_3,7.5468
S3_1,8.2729
S3_2,8.136000000000001
S4_1,8.4444
S4_2,8.08
S4_3,7.8148
S5_1,7.8927
S5_2,7.8402
S5_3,8.1698
S6_1,7.8472
S6_2,7.3393
S6_3,7.4836
S6/t_1,8.4423
S6/t_2,7.7035
S6_4,8.2598
S6_5,8.2568
S6_6,8.2699
S7_4,9.0625
S7_5,8.91
S7_6,9.1422
S8_4,8.7545
S8_5,9.4045
G135_1,9.218
G135_3,8.2654
G150_1,8.9901
G150_2,9.0117
G150_3,9.1646
G180_1,8.6626
G180_2,8.7761
G180_3,8.5019
C30_1,8.6353
C30_2,8.9269
C90_1,9.1816
C90_2,8.5528
BI_1,8.2819
BI_2,8.4921
BC_2,8.2006
BC/t_1,8.2199
BC/t_2,9.1023
BC_1,7.9902
Sw_1,8.6448
Sw_2,8.7026
BT_1,7.6948
BT_2,7.3962
B36_1,7.7975
B36_2,7.8215
B60_1,8.3133
B60_2,8.5905
M9exp_1,8.6043
M9exp_2,8.487
M9exp_3,7.9258
M9tran_1,8.0797
M9tran_2,8.1547
M9tran_3,8.0805
M9stat_1,7.9548
M9stat_2,8.4498
M9stat_3,7.9826
M+G_1,8.7957
M+G_2,8.2153
M+G_3,8.298
Glu_1,8.5258
Glu_2,8.6246
Glu_3,8.5085
Fru_1,8.9468
Fru_2,8.898
Fru_3,8.2311
Mal_1,7.9894
Mal_2,8.2843
Mal_3,8.581
G+S_2,7.9709
G+S_3,8.2334
Pyr_1,8.0724
Pyr_2,8.2716
Pyr_3,8.3192
Gly_1,8.3702
Gly_2,8.876
Gly_3,8.6883
Glucon_1,8.3826
Glucon_2,8.4447
Glucon_3,8.4799
aero_1,9.5119
aero_2,8.3337
aero_3,8.8976
nit_1,8.4228
nit_2,8.4644
nit_3,8.0812
ferm_1,8.211
ferm_2,7.9664
ferm_3,8.4908
T-5.40H_1,8.5085
T-4.40H_1,8.4012
T-3.40H_1,8.4592
T-2.40H_1,8.4047
T-1.40H_1,8.2398
T-1.10H_1,8.3599
T-0.40H_1,7.8644
T0.0H_1,7.9022
T0.30H_1,8.075
T1.0H_1,7.7809
T1.30H_1,8.1047
T2.0H_1,8.0825
T2.30H_1,7.9945
T3.0H_1,7.7952
T3.30H_1,8.0038
T4.0H_1,7.8885
T5.0H_1,7.8715
HPh_1,9.0149
HPh_2,8.7749
HPh_3,9.3197
LPh_1,9.4163
LPh_2,9.2633
LPh_3,9.0204
LPhT_1,9.9172
LPhT_2,10.3762
LPhT_3,10.0769
SMMPr_1,7.9324
SMMPr_2,8.1335
SMMPr_3,8.155
HiTm_1,10.774
HiTm_2,9.2773
HiTm_3,9.4689
LoTm_1,7.9014
LoTm_2,8.0088
LoTm_3,7.5725
HiOs_1,8.7119
HiOs_2,8.6822
HiOs_3,8.6778
BMM_1,8.2881
BMM_2,8.1404
BMM_3,8.789
Heat_1,10.4198
Heat_2,10.1254
Heat_3,10.2026
Cold_1,9.0605
Cold_2,8.6263
Cold_3,8.434
Etha_1,11.85
Etha_2,11.5212
Etha_3,11.6709
SMM_1,8.519
SMM_2,8.4124
SMM_3,8.3907
Salt_1,10.7803
Salt_2,10.7729
Salt_3,10.6011
Mt0_1,8.8215
Mt0_3,9.1749
M0t45_1,8.5082
M0t45_2,9.1571
M0t45_3,8.9553
M0t90_1,8.0762
M0t90_2,8.4136
M0t90_3,8.2609
M40t45_1,8.2247
M40t45_2,8.5261
M40t45_3,9.0623
M40t90_1,7.9731
M40t90_2,8.3938
M40t90_3,8.5898
dia0_1,8.734
dia0_2,8.9161
dia0_3,8.5491
dia5_1,8.0897
dia5_2,8.3334
dia5_3,8.06
dia15_1,8.8357
dia15_2,8.9689
dia15_3,8.0026
Diami_1,8.2223
Diami_2,8.5063
Diami_3,8.8293
Paraq_1,9.1983
Paraq_2,9.6756
Paraq_3,8.5037
H2O2_1,9.3743
H2O2_2,9.7276
H2O2_3,9.1798
Oxctl_1,9.1136
Oxctl_2,8.8908
Oxctl_3,9.5799
GM-0.1_1,8.1715
GM-0.2_1,8.5491
GM+5_1,8.2101
GM+15_1,8.1898
GM+25_1,8.3787
GM+45_1,8.4384
GM+60_1,8.2611
GM+90_1,8.2719
GM+120_1,8.3912
GM+150_1,8.3498
GM-0.1_2,8.6117
GM-0.2_2,8.5124
GM+5_2,8.2764
GM+10_2,8.1199
GM+15_2,8.3732
GM+25_2,8.4043
GM+45_2,7.8189
GM+60_2,7.965
GM+90_2,8.5891
GM+150_2,7.4672
GM-0.1_3,8.6705
GM-0.2_3,8.2111
GM+5_3,8.1745
GM+10_3,7.667000000000002
GM+15_3,8.1926
GM+25_3,8.226
GM+45_3,8.3308
GM+60_3,8.0515
GM+90_3,8.2285
GM+120_3,8.6386
GM+150_3,8.1495
MG-0.1_1,8.3096
MG+5_1,8.4998
MG+10_1,8.7232
MG+15_1,8.3816
MG+25_1,8.5029
MG+45_1,8.6067
MG+120_1,7.9577
MG+150_1,8.0743
MG-0.1_2,7.7313
MG-0.2_2,8.107999999999999
MG+5_2,7.9942
MG+10_2,8.2299
MG+15_2,9.2467
MG+25_2,8.186
MG+45_2,7.9132
MG+60_2,8.4699
MG+90_2,7.7841
MG+120_2,8.3937
MG-0.1_3,8.7439
MG-0.2_3,8.6634
