,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,4.625929269271485e-18,0.1725989652854966,3.0,0.0,-0.1975742882,1.0,0.12145216780000001,2.0,0.0761221204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.0030082331333333343,0.3474191180596016,3.0,3.0,0.4041732758,4.0,-0.1975742882,5.0,-0.1975742882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,0.26460851893333337,0.297529398712013,3.0,6.0,0.08696924880000001,7.0,0.6080984514000001,8.0,0.0987578566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-3.172065784643304e-17,1.092969199446786,21.0,9.0,0.9199524126,10.0,-0.557726904,11.0,0.0064877572,12.0,0.5198276849,13.0,-0.9592448641,14.0,-0.07018227240000001,15.0,2.2299946575,16.0,2.05870745,17.0,2.3978164686,18.0,-0.1017808441,19.0,-0.08232528380000001,20.0,-0.991955789,21.0,-0.7697841382,22.0,-0.4555111988,23.0,-0.7355741604,24.0,-1.2839783883,25.0,0.5353439575,26.0,-1.014459164,27.0,-0.0813483514,28.0,-0.9263756460000001,29.0,-0.6378833838
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.24005526956190482,0.9443019619019827,21.0,30.0,0.5622886034,31.0,-0.41314723870000003,32.0,0.6670481149,33.0,0.9506896937,34.0,0.0126291822,35.0,0.1097793978,36.0,1.0440894289,37.0,2.1432294926,38.0,1.8334133582,39.0,0.12243115460000001,40.0,0.34618877810000004,41.0,-2.0723132709,42.0,-0.4521898951,43.0,0.5219167339,44.0,0.0463995773,45.0,-0.4754208073,46.0,1.1592619265,47.0,0.2847285784,48.0,0.0113211375,49.0,-0.10369423600000001,50.0,-1.2574890492
5,WT_vs_Del_ccpA__THY_None_WT_exponential,9.25185853854297e-18,0.601775942809817,3.0,51.0,-0.5567487684,52.0,0.6384540865,53.0,-0.08170531810000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.43556287934999993,0.24237177810000002,4.0,54.0,-0.0720052122,55.0,-0.5567487684,56.0,-0.5567487684,57.0,-0.5567487684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.7755575615628914e-17,0.9612777679314176,4.0,58.0,0.34371008480000004,59.0,-1.4266683279,60.0,0.414501913,61.0,0.6684563301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-1.2012878499000001,0.45076095600000005,4.0,62.0,-1.4266683279,63.0,-1.4266683279,64.0,-0.5251464159,65.0,-1.4266683279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-1.2082850142000001,0.4367666274,4.0,66.0,-1.4266683279,67.0,-0.5531350731,68.0,-1.4266683279,69.0,-1.4266683279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.8384380673249999,0.9695514934071368,4.0,70.0,1.4934921314,71.0,1.5254833152,72.0,0.8809527091,73.0,-0.5461758864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-9.25185853854297e-18,0.34031951976659247,6.0,74.0,0.0731217898,75.0,-0.029990058400000002,76.0,0.2766634087,86.0,-0.6038234570000001,88.0,0.3557420539,90.0,-0.071713737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,0.44785201621666676,0.41904414788408534,6.0,77.0,0.44147322450000004,78.0,0.45680268960000003,79.0,0.0472865845,87.0,0.1065243183,89.0,1.2222433961,91.0,0.4127818843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.020497549366666683,0.5178053303859935,3.0,80.0,-0.6038234570000001,82.0,0.3848338886,84.0,0.1574969203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,0.8905829811,0.14710317824434468,3.0,81.0,0.9826684359000001,83.0,0.9681507177,85.0,0.7209297897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,3.33333360913457e-11,0.34598875416528785,3.0,92.0,-0.1948557743,93.0,-0.2046178683,94.0,0.3994736427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.29240911080000004,0.5694788703534803,3.0,95.0,0.5198556136,96.0,0.713014644,97.0,-0.3556429252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.5743908893333334,0.34320403304720665,3.0,98.0,0.9697333846,99.0,0.4005364819,100.0,0.35290280150000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.6392700919000001,0.0,3.0,101.0,-0.6392700919000001,102.0,-0.6392700919000001,103.0,-0.6392700919000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,0.25921298903333334,0.12000391059143152,3.0,104.0,0.39698524760000004,105.0,0.20317373230000002,106.0,0.1774799872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,0.27759394886666666,0.3389076680147379,3.0,107.0,0.0795106953,108.0,0.6689208403,109.0,0.08435031100000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,1.2502216647,0.46503729246075987,3.0,110.0,1.2518380913,111.0,1.7144486369,112.0,0.7843782659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-0.16462323676666668,0.4166832164799521,3.0,113.0,0.1409473525,114.0,-0.6392700919000001,115.0,0.0044530291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
