,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-2.544261098099317e-17,0.5695236148399027,3.0,0.0,0.5561384757,6.0,-0.5820258873,12.0,0.0258874116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.6950851750666667,0.36826320275116714,3.0,1.0,0.8930611662,7.0,0.2701801399,13.0,0.9220142191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,1.4323588974333334,0.09292590648612292,3.0,2.0,1.4556979992,8.0,1.5113904427,14.0,1.3299882504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.9877436760999999,0.2791706681677174,3.0,3.0,1.0535303906,9.0,1.2281456593,15.0,0.6815549784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.6978826329333335,0.29226921632782604,3.0,4.0,0.8006288326000001,10.0,0.9249044121000001,16.0,0.3681146541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.7362794503666668,0.42478161835522366,3.0,5.0,1.2265116541,11.0,0.4772452628,17.0,0.5050814342000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.03719925955,0.6371389473793538,2.0,18.0,-0.4133260107,71.0,0.48772452980000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.3437596722666667,0.6038326731347121,3.0,19.0,2.0359247811,70.0,0.924913846,205.0,1.0704403897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.2563398643,1.1475051639767602,8.0,20.0,2.6560122543,32.0,-0.4850706128,55.0,-0.6493565865,67.0,0.40948164130000003,126.0,-0.8403142674,147.0,-0.42221157270000004,203.0,0.8015995714,210.0,0.5805784868,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.3863597594666666,0.6752594729225267,3.0,21.0,-1.117015579,34.0,-0.2567900114,61.0,0.214726312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.37291888261250006,0.41533298928248574,8.0,22.0,-0.040859904700000005,104.0,0.2521393804,111.0,0.6780759956,133.0,0.3669644372,165.0,-0.1592845943,238.0,0.7936501522,265.0,0.0945842841,270.0,0.9980813104,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,6.411788060871428,0.549589425274158,7.0,23.0,5.4935414619,56.0,6.4556925894,82.0,6.4894928649,118.0,6.9707139261,134.0,7.1063556991,137.0,6.0073377563,227.0,6.3593821284,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.3088701616749999,1.0507669291162127,4.0,24.0,0.7168319012000001,101.0,0.6197244556,139.0,1.1307584668,149.0,-1.2318341769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.05704119132500004,0.9250234815251754,4.0,25.0,-0.8815598976000001,123.0,-0.6394353039,155.0,1.1747567198,191.0,0.1180737164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.8027310295333333,0.8340898637932401,3.0,26.0,-0.1698092622,59.0,-0.49049212140000004,159.0,-1.747891705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,2.38054611624,1.1585264014517758,5.0,27.0,3.0875485094,76.0,3.0206139463,146.0,0.9434909759000001,162.0,1.3323738202,262.0,3.5187033294,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.9122080429,0.372648911533984,4.0,28.0,0.5441497697000001,94.0,0.7999129774,186.0,1.4291110162,231.0,0.8756584083000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,3.9310266324666667,1.286058475015231,3.0,29.0,5.1481039358,49.0,2.5856104268999998,260.0,4.0593655347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,1.7746827232199998,1.6934322307826857,5.0,30.0,3.6017552122,77.0,0.7649449764,172.0,0.1952855533,259.0,3.6268056561,280.0,0.6846222181,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.86351031685,0.34153265770370794,4.0,31.0,0.5384811176000001,40.0,1.3237672796,138.0,0.6879382425,192.0,0.9038546277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.7121824026285715,0.9477398960407136,7.0,33.0,-0.2061982393,39.0,0.8964067622,58.0,0.19178042650000002,122.0,2.709092373,170.0,0.6318100915,244.0,0.2631500686,261.0,0.4992353359,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,1.9238826972142857,1.3999730536730588,7.0,35.0,0.6377841336,79.0,0.3980003023,92.0,3.0184946815,208.0,4.2361313318,251.0,2.1264525786,263.0,2.1860339059,299.0,0.8642819468,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.3487134435333334,0.3404537189606952,3.0,36.0,-0.2403821112,234.0,-0.730151132,275.0,-0.07560708740000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.11757917796666667,0.13238739650840456,3.0,37.0,-0.2167496361,214.0,0.0327549366,307.0,-0.1687428344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,1.0217705376,0.1875559818784911,4.0,38.0,1.2924030615,102.0,0.9630362453,248.0,0.9723441104,269.0,0.8592987332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,1.466160585925,0.39226613809690575,4.0,41.0,1.9035667829,178.0,1.0460797021,249.0,1.6739187647,309.0,1.241077094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.5956554014,0.5219547285074482,2.0,42.0,0.9647331294,294.0,0.2265776734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,0.09376593021250007,1.6737680906274048,8.0,43.0,-0.2912122539,142.0,-0.1574035593,166.0,-0.8236749511,177.0,-1.1349430692,221.0,-0.1386842475,256.0,4.06542032,282.0,-1.0018877733,305.0,0.232512976,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.98920021145,0.21334974457019118,2.0,44.0,1.1400612626,154.0,0.8383391603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,1.0011397082555555,1.068659672817982,18.0,45.0,3.4298680839,54.0,-0.23251896660000002,106.0,1.1843999967,108.0,-0.1292535168,135.0,0.572602685,143.0,0.47775488180000003,150.0,0.8951082627,183.0,1.1426502419,204.0,0.2853060793,226.0,0.4343715107,253.0,0.50075241,255.0,1.3610223281,257.0,2.8234425522,264.0,0.8506543582,268.0,0.47590667880000004,284.0,3.0728452103,300.0,0.9037422611,306.0,-0.0281403087
30,abx_mega__dmso-10,0.1656153979,0.6057900215523111,3.0,46.0,-0.5336289613,57.0,0.5318069712,66.0,0.4986681838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,0.43737376640000003,0.7061690705877,5.0,47.0,1.254184221,72.0,0.9907921451,112.0,0.36623764950000004,156.0,-0.5057424424,212.0,0.0813972588,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,2.694335654466667,0.6603274234531424,3.0,48.0,2.1006644906,184.0,3.4055360733,266.0,2.5768063995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,0.30282472593333337,0.5786148669437247,3.0,50.0,0.6306327967,245.0,0.64310475,258.0,-0.3652633689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,0.7257054345,0.25567523642592116,4.0,51.0,0.8309680949,119.0,0.9463320834000001,120.0,0.7667843235,278.0,0.35873723620000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
