,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,1.6837199180946918,3.0,0.0,-0.3422254567,6.0,-1.4863172295,12.0,1.8285426862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.2630412077666667,1.6187060724378077,3.0,1.0,-1.5441019163,7.0,1.5562053739000001,13.0,-0.8012270809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.07556411093333332,0.9665740680445962,3.0,2.0,-0.6273225818,8.0,1.1778257788,14.0,-0.3238108642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,2.2324605778333333,0.1438744748676578,3.0,3.0,2.0668813738,9.0,2.3269766419,15.0,2.3035237178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,2.5301843417333334,0.13532135560702063,3.0,4.0,2.6659047711,10.0,2.3952656222,16.0,2.5293826319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,2.6505154233333337,0.04937648046632772,3.0,5.0,2.5955705605,11.0,2.6648032668,17.0,2.6911724427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-5.084011955199999,4.520777783853072,2.0,18.0,-1.887339328,71.0,-8.2806845824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.6056445570666666,0.8427332361816718,3.0,19.0,2.3530651523,70.0,1.7715833563,205.0,0.6922851626000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-1.013703846725,2.2910788537355713,8.0,20.0,-6.6384897109,32.0,0.0660045241,55.0,-0.4694838673,67.0,-0.0023414654,126.0,-0.7766218018000001,147.0,-0.0662517009,203.0,0.0256438894,210.0,-0.24809064100000003,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.5501878371,0.1509642510462617,3.0,21.0,-0.4052961838,34.0,-0.7065682317,61.0,-0.5386990958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.45999609418750004,0.3717627840315445,8.0,22.0,-0.7174904306000001,104.0,-0.409382943,111.0,-0.6410165006,133.0,-0.8011899249000001,165.0,-0.7612261565,238.0,-0.15601242170000001,265.0,0.29206714500000003,270.0,-0.4857175212,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,3.1505653887857146,1.0718571152982646,7.0,23.0,2.6831187654,56.0,2.4438334097,82.0,2.9308910416,118.0,4.8582021017,134.0,2.1597888741,137.0,4.4891147533,227.0,2.4890087757,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-2.743918960775,3.172787169300576,4.0,24.0,-0.1575030208,101.0,-2.0247142886,139.0,-1.4362083098,149.0,-7.3572502239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.4048541778,0.48812067700159084,4.0,25.0,0.3122898235,123.0,-0.6036818195,155.0,-0.5486184411,191.0,-0.7794062741000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-1.3365117120999999,0.7936834983537638,3.0,26.0,-2.0830459447,59.0,-1.4236232174,159.0,-0.5028659742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,3.601722614,0.7153688278036285,5.0,27.0,4.43403145,76.0,2.8228536527,146.0,3.3194092846,162.0,3.1497041195,262.0,4.2826145632,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.725474502225,1.0719332162673858,4.0,28.0,-0.7504604642,94.0,0.9449080146000001,186.0,0.8894034567,231.0,1.8180470018000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.4689996430666666,2.2157542338283953,3.0,29.0,-2.0776806885,49.0,1.9553686598,260.0,1.5293109579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-3.4656790621,3.435744150985923,5.0,30.0,-3.5826271359,77.0,-1.3215582627,172.0,-1.086115307,259.0,-9.3591986381,280.0,-1.9788959668000001,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-3.585464441625,2.646710809599758,4.0,31.0,-0.5636764096,40.0,-7.017250381,138.0,-3.2736302345,192.0,-3.4873007414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-1.8953859218142857,1.9308285548631525,7.0,33.0,-2.3610147515,39.0,-2.4587545878,58.0,-0.224716677,122.0,-5.5525610105,170.0,-2.2154234169,244.0,-0.1889289052,261.0,-0.2663021038,,,,,,,,,,,,,,,,,,,,,,
