,b1966
Cr_1,-0.0023118305293506965
Cr_2,-0.003953818395109308
Cr_3,0.003989316632448976
Cr_4,0.011038005736854676
Cr_5,0.01803302921153352
Cr_6,0.01864972697852443
Fe_1,-0.020592953487836126
Fe_2,-0.053142417216547534
Fe_3,-0.07460213715106506
Fe_4,-0.0934999508863688
Fe_5,-0.10953165010166724
Fe_6,-0.10593328546104773
Cd_1,-0.002644744718377561
Cd_2,-0.001111376498386358
Cd_3,0.00048450398214378184
Cd_4,0.0005091465872789857
Cd_5,-0.0012565849711870867
Cd_6,-0.000291050753152325
Zn_1,-0.0344580775240635
Zn_2,-0.050460216601437326
Zn_3,-0.05244801988625823
Zn_4,-0.022806452770534887
Zn_5,-0.02128326870473033
Zn_6,-0.048582372551733685
Cu_1,0.0035170825815795713
Cu_2,0.007848875287801047
Cu_3,0.01311017571814241
Cu_4,0.015410293705909059
Cu_5,0.02864469978937292
Cu_6,0.04308796940152616
Pb_1,0.00826593321794783
Pb_2,0.013538957721565938
Pb_3,0.03057950776218317
Pb_4,0.05169344734424745
Pb_5,0.06522163985088189
Pb_6,0.0857844952760238
