,new_3035532_3035729
M9exp_1,16.1046
M9exp_2,16.1445
M9exp_3,16.0599
M9tran_1,15.4611
M9tran_2,15.4397
M9tran_3,15.5893
M9stat_1,12.8213
M9stat_2,12.0223
M9stat_3,11.7331
MG-0.1_1,15.6028
MG-0.1_2,15.0206
MG-0.1_3,16.3696
MG-0.2_2,16.274
MG-0.2_3,15.8996
MG+5_1,15.7299
MG+5_2,15.6612
MG+5_3,15.9547
MG+10_1,16.2728
MG+10_2,15.9364
MG+10_3,14.692
MG+15_1,16.1222
MG+15_2,16.2702
MG+15_3,16.2998
MG+25_1,16.1626
MG+25_2,15.6355
MG+25_3,16.3851
MG+45_1,15.9937
MG+45_2,15.3168
MG+45_3,16.4192
MG+60_2,15.8308
MG+60_3,15.7873
MG+90_2,15.4494
MG+90_3,16.3805
MG+120_1,15.1575
MG+120_2,16.226
MG+120_3,15.5587
MG+150_1,15.5257
MG+150_3,16.328
GM-0.1_1,15.4094
GM-0.1_2,16.0591
GM-0.1_3,15.8951
GM-0.2_1,15.1992
GM-0.2_2,15.6705
GM-0.2_3,15.8818
GM+5_1,15.4579
GM+5_2,15.8857
GM+5_3,16.2237
GM+10_2,15.7479
GM+10_3,15.3399
GM+15_1,15.4452
GM+15_2,16.0817
GM+15_3,15.6555
GM+25_1,16.1304
GM+25_2,16.2633
GM+25_3,15.6646
GM+45_1,16.1294
GM+45_2,15.0714
GM+45_3,14.7642
GM+60_1,16.2538
GM+60_2,15.0664
GM+60_3,15.1191
GM+90_1,16.1011
GM+90_2,16.2643
GM+90_3,15.7071
GM+120_1,14.912
GM+120_3,15.7467
GM+150_1,15.8864
GM+150_2,15.1042
GM+150_3,15.6351
BT_1,14.3885
BT_2,14.1074
B36_1,14.6888
B36_2,14.3412
B60_1,14.3655
B60_2,14.46
S0_1,16.1203
S0_2,16.3579
S0_3,16.364
S1_1,14.921
S1_2,14.6836
S1_3,14.7571
S2_1,14.1336
S2_2,13.6422
S2_3,13.1886
S3_1,15.034
S3_2,14.7236
S4_1,15.1422
S4_2,14.3658
S4_3,14.3349
S5_1,14.1535
S5_2,13.9767
S5_3,14.3615
S6_1,13.6282
S6_2,8.7247
S6_3,13.8966
S6/t_1,13.4139
S6/t_2,8.4306
S6_4,13.7647
S6_5,14.3757
S6_6,14.4597
S7_4,14.0569
S7_5,13.6048
S7_6,14.0517
S8_4,13.2264
S8_5,10.7268
G135_1,16.2843
G135_3,15.6014
G150_1,16.27
G150_2,16.4278
G150_3,16.0551
G180_1,16.3873
G180_2,16.3956
G180_3,16.153
T-5.40H_1,15.8492
T-4.40H_1,16.1152
T-3.40H_1,16.1015
T-2.40H_1,15.7246
T-1.40H_1,15.6664
T-1.10H_1,15.1876
T-0.40H_1,15.6875
T0.0H_1,15.1747
T0.30H_1,13.92
T1.0H_1,13.5998
T1.30H_1,13.0905
T2.0H_1,13.1583
T2.30H_1,13.982
T3.0H_1,13.7582
T3.30H_1,14.1717
T4.0H_1,14.0378
T5.0H_1,13.6371
LBexp_1,16.4042
LBexp_2,16.3605
LBexp_3,16.355
LBtran_1,13.0539
LBtran_2,15.2609
LBtran_3,15.4755
LBstat_1,13.1066
LBstat_2,12.4208
LBstat_3,11.8307
LBGexp_1,16.0652
LBGexp_2,16.3442
LBGexp_3,16.434
LBGtran_2,14.6658
LBGtran_3,15.5164
LBGstat_1,15.6334
LBGstat_2,13.9398
LBGstat_3,14.219
Mt0_1,16.3856
Mt0_3,16.3525
M0t45_1,15.362
M0t45_2,15.8186
M0t45_3,15.5616
M0t90_1,11.904000000000002
M0t90_2,14.0332
M0t90_3,12.4822
M40t45_1,15.024
M40t45_2,13.9701
M40t45_3,15.8181
M40t90_1,11.9491
M40t90_2,13.2663
M40t90_3,12.633
dia0_1,16.2374
dia0_2,16.2264
dia0_3,15.9516
dia5_1,14.7652
dia5_2,14.7812
dia5_3,15.1675
dia15_1,15.7367
dia15_2,16.3828
dia15_3,16.2369
C30_1,15.9632
C30_2,16.2963
C90_1,14.1756
C90_2,14.2716
SMM_1,15.8743
SMM_2,15.9847
SMM_3,15.6458
Salt_1,15.5938
Salt_2,15.4249
Salt_3,15.3753
M+G_1,15.5361
M+G_2,15.7415
M+G_3,16.1081
Glu_1,15.8348
Glu_2,16.0714
Glu_3,16.3401
Fru_1,16.3652
Fru_2,15.9791
Fru_3,15.6166
Mal_1,15.0737
Mal_2,15.5
Mal_3,15.6171
G+S_2,15.4739
G+S_3,15.6642
Pyr_1,14.7469
Pyr_2,15.3554
Pyr_3,14.9841
Gly_1,14.6838
Gly_2,15.4338
Gly_3,14.0213
Glucon_1,14.9688
Glucon_2,15.4138
Glucon_3,13.673
BI_1,15.4866
BI_2,15.6299
BC_2,13.693
BC/t_1,13.2936
BC/t_2,13.8306
BC_1,13.2569
Sw_1,13.2852
Sw_2,13.7507
BMM_1,16.0133
BMM_2,16.1801
BMM_3,16.1752
Heat_1,16.3329
Heat_2,16.0072
Heat_3,16.0384
Cold_1,16.3528
Cold_2,16.3331
Cold_3,15.8883
Etha_1,11.9943
Etha_2,12.3552
