,-0.050644566,-0.03617469,-0.021704814000000003,-0.007234938000000003,0.007234937999999996,0.02170481399999999,0.036174689999999995,0.050644566,0.065114442,0.07958431799999999,0.09405419399999998,0.10852407,0.12299394599999999,0.13746382199999999,0.151933698,0.166403574,0.18087345,0.19534332599999998,0.20981320199999998,0.22428307799999997
thresh,-0.028939752,0.028939752,2,,,,,,,,,,,,,,,,,
unreg,1,1,66,2602,1092,51,17,17,8,5,14,5,5,1,1,1,0,0,0,0
RpoS,0,0,8,148,101,18,9,9,8,5,3,4,8,2,0,0,1,0,0,0
unreg_genes,['yjfI'],['yjfJ'],[],[],[],[],"['ybiO' 'ybhB' 'rclA' 'yliI' 'yghX' 'yajO' 'yjgH' 'yniA' 'ybeL' 'chaB'
 'ycaP' 'ydcK' 'yohC' 'yhdW' 'yncG' 'mcbR' 'ysgA']","['yfiL' 'yjdI' 'yqjG' 'yehE' 'ldtE' 'curA' 'ybaA' 'yfdC' 'ygiW' 'mcbA'
 'yhjY' 'ydeI' 'yjdJ' 'yqjC' 'yqjK' 'ybhN' 'ydiZ']",['yebF' 'yqjD' 'yqjE' 'ygdI' 'yedP' 'yohF' 'amyA' 'yphA'],['dgcM' 'yahK' 'ybaY' 'ydhS' 'ybdK'],"['bfr' 'yegS' 'yhbO' 'psiF' 'yeaQ' 'yhcO' 'ymgE' 'ybgS' 'adhP' 'ggt'
 'yghA' 'clsB' 'ynaL' 'yeaH']",['yfcG' 'yjdN' 'yebV' 'ahr' 'yeaG'],['yegP' 'ytjA' 'yodD' 'ybhP' 'ycgB'],['yahO'],['ycaC'],['ygaM'],[],[],[],[]
RpoS_genes,[],[],['yhiD' 'puuD' 'fadL' 'mdtE' 'yhiM' 'mdtF' 'mglC' 'pdhR'],"['mglA' 'appC' 'eno' 'yabI' 'iraD' 'mglB' 'folK' 'ycgZ' 'lsrF' 'metK'
 'yafN' 'ddpB' 'rsmG' 'ftsQ' 'blr' 'aceF' 'rpoH' 'yddG' 'yqiI' 'gor'
 'yjcH' 'lsrC' 'tpiA' 'hofN' 'lsrD' 'ddpD' 'setA' 'gpmM' 'ddpC' 'appA'
 'insC-5' 'ftsZ' 'puuR' 'ddpF' 'insI-1' 'yciZ' 'pqiA' 'hyaE' 'hofM' 'ftsA'
 'rseB' 'yffP' 'yeiL' 'mnmG' 'rseD' 'ymjE' 'yafO' 'puuA' 'mdtD' 'dhaK'
 'hdfR' 'aceE' 'proX' 'dhaM' 'dhaL' 'pqiC' 'artM' 'hdeD' 'yqiH' 'ada'
 'dmsD' 'crr' 'rseC' 'yihG' 'btuF' 'dnaN' 'ddpA' 'pstC' 'csgB' 'actP'
 'hofO' 'yadV' 'galT' 'appB' 'pfkA' 'csgA' 'ihfB' 'dinB' 'pqiB' 'ygiC'
 'epd' 'lsrB' 'rseA' 'csrA' 'ilvY' 'artQ' 'artI' 'lsrA' 'hyaD' 'murR'
 'yafP' 'galE' 'xapB' 'sgrT' 'puuP' 'rsd' 'pykA' 'ariR' 'ynfH' 'speB'
 'insN' 'gpmA' 'astE' 'mpl' 'pcnB' 'xapA' 'astB' 'hmp' 'ppx' 'gyrB' 'rpoE'
 'ravA' 'pgk' 'ygiB' 'cpxR' 'cfa' 'murP' 'ppk' 'topA' 'znuA' 'pabA' 'dhaR'
 'phoU' 'pstB' 'viaA' 'cbpM' 'lpd' 'ymgA' 'astD' 'speG' 'ddpX' 'ynfB'
 'sohB' 'cbpA' 'ynfE' 'yibQ' 'ydhT' 'ydhW' 'gapA' 'rhaR' 'htrE' 'ybaT'
 'mutS' 'murQ' 'tolC' 'pstA' 'envC' 'ydhV']","['fumC' 'ydcU' 'ihfA' 'alkB' 'xthA' 'araF' 'mtn' 'appY' 'yciT' 'ydbD'
 'ydhU' 'rraA' 'gadW' 'yciE' 'hdeB' 'fau' 'btsT' 'dkgB' 'proW' 'araG'
 'osmB' 'hdeA' 'frdB' 'glk' 'hyaF' 'yadS' 'pstS' 'ymgC' 'nhaA' 'mdtB'
 'glgC' 'proV' 'frdA' 'ompF' 'hyaA' 'araH' 'pgi' 'mdtC' 'nhaR' 'baeS'
 'ansP' 'fbaA' 'yffO' 'hyaB' 'gadX' 'gadE' 'csgE' 'mdtA' 'luxS' 'cpxA'
 'ydhX' 'glgA' 'csgF' 'pykF' 'dgcC' 'gadC' 'bsmA' 'hyaC' 'lsrG' 'frdD'
 'recF' 'csgD' 'galM' 'patD' 'baeR' 'acs' 'frdC' 'glgP' 'ynfF' 'proP'
 'alkA' 'ompN' 'astC' 'gltF' 'ynfG' 'puuC' 'evgA' 'rhaS' 'galK' 'puuB'
 'artP' 'ydbK' 'rssA' 'sucD' 'gadA' 'csgC' 'oxyR' 'narU' 'evgS' 'sucC'
 'ydhY' 'pdeC' 'speC' 'csgG' 'asr' 'gadB' 'pfkB' 'sucB' 'insD-5' 'sucA'
 'astA']","['ydcV' 'phr' 'puuE' 'adhE' 'gltB' 'glsA' 'yggE' 'acnA' 'gltD' 'bolA'
 'rssB' 'ytfK' 'treF' 'ydcT' 'glgS' 'csiE' 'uspB' 'pphA']",['aidB' 'dkgA' 'ldcC' 'ybiI' 'pdeR' 'hchA' 'csiD' 'ybjP' 'ydcS'],['yciF' 'sodC' 'gabP' 'yhfG' 'tam' 'lhgO' 'aldB' 'mlrA' 'treA'],['yhjG' 'osmE' 'dps' 'fic' 'osmC' 'yehX' 'gabT' 'gabD'],['yehW' 'sra' 'yehY' 'fbaB' 'ybgA'],['kbp' 'msyB' 'otsA'],['yccJ' 'wrbA' 'osmF' 'patA'],['ecnB' 'yciG' 'tktB' 'otsB' 'osmY' 'elaB' 'poxB' 'talA'],['katE' 'blc'],[],[],['yiaG'],[],[],[]
