,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.18424711976511107,2.0,0.0,0.1302823878,1.0,-0.1302823878,,,,,,,,
1,fur__wt_dpd,19.6265859768,0.48819260779925694,2.0,2.0,19.2813816733,3.0,19.9717902803,,,,,,,,
2,fur__wt_fe,-1.8100365753999998,0.22204889682507128,2.0,4.0,-1.6530242947,5.0,-1.9670488561,,,,,,,,
3,fur__delfur_dpd,18.7680869165,1.110095939941093,2.0,6.0,19.5530432834,7.0,17.9831305496,,,,,,,,
4,fur__delfur_fe2,2.7209450505,0.8162169825772564,2.0,8.0,2.1437924872,9.0,3.2980976138,,,,,,,,
5,acid__wt_ph5,7.20523236775,0.10029477574942114,2.0,10.0,7.2761514838,11.0,7.1343132517,,,,,,,,
6,acid__delgadx_ph5,6.4268641259,,1.0,12.0,6.4268641259,,,,,,,,,,
7,acid__delgadw_ph5,6.8483855135,0.09463437684434535,2.0,13.0,6.9153021231,14.0,6.7814689039000005,,,,,,,,
8,acid__delgade_ph5,6.9974951015,0.021396120646180638,2.0,15.0,6.9823657595,16.0,7.0126244435,,,,,,,,
9,oxidative__wt_pq,17.05730664375,0.38870439042995003,2.0,17.0,17.3321621541,18.0,16.7824511334,,,,,,,,
10,oxidative__deloxyr_pq,11.71279864885,0.019142738848136522,2.0,19.0,11.6992626884,20.0,11.7263346093,,,,,,,,
11,oxidative__delsoxr_pq,15.9080037976,0.2068465159598193,2.0,21.0,15.7617412235,22.0,16.0542663717,,,,,,,,
12,oxidative__delsoxs_pq,19.1590362173,0.040420423138977486,2.0,23.0,19.130454661999998,24.0,19.1876177726,,,,,,,,
13,nac_ntrc__wt_csn,10.78589452955,0.1389680257133261,2.0,25.0,10.8841597629,26.0,10.6876292962,,,,,,,,
14,nac_ntrc__wt_cytd,7.897349319250001,0.21061577517343966,2.0,27.0,8.0462771621,28.0,7.7484214764,,,,,,,,
15,nac_ntrc__wt_gln,12.973494636449999,0.1361407709716237,2.0,29.0,12.8772285741,30.0,13.0697606988,,,,,,,,
16,nac_ntrc__bw_delnac_csn,9.8545890066,0.5374324764108626,2.0,31.0,10.2346111551,32.0,9.4745668581,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,6.38451478455,0.04051128685533394,2.0,33.0,6.4131605902,34.0,6.3558689789,,,,,,,,
18,nac_ntrc__bw_delnac_gln,11.3206565463,0.15047509447081595,2.0,35.0,11.2142545866,36.0,11.427058506,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-5.79934915885,0.0358451013685206,2.0,37.0,-5.7740028446,38.0,-5.8246954731,,,,,,,,
20,misc__wt_no_te,9.46137311385,3.4553756463062526,2.0,39.0,11.9046926649,40.0,7.0180535628,,,,,,,,
21,misc__bw_delcbl,-3.7275854376,0.13954215858943758,2.0,41.0,-3.8262566442,42.0,-3.628914231,,,,,,,,
22,misc__bw_delfabr,-10.8884629671,0.04377267737138898,2.0,43.0,-10.9194149241,44.0,-10.8575110101,,,,,,,,
23,misc__bw_delfadr,-1.96654680125,0.3327018071517195,2.0,45.0,-2.2018025052,46.0,-1.7312910973000002,,,,,,,,
24,misc__nitr_031,9.4684951511,,1.0,47.0,9.4684951511,,,,,,,,,,
25,omics__wt_glu,-0.9594894805499999,0.1675752520024825,2.0,48.0,-1.0779830776,49.0,-0.8409958835,,,,,,,,
26,omics__wt_gly,-2.47560046125,0.17950056614789348,2.0,50.0,-2.3486743937,51.0,-2.6025265288,,,,,,,,
27,omics__wt_thr,-2.8608872206,0.5664673432036101,2.0,52.0,-3.2614401203,53.0,-2.4603343209,,,,,,,,
28,omics__bw_ac,-3.27807594,0.12623196464078565,2.0,54.0,-3.1888164618,55.0,-3.3673354182,,,,,,,,
29,omics__bw_fum,-14.412980972949999,0.0052250341084280685,2.0,56.0,-14.41667563,57.0,-14.4092863159,,,,,,,,
30,omics__bw_glc,-5.4366169317,0.006476480811448949,2.0,58.0,-5.4411964952,59.0,-5.4320373682,,,,,,,,
31,omics__bw_pyr,-11.75266870665,0.16058442256692704,2.0,60.0,-11.8662190408,61.0,-11.6391183725,,,,,,,,
32,ompr__wt_nacl,27.8390243491,0.18246377298701394,2.0,62.0,27.9680457203,63.0,27.7100029779,,,,,,,,
33,ompr__bw_delompr_nacl,28.808179635400002,0.05461601617678639,2.0,64.0,28.76956028,65.0,28.8467989908,,,,,,,,
34,minspan__wt_ade,-1.7061152422,,1.0,66.0,-1.7061152422,,,,,,,,,,
35,minspan__wt_glc,1.9859889393,0.508205582968695,3.0,67.0,2.5465118341,68.0,1.8561717602,69.0,1.5552832236,,,,,,
36,minspan__wt_glc_anaero,-14.093125124899998,0.7943160115895173,2.0,70.0,-14.6547913631,71.0,-13.5314588867,,,,,,,,
37,minspan__wt_trp,-2.2020566452,,1.0,72.0,-2.2020566452,,,,,,,,,,
38,minspan__bw_delcra_glc,0.1355688665,,1.0,73.0,0.1355688665,,,,,,,,,,
39,minspan__bw_delcra_trp,-1.0940054551,,1.0,74.0,-1.0940054551,,,,,,,,,,
40,minspan__bw_delmntr,-12.3285565076,,1.0,75.0,-12.3285565076,,,,,,,,,,
41,minspan__bw_delnac_ade,-1.509340054,,1.0,76.0,-1.509340054,,,,,,,,,,
42,minspan__bw_delnac_glc,-2.4327813276,,1.0,77.0,-2.4327813276,,,,,,,,,,
43,cra_crp__wt_ac,0.6480746685500001,0.2583719431221257,2.0,78.0,0.8307712216,79.0,0.4653781155,,,,,,,,
44,cra_crp__wt_fru,-0.66496387115,0.36146077544484817,2.0,80.0,-0.9205552366,81.0,-0.4093725057,,,,,,,,
45,cra_crp__delcra_ac,0.40695218930000004,0.4358171791011285,2.0,82.0,0.7151214720000001,83.0,0.0987829066,,,,,,,,
46,cra_crp__delcra_fru,4.8044471353,0.09996273940604737,2.0,84.0,4.7337628044,85.0,4.8751314662,,,,,,,,
47,cra_crp__delcra_glc,1.49079591335,0.18606210143993893,2.0,86.0,1.3592301397,87.0,1.6223616870000002,,,,,,,,
48,rpoB__wt_031,0.9041783358000001,,1.0,88.0,0.9041783358000001,,,,,,,,,,
