,PSPTO_RS14610
SRX1828913,0.0457352653
SRX1828914,0.2512017975
SRX1828915,-0.1448450486
SRX1828916,0.3516028449
SRX1828917,0.0991097833
SRX1828918,-0.1732837377
SRX3983989,1.5042185856999999
SRX3983990,0.408053453
SRX3983993,0.4980436943
SRX3983994,0.8233899771000001
SRX3983995,1.0293994345
SRX3983996,1.7491196848000001
SRX3983997,0.5314188701
SRX3983998,0.5687193388
SRX3983999,1.2089061514
SRX3984000,1.2663618934
SRX3984001,0.5342822618
SRX3984002,0.4578570769
SRX3984003,0.30599613800000003
SRX3984004,0.9238877085
SRX3984005,0.9890183499
SRX3984006,0.8119098739
SRX3984007,0.6886845995
SRX3984008,0.9034093533
SRX3984009,0.4912265967
SRX3984010,0.2793843979
SRX3984011,0.3997871276
SRX3984012,0.749881307
SRX3984013,0.6108036429
SRX3984014,1.1052104791
SRX3984015,0.9006913185000001
SRX3984016,0.8042585106
SRX3984017,0.1492495231
SRX3984019,0.44614350610000003
SRX3984020,0.7557009812000001
SRX3984021,0.9925942314
SRX3984022,0.5712969941
SRX3984023,0.23902186600000003
SRX3984024,0.9015629833000001
SRX3984025,0.833690785
SRX3984026,1.5969412883
SRX3984027,1.0690424557
SRX3984028,1.1802650686
SRX3984029,1.0983603051
SRX3984031,0.6489387040000001
SRX3984032,0.6774066
SRX3984034,0.0670523279
SRX3984035,0.9567151816
SRX3984036,0.9773002769
SRX3984037,0.1887918096
SRX3984038,0.24355450250000002
SRX3984039,1.2412171999
SRX3984040,0.6927656713
SRX3984041,0.48863894410000003
SRX3984042,1.6010505455000001
SRX3984043,0.8785941412
SRX3984045,1.3663105892
SRX3984046,-0.0276606822
SRX3984047,0.38423340970000003
SRX3984048,0.9712261013000001
SRX3984049,1.4591495492
SRX3984050,0.8701266483000001
SRX3984051,0.7137823867
SRX3984052,1.1370524278
SRX3984056,0.5887293691000001
SRX3984057,1.0933000148
SRX3984058,0.3718731374
SRX3984059,0.5964396160000001
SRX3984061,0.3284825047
SRX3984062,0.5716429965000001
SRX3984063,1.3347799164
SRX3984064,1.4162023289
SRX3984065,0.6300111754000001
SRX3984066,1.3136097582000001
SRX3984067,0.7178617744
SRX3984068,0.8576870002
SRX3984069,0.5507545244000001
SRX3984070,0.5847516585
SRX3984071,0.7298513862
SRX3984073,1.4490820654
SRX3984074,1.1954685779
SRX3984077,0.3883487779
SRX3984078,1.0723020842
SRX3984079,1.6028121786
SRX3984080,-0.2784135117
SRX3984082,1.3883157342999999
SRX3984084,0.43150783600000003
SRX6997963,0.9008893086
SRX6997964,-0.7537491534
SRX6997965,-0.13738216350000002
SRX6997967,-0.19147102770000002
SRX6997968,0.2214234517
SRX6997969,-0.4878086708
SRX6997971,-0.7094182809
SRX6997972,-2.1533742213
SRX6997973,-1.0491640264
SRX3159100,0.703866989
SRX3159101,-1.4361838062
SRX3159102,0.3020753775
SRX3159103,0.4302414397
SRX3159000,1.8057689121
SRX3159001,0.7897250152
SRX3159002,0.3524713507
SRX3159003,0.5247163177
SRX3159004,0.9054768512
SRX3159005,1.3566988386
SRX3159006,-2.6296540358
SRX3159007,-2.6296540358
SRX3159008,-1.3593752934
SRX3159009,2.0754326478
SRX3159010,0.09454667110000001
SRX3159012,-1.4612111041
SRX3159013,-2.6296540358
SRX3159014,0.1148623123
SRX3159015,-2.6296540358
SRX3159016,0.0864897094
SRX3159017,1.0734204814
SRX3159018,0.0249488613
SRX3159019,-2.6296540358
SRX3159020,-2.6296540358
SRX3159021,0.1994109219
SRX3159022,-2.6296540358
SRX3159023,-2.6296540358
SRX3159024,-0.0280584358
SRX3159025,1.1958227783
SRX3159026,0.6430541946
SRX3159027,0.6907312325
SRX3159028,-2.6296540358
SRX3159029,-0.3510884606
SRX3159030,0.6602911612
SRX3159034,-0.2024785598
SRX3159036,-1.28200433
SRX3159037,-1.6789186611
SRX3159041,-0.4567852021
SRX3159042,-0.3844517747
SRX3159043,-0.0796753835
SRX3159045,-0.4971596682
SRX3159047,0.2090644476
SRX3159048,-2.6296540358
SRX3159049,-1.318310423
SRX3159050,-2.6296540358
SRX3159051,0.2730784914
SRX3159052,1.342848874
SRX3159053,-0.6763948705
SRX3159054,-2.6296540358
SRX3159055,1.6004977094
SRX3159056,0.4311254343
SRX3159057,0.0041575682000000004
SRX3159058,1.0440342852
SRX3159060,1.408965874
SRX3159061,-0.1436202581
SRX3159062,-2.6296540358
SRX3159063,-0.7886877723
SRX3159066,-2.6296540358
SRX3159069,-2.6296540358
SRX3159070,-2.6296540358
SRX3159071,0.1448807466
SRX3159073,0.2313069532
SRX3159074,-1.1962721017
SRX3159075,0.8383234465
SRX3159076,-2.6296540358
SRX3159080,-0.5867908325
SRX3159082,-0.1156075857
SRX3159083,0.1519405499
SRX3159086,1.2134491432
SRX3159087,-0.8377738667
SRX3159088,-2.6296540358
SRX3159089,1.509685409
SRX3159090,0.2811446044
SRX3159091,-0.032146585400000004
SRX3159092,1.0280219006
SRX3159093,-0.5157763475
SRX3159094,-0.9872640879000001
SRX3159095,0.440735949
SRX3159096,0.2169021582
SRX3159097,-2.6296540358
SRX3159098,-2.6296540358
SRX3159099,0.7366350083000001
SRX3158988,0.2278393822
SRX3158989,1.0934924684
SRX3158990,2.1663847948
SRX3158991,0.7228940184
SRX3158992,0.0648010054
SRX3158996,-0.2926403877
SRX3644656,-0.3122811051
SRX3644657,0.014083938800000001
SRX3644658,0.29819716630000004
SRX3644659,0.2563562964
SRX3644660,0.4924144354
SRX3644661,0.0903956556
SRX3644662,-0.5850848686
SRX3644663,-0.23272784370000002
SRX3644664,0.1653979833
SRX3644665,-0.5128045311
SRX3644666,0.23249598940000002
SRX3644667,0.3278081963
SRX3644668,-0.4352439558
SRX3644669,-0.8851746405
SRX3644670,-0.6328683354
SRX3644671,0.0124777301
SRX3644672,-0.41328409200000005
SRX3644673,-0.33235005910000004
