,ABUW_0168
SRX3737100,0.9995010615000001
SRX3737101,1.1346239862
SRX3737103,0.29962603120000003
SRX3737104,-0.0973050399
SRX3737105,0.0885825568
SRX3737106,-0.0640871337
SRX3737107,0.0728096168
SRX3737108,0.2750995292
SRX3737109,0.0583143537
SRX3737110,0.1433380388
SRX3737111,-0.0947938116
Abaum_0017,-0.2055445012
Abaum_0018,1.88336748
Abaum_0019,1.8689492547
Abaum_0020,2.6073270995
Abaum_0021,1.4844049366
Abaum_0022,0.4694564285
Abaum_0023,0.2055445012
Abaum_0024,3.0102219685
Abaum_0025,1.415187664
Abaum_0026,0.1409755281
SRX3141471,0.7194227817000001
SRX3141472,0.6817415442
SRX3141473,-0.2371361833
SRX3141474,-0.4446053608
SRX3141475,0.9876062662
SRX3141476,0.245546801
SRX3141477,0.2014474595
SRX3141478,0.8451157505
SRX3141479,1.0835953334
SRX8944518,0.0161717793
SRX8944519,-0.1870213466
SRX8944520,-0.077633174
SRX8944521,-0.23559812030000002
SRX8944522,0.061461394700000005
SRX8944523,0.0287913163
SRX5930997,0.2427709879
SRX5930998,-0.45115589170000003
SRX5930999,0.2083849039
SRX5931001,1.1860825568
SRX5931002,1.2168828146
SRX4488546,1.0689023895
SRX4488547,-0.5058236317
SRX4488548,4.216741139
SRX4488549,-0.5630787578
SRX4488550,3.2525664758
SRX4488551,3.4393748317
SRX4488552,3.8852615137
SRX4488553,4.2085768037
SRX4488554,3.0069864952
SRX4488555,3.6564681103
SRX4488556,2.4259573597
SRX4488557,3.6310060844
SRX2568047,-0.634290714
SRX2568048,-1.0491875911
SRX2568049,0.4145284846
SRX2568050,0.1580661006
SRX2568051,0.15953111720000002
SRX2568052,-0.8750070414000001
SRX2568053,0.8617950557
SRX2568054,-0.8690815716
SRX2568055,-1.0651919885
SRX2568056,-0.6733992790000001
SRX2568057,-0.7529102193
SRX2568058,-0.259704131
SRX2568059,0.49230068320000003
SRX2568060,-1.0872557062000001
SRX2568061,-0.1748835335
SRX2568062,-0.313049012
SRX2568063,0.1037473877
SRX2568064,0.2093016244
Abaum_0001,-0.0232623863
Abaum_0002,0.29129718200000004
Abaum_0003,0.6725071273000001
Abaum_0004,0.31762722400000004
Abaum_0005,0.8461763701
Abaum_0006,-0.2230638416
Abaum_0007,-0.425507397
Abaum_0008,0.2747267605
Abaum_0009,0.224680719
Abaum_0010,0.078064007
Abaum_0011,-0.4060461316
Abaum_0012,0.4060461316
Abaum_0013,-0.7234159250000001
Abaum_0014,-0.1244691715
Abaum_0015,-0.1546305724
Abaum_0016,0.10882039160000001
ERX1221046,0.272209548
ERX1221048,-0.3120840834
ERX1221049,0.0398745354
ERX1221050,0.0259653478
ERX1221052,0.0171971547
ERX1221053,0.33040928940000003
ABNM035,1.55549958
ABNM036,-1.55549958
ABNM037,0.375098502
ABNM038,-0.799595581
ABNM041,0.701877227
ABNM042,0.793752942
ABNM019,-0.0795920495
ABNM020,0.0795920495
ABNM021,-1.8420176334
ABNM022,0.0629806244
ABNM023,-0.9849946190000001
ABNM024,-0.2316372562
ABNM025,-4.0227534284
ABNM026,-3.0976846766
ABNM027,-0.6055938384
ABNM028,0.6055938384
ABNM029,0.1677875883
ABNM030,0.3619099105
ABNM031,-0.185149544
ABNM032,0.12117915280000001
ABNM033,0.0378386903
ABNM034,-0.3088058092
ABNM001,-0.6917258861000001
ABNM002,0.6917258861000001
ABNM003,-1.8490362980000001
ABNM004,-0.9641523026000001
ABNM005,-3.033730015
ABNM006,-0.9298789325000001
ABNM007,-0.3570144678
ABNM008,-0.8956552609
ABNM009,-0.94247205
ABNM010,-1.3473855844
ABNM043,-0.430429418
ABNM044,0.430429418
ABNM045,-0.424024014
ABNM046,-0.708353266
ABNM047,0.898818231
ABNM048,0.44013125000000003
ABNM011,-0.1951272969
ABNM012,0.1951272969
ABNM013,-0.0431351338
ABNM014,0.4348027769
ABNM015,1.1591124873
ABNM016,1.5742336969
ABNM017,1.7943721755
ABNM018,2.1453397348
