,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A
0,Chrom__sac_log,-4.470868591796081,0.7396584682734422,2.0,0.0,-3.947851073117875,1.0,-4.993886110474286,,
1,Chrom__sac_sta,-2.2065146999778764,3.0522763807530024,2.0,2.0,-0.04822937309189584,3.0,-4.364800026863857,,
2,Chrom__sac_MW001,-1.887379141862766e-15,1.0781673049847016,2.0,4.0,-0.7623794126083089,5.0,0.7623794126083051,,
3,Chrom__sac_fadR,-1.6287110022197946,1.5295011913813996,2.0,6.0,-0.5471903379611035,7.0,-2.7102316664784856,,
4,FadR__wt_p,1.1102230246251565e-15,0.5364890749318932,2.0,8.0,0.3793550629168406,9.0,-0.3793550629168384,,
5,FadR__ko_p,1.9227043112289341,4.6613307403610005,2.0,10.0,-1.3733542646336392,11.0,5.218762887091508,,
6,GDGT__75_2.4_log,-1.1842378929335002e-15,3.1440533344594477,3.0,12.0,0.7429305418654003,27.0,-3.4489824564896336,50.0,2.7060519146242297
7,GDGT__80_3.5_stat,-0.49111456067355347,0.5697427549274292,3.0,13.0,-0.20727121754555666,20.0,-0.11905031393459063,42.0,-1.1470221505405132
8,GDGT__80_2.4_log,-0.5646744184769942,0.8331331543741048,3.0,14.0,0.3449235644427346,37.0,-1.2907380132647104,41.0,-0.7482088066090068
9,GDGT__75_3.5_stat,-1.3452816803844172,1.2662067589867578,3.0,15.0,-2.7926199212466494,24.0,-0.8010242900801648,28.0,-0.4422008298264379
10,GDGT__80_1.6_stat,-1.9259282578014716,0.42022013217903004,3.0,16.0,-1.4848265496704849,17.0,-2.321570293259706,33.0,-1.9713879304742237
11,GDGT__75_2.4_stat,0.19769074585519728,0.8157700706559402,3.0,18.0,0.9800953606360282,26.0,0.26076046297789474,31.0,-0.6477835860483311
12,GDGT__80_2.4_stat,1.0777399081852008,0.6111875035119195,3.0,19.0,0.9512783901207778,29.0,0.5396755834309541,30.0,1.7422657510038706
13,GDGT__80_1.6_log,0.6373849341302879,1.209571920049866,2.0,21.0,-0.2179115728698049,39.0,1.4926814411303806,,
14,GDGT__65_3.5_stat,1.0963983900583936,1.487566499986829,3.0,22.0,1.919117752613832,23.0,-0.6207957867586126,34.0,1.9908732043199613
15,GDGT__75_1.6_stat,-0.6342213841741106,1.2284494941526076,3.0,25.0,-0.7358661115083698,32.0,-1.8086905865179672,38.0,0.6418925455040057
16,GDGT__75_1.6_log,0.48953277560186437,4.371363445767703,2.0,35.0,3.5805535111352005,36.0,-2.6014879599314717,,
17,GDGT__65_2.4_stat,2.1115467662383582,2.3404732679215163,3.0,40.0,2.5830197288943033,46.0,4.1803926878564255,49.0,-0.42877211803565374
18,GDGT__65_2.4_log,0.2198370692095956,0.984952083179481,3.0,43.0,-0.8198817559174801,44.0,0.3404857859408708,47.0,1.138907177605396
19,GDGT__80_3.5_log,0.5645012488447994,1.3602647038420066,3.0,45.0,-0.8118683062439905,51.0,1.908067747515819,52.0,0.5973043052625696
20,GDGT__65_1.6_log,0.7541917396412586,2.3535185324477155,3.0,48.0,-0.06109686305328745,53.0,3.406948032251357,54.0,-1.0832759502742937
21,NutLim__t0,-1.5543122344752192e-15,1.8188981010313592,2.0,55.0,-1.2861551815266097,56.0,1.2861551815266066,,
22,NutLim__t05,-1.9835290119610665,1.1889732370493389,3.0,57.0,-3.1451890048661517,58.0,-0.7690059477837766,59.0,-2.036392083233271
23,NutLim__t1,-1.8690059290886556,0.3941621948473942,3.0,60.0,-2.3132211638663094,61.0,-1.5610586079463171,62.0,-1.7327380154533407
24,NutLim__t15,-3.0224320217635445,2.216261649996406,3.0,63.0,-2.3146382443619657,64.0,-5.5061379811907445,65.0,-1.2465198397379242
25,NutLim__t2,-3.1843829822781493,1.9403260073841444,3.0,66.0,-2.295531879849353,67.0,-5.4099101036492385,68.0,-1.8477069633358567
26,NutLim__t4,-1.8923583698756241,0.9460586239759013,2.0,69.0,-1.2233939014622501,70.0,-2.561322838288998,,
27,UV_irr__wt0,-5.366077952354923e-16,0.286951227934479,3.0,71.0,0.17239991397966134,72.0,-0.3312503792664708,73.0,0.15885046528680782
28,UV_irr__wt1,1.977269043723722,0.5229532975554084,3.0,74.0,2.567241791246041,75.0,1.7937693028375408,76.0,1.5707960370875842
29,UV_irr__wt2,1.08379178148887,1.2210349462938017,3.0,77.0,1.3757884521976589,78.0,-0.2567691509243578,79.0,2.1323560431933086
30,UV_irr__mut0,0.2163393672170526,1.8902283314972355,3.0,80.0,0.18668173963562928,81.0,-1.6588856446912563,82.0,2.121222006706785
31,UV_irr__mut1,-0.06489413772112208,0.3831152394894032,3.0,83.0,0.09204267398231884,84.0,0.2148349083699257,85.0,-0.5015599955156108
32,UV_irr__mut2,0.9085660249158517,1.3777034979511842,3.0,86.0,-0.3791175001597048,87.0,2.361401163633973,88.0,0.7434144112732869
33,YtrA__overexpr,0.35139071228226637,0.671429437211236,3.0,89.0,-0.3352312394861087,90.0,0.3828840961897704,91.0,1.0065192801431375
34,YtrA__wt,2.2146636376637238e-16,0.0581572236547312,3.0,92.0,-0.04931802545200946,93.0,0.06413130601335562,94.0,-0.014813280561345498
