,-0.07326408257142858,-0.04884272171428572,-0.02442136085714286,0.0,0.02442136085714286,0.04884272171428572,0.07326408257142858,0.09768544342857144,0.1221068042857143,0.14652816514285716,0.17094952600000002,0.19537088685714288,0.21979224771428574,0.2442136085714286,0.26863496942857146,0.2930563302857143,0.3174776911428572,0.34189905200000004,0.3663204128571429,0.39074177371428576
thresh,-0.08547476300000001,0.08547476300000001,2,,,,,,,,,,,,,,,,,
unreg,0,8,440,4728,366,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0
RsmA,0,0,0,7,0,0,1,1,0,0,0,0,0,1,1,3,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],['PA1746'],['PA5383'],[],[],[],[],[],[],[],[],[],[],[]
RsmA_genes,[],[],[],['pelA' 'pelG' 'pelC' 'pelE' 'pelD' 'pelB' 'pelF'],[],[],['hpcG'],['PA4128'],[],[],[],[],[],['PA4132'],['PA4134'],['PA4130' 'PA4129' 'PA4133'],['PA4131'],[],[],[]
