,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.000831415256637202,,1.0,0.0,0.000831415256637202
1,Cr__2,0.007236718433434412,,1.0,1.0,0.007236718433434412
2,Cr__3,0.023324740497222683,,1.0,2.0,0.023324740497222683
3,Cr__4,0.03964055259139136,,1.0,3.0,0.03964055259139136
4,Cr__5,0.05242163217875242,,1.0,4.0,0.05242163217875242
5,Cr__6,0.061768391044319186,,1.0,5.0,0.061768391044319186
6,Fe__1,-0.004193709510443979,,1.0,6.0,-0.004193709510443979
7,Fe__2,0.003760788982889732,,1.0,7.0,0.003760788982889732
8,Fe__3,0.03337795626554763,,1.0,8.0,0.03337795626554763
9,Fe__4,0.06853551374717681,,1.0,9.0,0.06853551374717681
10,Fe__5,0.09928964030482566,,1.0,10.0,0.09928964030482566
11,Fe__6,0.12584339839994804,,1.0,11.0,0.12584339839994804
12,Cd__1,0.0063235531517258775,,1.0,12.0,0.0063235531517258775
13,Cd__2,0.022063841440998853,,1.0,13.0,0.022063841440998853
14,Cd__3,0.04074195122409187,,1.0,14.0,0.04074195122409187
15,Cd__4,0.050872979130092234,,1.0,15.0,0.050872979130092234
16,Cd__5,0.05344468645419334,,1.0,16.0,0.05344468645419334
17,Cd__6,0.06367740859201265,,1.0,17.0,0.06367740859201265
18,Zn__1,-0.009330845093007124,,1.0,18.0,-0.009330845093007124
19,Zn__2,-0.020311315059058668,,1.0,19.0,-0.020311315059058668
20,Zn__3,-0.01931941963972212,,1.0,20.0,-0.01931941963972212
21,Zn__4,-0.007267992034464005,,1.0,21.0,-0.007267992034464005
22,Zn__5,-0.002819758194400889,,1.0,22.0,-0.002819758194400889
23,Zn__6,-0.014042571341379113,,1.0,23.0,-0.014042571341379113
24,Cu__1,0.004140758001059766,,1.0,24.0,0.004140758001059766
25,Cu__2,0.00700767559096511,,1.0,25.0,0.00700767559096511
26,Cu__3,0.008990461451479203,,1.0,26.0,0.008990461451479203
27,Cu__4,0.009947053076604472,,1.0,27.0,0.009947053076604472
28,Cu__5,0.010094934386755251,,1.0,28.0,0.010094934386755251
29,Cu__6,0.01684206666696805,,1.0,29.0,0.01684206666696805
30,Pb__1,9.167470436871692e-05,,1.0,30.0,9.167470436871692e-05
31,Pb__2,-0.01042062452181037,,1.0,31.0,-0.01042062452181037
32,Pb__3,0.0009649912386927252,,1.0,32.0,0.0009649912386927252
33,Pb__4,0.012113092914738482,,1.0,33.0,0.012113092914738482
34,Pb__5,0.02296332455582197,,1.0,34.0,0.02296332455582197
35,Pb__6,0.02830531680799154,,1.0,35.0,0.02830531680799154
