,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.007421630155932889,,1.0,0.0,-0.007421630155932889
1,Cr__2,-0.014467753808985738,,1.0,1.0,-0.014467753808985738
2,Cr__3,-0.021261801077637383,,1.0,2.0,-0.021261801077637383
3,Cr__4,-0.0293589097950204,,1.0,3.0,-0.0293589097950204
4,Cr__5,-0.03570138328204255,,1.0,4.0,-0.03570138328204255
5,Cr__6,-0.03988135210835013,,1.0,5.0,-0.03988135210835013
6,Fe__1,-0.02817487732011955,,1.0,6.0,-0.02817487732011955
7,Fe__2,-0.04926958930043617,,1.0,7.0,-0.04926958930043617
8,Fe__3,-0.0649429870647002,,1.0,8.0,-0.0649429870647002
9,Fe__4,-0.06764009305726305,,1.0,9.0,-0.06764009305726305
10,Fe__5,-0.07806107872891799,,1.0,10.0,-0.07806107872891799
11,Fe__6,-0.07863753681683308,,1.0,11.0,-0.07863753681683308
12,Cd__1,-0.004827840936062631,,1.0,12.0,-0.004827840936062631
13,Cd__2,-0.0028306384704146017,,1.0,13.0,-0.0028306384704146017
14,Cd__3,0.00011460521101097482,,1.0,14.0,0.00011460521101097482
15,Cd__4,0.00883554150388885,,1.0,15.0,0.00883554150388885
16,Cd__5,0.017511693333690022,,1.0,16.0,0.017511693333690022
17,Cd__6,0.027554132025843583,,1.0,17.0,0.027554132025843583
18,Zn__1,0.0019907389123353667,,1.0,18.0,0.0019907389123353667
19,Zn__2,0.004168750919228354,,1.0,19.0,0.004168750919228354
20,Zn__3,0.04080441650573142,,1.0,20.0,0.04080441650573142
21,Zn__4,0.06710907161231007,,1.0,21.0,0.06710907161231007
22,Zn__5,0.08372717530857386,,1.0,22.0,0.08372717530857386
23,Zn__6,0.08979889675046583,,1.0,23.0,0.08979889675046583
24,Cu__1,0.006449484450614306,,1.0,24.0,0.006449484450614306
25,Cu__2,0.013614111687605185,,1.0,25.0,0.013614111687605185
26,Cu__3,0.03429080436647276,,1.0,26.0,0.03429080436647276
27,Cu__4,0.04738783068061088,,1.0,27.0,0.04738783068061088
28,Cu__5,0.054452878390523235,,1.0,28.0,0.054452878390523235
29,Cu__6,0.05688464166500615,,1.0,29.0,0.05688464166500615
30,Pb__1,0.006354116717775267,,1.0,30.0,0.006354116717775267
31,Pb__2,0.015029400358514012,,1.0,31.0,0.015029400358514012
32,Pb__3,0.021121554900862902,,1.0,32.0,0.021121554900862902
33,Pb__4,0.02662842242981689,,1.0,33.0,0.02662842242981689
34,Pb__5,0.030129283297173976,,1.0,34.0,0.030129283297173976
35,Pb__6,0.03381648208054628,,1.0,35.0,0.03381648208054628
