,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0028859051448475947,,1.0,0.0,-0.0028859051448475947
1,Cr__2,-0.00370713497597213,,1.0,1.0,-0.00370713497597213
2,Cr__3,-0.00857490894113292,,1.0,2.0,-0.00857490894113292
3,Cr__4,-0.009782392899791631,,1.0,3.0,-0.009782392899791631
4,Cr__5,-0.0033693369675620827,,1.0,4.0,-0.0033693369675620827
5,Cr__6,-0.008615817266483791,,1.0,5.0,-0.008615817266483791
6,Fe__1,-0.010352684598377196,,1.0,6.0,-0.010352684598377196
7,Fe__2,-0.024544630368501703,,1.0,7.0,-0.024544630368501703
8,Fe__3,-0.045046051410970636,,1.0,8.0,-0.045046051410970636
9,Fe__4,-0.058313970141768125,,1.0,9.0,-0.058313970141768125
10,Fe__5,-0.059463653149209775,,1.0,10.0,-0.059463653149209775
11,Fe__6,-0.060146913223459435,,1.0,11.0,-0.060146913223459435
12,Cd__1,-0.007875027211282401,,1.0,12.0,-0.007875027211282401
13,Cd__2,-0.011254579150028149,,1.0,13.0,-0.011254579150028149
14,Cd__3,-0.009524380055920037,,1.0,14.0,-0.009524380055920037
15,Cd__4,-0.0010703531046211679,,1.0,15.0,-0.0010703531046211679
16,Cd__5,0.007220802330486793,,1.0,16.0,0.007220802330486793
17,Cd__6,0.0212519990501933,,1.0,17.0,0.0212519990501933
18,Zn__1,-0.012960540169694309,,1.0,18.0,-0.012960540169694309
19,Zn__2,-0.017857451675310682,,1.0,19.0,-0.017857451675310682
20,Zn__3,-0.020400806612958646,,1.0,20.0,-0.020400806612958646
21,Zn__4,-0.02251105771101791,,1.0,21.0,-0.02251105771101791
22,Zn__5,-0.02010282896197801,,1.0,22.0,-0.02010282896197801
23,Zn__6,-0.010812331106431738,,1.0,23.0,-0.010812331106431738
24,Cu__1,-0.0015400664270169894,,1.0,24.0,-0.0015400664270169894
25,Cu__2,0.006736514876123353,,1.0,25.0,0.006736514876123353
26,Cu__3,0.010827228507477523,,1.0,26.0,0.010827228507477523
27,Cu__4,0.0162974402432586,,1.0,27.0,0.0162974402432586
28,Cu__5,0.023803707519883727,,1.0,28.0,0.023803707519883727
29,Cu__6,0.02996769224635889,,1.0,29.0,0.02996769224635889
30,Pb__1,0.004258175449396134,,1.0,30.0,0.004258175449396134
31,Pb__2,0.008441497603708787,,1.0,31.0,0.008441497603708787
32,Pb__3,0.0095933351675071,,1.0,32.0,0.0095933351675071
33,Pb__4,0.017044440012038926,,1.0,33.0,0.017044440012038926
34,Pb__5,0.02532363014442095,,1.0,34.0,0.02532363014442095
35,Pb__6,0.029945410411182195,,1.0,35.0,0.029945410411182195
