,0
name,LsrR
TF,RpoS+Crp+LsrR
Regulator,"<a href=""http://regulondb.ccg.unam.mx/sigmulon?term=ECK125110294&organism=ECK12&format=jsp&type=sigmulon"" target=""_blank"">RpoS</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011235&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Crp</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120015681&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">LsrR</a>"
Function,
Category,Quorum Sensing
has_venn,True
scatter,3
has_meme,False
precision,0.75
recall,0.857143
