,USA300HOU_RS00530
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,5.8340193951
USA300_LAC_U01-Set001_CAMHB_Control_1,5.1491125661
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,4.462115373
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,4.7930483893
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.3827969269
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,5.3810080437
USA300_LAC_U01-Set001_CAMHB_Control_2,5.3180657598
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,4.7396358945
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,4.8541945904
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,4.9356427592
USA300_TCH1516_U01-Set000_CAMHB_Control_1,4.116659081
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,4.1901343769
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,3.6612172826
USA300_LAC_U01-Set001_R10LB_PreCulture_1,4.9648839721
USA300_LAC_U01-Set001_R10LB_PreCulture_2,4.674904834
USA300_LAC_U01-Set001_R10LB_Control_1,4.768903675
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,4.6507799852
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,4.4470368432
USA300_LAC_U01-Set001_R10LB_Control_2,4.620439709
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,4.6848304286
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,4.34035881
USA300_TCH1516_U01-Set000_R10LB_Control_1,4.553856275
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,4.2525110838
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,4.3584903573
USA300_TCH1516_U01-Set000_R10LB_Control_2,4.4669044844
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,4.1864138184
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,4.490637331
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,4.9078422790000005
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,4.6126306589
USA300_TCH1516_U01-Set000_CAMHB_Control_2,4.2391030251
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,4.1702565303
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,3.8936957899999998
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,4.3952176203
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,4.2917869842
USA300_LAC_U01-Set004_CAMHB_Control_1,4.6544232749
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,4.8691666362
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,4.8212211356
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,4.7270429209
USA300_LAC_U01-Set004_CAMHB_Control_2,5.0462344376
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,4.4983781901
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,4.7633554403
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,5.1102823708
USA300_LAC_U01-Set004_R10LB_Control_1,4.7808610149
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,4.6312023639
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,4.9138230028
USA300_LAC_U01-Set004_R10LB_Control_2,4.434500784
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,4.4556505623
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,4.4336254868000005
USA300_TCH1516_U01-Set003_CAMHB_Control_2,3.6474255414
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,4.3471753545
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,4.3980941331
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,4.2367797938
USA300_TCH1516_U01-Set003_CAMHB_Control_3,4.4150541474
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,4.194665369
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,3.9109393885
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,4.1095084534
USA300_LAC_ICA-Set001_R10LB_Control_1,4.3862742782
USA300_LAC_ICA-Set001_R10LB_Control_2,4.498102435
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,4.3251681653
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,4.1595944942
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,4.7177879877999995
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,4.631726479
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,4.3679113314
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,4.5389535833
USA300_TCH1516_BK-Set001_THB_Control_1,3.0301140791
USA300_TCH1516_BK-Set001_THB_Control_2,4.2798049757
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,4.298698441
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,4.4179816901
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,4.7914929211
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,4.5060649378
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,4.2065097128
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,4.2225338577
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,4.6975142918
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,4.6966339069
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,4.8293387102
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,4.5186040343
USA300_LAC_ICA-Set002_CAMHB_Control_1,4.3742222224
USA300_LAC_ICA-Set002_CAMHB_Control_2,4.398341219
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,4.8538007382
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,4.7902799216
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,4.742468185
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,4.9177321588
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,5.0756751717
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,4.7378570078
USA300_SNFM1_ICA-Set002_R10LB_Control_1,4.4848600602
USA300_SNFM1_ICA-Set002_R10LB_Control_2,4.8547375805
