sample,BSU02040
LBexp_1,8.5463
LBexp_2,8.9532
LBexp_3,8.7931
LBtran_1,11.5648
LBtran_2,10.8737
LBtran_3,10.5397
LBstat_1,10.8782
LBstat_2,10.7899
LBstat_3,10.5299
LBGexp_1,8.4333
LBGexp_2,8.6246
LBGexp_3,8.4235
LBGtran_2,9.8802
LBGtran_3,9.8237
LBGstat_1,9.389
LBGstat_2,9.3109
LBGstat_3,10.0096
S0_1,11.0229
S0_2,10.3887
S0_3,10.3242
S1_1,13.3367
S1_2,13.0361
S1_3,13.0544
S2_1,12.8391
S2_2,12.862
S2_3,12.7143
S3_1,12.3945
S3_2,12.4965
S4_1,12.075
S4_2,11.744000000000002
S4_3,11.6604
S5_1,11.2521
S5_2,11.4356
S5_3,11.6201
S6_1,9.3519
S6_2,7.7383
S6_3,9.6728
S6/t_1,9.1667
S6/t_2,7.7343
S6_4,9.7333
S6_5,9.974
S6_6,10.2793
S7_4,9.9807
S7_5,9.8203
S7_6,10.1555
S8_4,9.0762
S8_5,8.8871
G135_1,7.7199
G135_3,7.5154
G150_1,7.7346
G150_2,7.6959
G150_3,7.9193
G180_1,7.4907
G180_2,7.2054
G180_3,7.182
C30_1,9.8229
C30_2,9.8666
C90_1,10.4427
C90_2,10.6585
BI_1,11.3747
BI_2,11.3878
BC_2,11.136
BC/t_1,10.4249
BC/t_2,10.8223
BC_1,10.6293
Sw_1,9.1267
Sw_2,9.8635
BT_1,10.7378
BT_2,9.8651
B36_1,11.8903
B36_2,12.1295
B60_1,12.2362
B60_2,12.5227
M9exp_1,11.1906
M9exp_2,10.9149
M9exp_3,10.5694
M9tran_1,12.3776
M9tran_2,12.6463
M9tran_3,12.7852
M9stat_1,11.3124
M9stat_2,11.183
M9stat_3,10.9422
M+G_1,11.7131
M+G_2,11.4119
M+G_3,11.1964
Glu_1,11.2726
Glu_2,10.7686
Glu_3,10.8168
Fru_1,7.8576
Fru_2,12.2568
Fru_3,10.9146
Mal_1,10.9484
Mal_2,10.5095
Mal_3,10.4351
G+S_2,11.3788
G+S_3,11.619000000000002
Pyr_1,12.053
Pyr_2,12.1698
Pyr_3,12.3036
Gly_1,9.1259
Gly_2,9.6689
Gly_3,8.6788
Glucon_1,10.3826
Glucon_2,10.1164
Glucon_3,9.2435
aero_1,12.0903
aero_2,11.8527
aero_3,12.253
nit_1,11.5792
nit_2,12.4724
nit_3,12.0648
ferm_1,11.6238
ferm_2,11.0565
ferm_3,11.6492
T-5.40H_1,12.6225
T-4.40H_1,12.2282
T-3.40H_1,12.5634
T-2.40H_1,12.7312
T-1.40H_1,12.7402
T-1.10H_1,12.5664
T-0.40H_1,12.6773
T0.0H_1,12.7598
T0.30H_1,13.1091
T1.0H_1,12.316
T1.30H_1,12.1225
T2.0H_1,12.0057
T2.30H_1,12.7685
T3.0H_1,12.0964
T3.30H_1,12.2662
T4.0H_1,12.2002
T5.0H_1,11.5147
HPh_1,9.653
HPh_2,8.9133
HPh_3,8.9709
LPh_1,9.1347
LPh_2,9.3047
LPh_3,9.0195
LPhT_1,11.572
LPhT_2,11.317
LPhT_3,11.5871
SMMPr_1,12.2482
SMMPr_2,12.2695
SMMPr_3,12.4412
HiTm_1,9.4531
HiTm_2,9.5074
HiTm_3,9.8149
LoTm_1,12.9583
LoTm_2,12.7721
LoTm_3,12.7971
HiOs_1,11.3316
HiOs_2,11.019
HiOs_3,11.2918
BMM_1,9.4639
BMM_2,9.2485
BMM_3,9.0988
Heat_1,10.0766
Heat_2,9.5896
Heat_3,9.6699
Cold_1,9.4757
Cold_2,9.0231
Cold_3,8.7243
Etha_1,9.2595
Etha_2,9.1677
Etha_3,9.1034
SMM_1,11.4684
SMM_2,11.6268
SMM_3,11.5248
Salt_1,9.861
Salt_2,9.7827
Salt_3,9.9631
Mt0_1,8.8186
Mt0_3,8.6898
M0t45_1,10.2032
M0t45_2,9.7883
M0t45_3,10.4522
M0t90_1,10.9603
M0t90_2,12.2831
M0t90_3,11.98
M40t45_1,10.1216
M40t45_2,12.4141
M40t45_3,10.2804
M40t90_1,11.3095
M40t90_2,12.2703
M40t90_3,12.1401
dia0_1,8.6821
dia0_2,9.4271
dia0_3,9.4208
dia5_1,9.5581
dia5_2,9.8748
dia5_3,9.6037
dia15_1,8.9998
dia15_2,9.3242
dia15_3,9.3484
Diami_1,8.5014
Diami_2,9.0346
Diami_3,8.9881
Paraq_1,8.9595
Paraq_2,9.3446
Paraq_3,8.4109
H2O2_1,8.2534
H2O2_2,8.6483
H2O2_3,8.4054
Oxctl_1,8.7255
Oxctl_2,8.8566
Oxctl_3,9.0475
GM-0.1_1,10.0782
GM-0.2_1,10.0067
GM+5_1,9.764
GM+15_1,10.1172
GM+25_1,10.4651
GM+45_1,10.705
GM+60_1,10.7732
GM+90_1,11.5411
GM+120_1,11.03
GM+150_1,12.0597
GM-0.1_2,9.3277
GM-0.2_2,9.4672
GM+5_2,9.0445
GM+10_2,9.0267
GM+15_2,8.9323
GM+25_2,9.1821
GM+45_2,8.5554
GM+60_2,9.0457
GM+90_2,10.8902
GM+150_2,11.6868
GM-0.1_3,11.0157
GM-0.2_3,10.9238
GM+5_3,11.2496
GM+10_3,10.0204
GM+15_3,10.8126
GM+25_3,10.5358
GM+45_3,10.5721
GM+60_3,10.6045
GM+90_3,11.4467
GM+120_3,11.9596
GM+150_3,12.4339
MG-0.1_1,8.8569
MG+5_1,9.423
MG+10_1,9.5084
MG+15_1,8.8725
MG+25_1,9.4633
MG+45_1,9.606
MG+120_1,11.3251
MG+150_1,12.2886
MG-0.1_2,7.7745
MG-0.2_2,8.186
MG+5_2,8.4324
MG+10_2,8.5434
MG+15_2,9.4687
MG+25_2,8.6198
MG+45_2,8.4601
MG+60_2,8.9026
MG+90_2,9.2491
MG+120_2,11.598
MG-0.1_3,8.2248
MG-0.2_3,8.1051
MG+5_3,8.2656
MG+10_3,8.0396
MG+15_3,8.2563
MG+25_3,8.2359
MG+45_3,8.6973
