,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,7.51897767045,0.01421775779484125,2.0,0.0,7.5089241975,1.0,7.5290311434,,,,,,,,
1,Fur__wt_dpd,6.41238115045,0.0023541893449336476,2.0,2.0,6.4140458137,3.0,6.4107164872,,,,,,,,
2,Fur__wt_fe,7.93368860035,0.07578288990536854,2.0,4.0,7.9872751957,5.0,7.880102005,,,,,,,,
3,Fur__delfur_dpd,6.075222978299999,0.13229514351853022,2.0,6.0,6.1687697714,7.0,5.9816761851999996,,,,,,,,
4,Fur__delfur_fe2,6.892702276550001,0.00744119953307542,2.0,8.0,6.8874405539,9.0,6.8979639992,,,,,,,,
5,Acid__wt_ph5,7.53431137605,0.0632297145771606,2.0,10.0,7.4896012161,11.0,7.579021536,,,,,,,,
6,Acid__delgadx_ph5,7.4173934696,0.0010081921415088057,2.0,12.0,7.4166805701000005,13.0,7.4181063691,,,,,,,,
7,Acid__delgadw_ph5,7.40834881335,0.10356832871424482,2.0,14.0,7.3351149458,15.0,7.4815826809,,,,,,,,
8,Acid__delgade_ph5,7.5236116469,0.03802222396295625,2.0,16.0,7.4967258745,17.0,7.5504974193,,,,,,,,
9,Oxidative__wt_pq,6.6132585264,0.004526430498416613,2.0,18.0,6.6164591961,19.0,6.6100578567,,,,,,,,
10,Oxidative__deloxyr_pq,6.4848138006,0.023917282580179538,2.0,20.0,6.5017258733,21.0,6.4679017279,,,,,,,,
11,Oxidative__delsoxr_pq,6.67317527575,0.1465982205347463,2.0,22.0,6.7768358716,23.0,6.5695146799,,,,,,,,
12,Oxidative__delsoxs_pq,6.99773026305,0.04222744095297049,2.0,24.0,6.9678709532,25.0,7.0275895729,,,,,,,,
13,Nac/NtrC__wt_csn,8.345590827199999,0.028135764257013078,2.0,26.0,8.3654858169,27.0,8.3256958375,,,,,,,,
14,Nac/NtrC__wt_cytd,9.4712892433,0.07355983436153417,2.0,28.0,9.523303901,29.0,9.4192745856,,,,,,,,
15,Nac/NtrC__wt_gln,9.4538919052,0.061580444083610617,2.0,30.0,9.4974358548,31.0,9.4103479556,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,8.782492331450001,0.19248906243213074,2.0,32.0,8.6463820101,33.0,8.9186026528,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,9.4764040364,0.045937995878772175,2.0,34.0,9.5088871048,35.0,9.443920968,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,9.752039065449999,0.05029222133936515,2.0,36.0,9.7164770947,37.0,9.7876010362,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,7.1837997654,0.0078203789683935,2.0,38.0,7.1893296084,39.0,7.1782699224,,,,,,,,
20,Misc__wt_no_te,6.7428079722500005,0.39720529066161236,2.0,40.0,6.4619414177,41.0,7.0236745268,,,,,,,,
21,Misc__bw_delcbl,7.407051848649999,0.005029184197657706,2.0,42.0,7.4034956784,43.0,7.4106080189,,,,,,,,
22,Misc__bw_delfabr,7.388536574750001,0.027618846360416647,2.0,44.0,7.3690071012,45.0,7.4080660483,,,,,,,,
23,Misc__bw_delfadr,7.2703290397,0.07793707268303142,2.0,46.0,7.3254388723,47.0,7.2152192071,,,,,,,,
24,Misc__nitr_031,9.2351183115,,1.0,48.0,9.2351183115,,,,,,,,,,
25,Omics__wt_glu,6.7903625108500005,0.09720027707083655,2.0,49.0,6.7216315358,50.0,6.8590934859,,,,,,,,
26,Omics__wt_gly,7.6758348498,0.012804743414857888,2.0,51.0,7.6848891707,52.0,7.6667805289,,,,,,,,
27,Omics__wt_thr,7.25352535215,0.10349009951114363,2.0,53.0,7.180346801,54.0,7.3267039033,,,,,,,,
28,Omics__bw_ac,6.14964232835,0.1499366139186122,2.0,55.0,6.2556635248,56.0,6.0436211319,,,,,,,,
29,Omics__bw_fum,5.84824174055,0.10611775681755753,2.0,57.0,5.7732051551,58.0,5.923278326,,,,,,,,
30,Omics__bw_glc,6.8663052243000005,0.10972036284224514,2.0,59.0,6.9438892369000005,60.0,6.7887212117,,,,,,,,
31,Omics__bw_pyr,5.63139201475,0.07038108596058122,2.0,61.0,5.6811589579,62.0,5.5816250715999995,,,,,,,,
32,OmpR__wt_nacl,7.25823230035,0.03842468785889312,2.0,63.0,7.2854026577,64.0,7.231061943,,,,,,,,
33,OmpR__bw_delompr_nacl,7.60659713445,0.009003819959577499,2.0,65.0,7.6129637966,66.0,7.6002304723,,,,,,,,
34,MinSpan__wt_ade,5.4824569797,,1.0,67.0,5.4824569797,,,,,,,,,,
35,MinSpan__wt_glc,6.566845583575001,0.09795014065442038,4.0,68.0,6.4692085255,69.0,6.5607041477,70.0,6.5355874015,71.0,6.7018822596,,,,
36,MinSpan__wt_glc_anaero,5.5518844413,0.05430235591231003,2.0,72.0,5.5134868772,73.0,5.5902820054,,,,,,,,
37,MinSpan__wt_trp,6.357931385,,1.0,74.0,6.357931385,,,,,,,,,,
38,MinSpan__bw_delcra_glc,5.984840402850001,0.059159129233360024,2.0,75.0,5.9430085814,76.0,6.0266722243,,,,,,,,
39,MinSpan__bw_delcra_trp,7.6863392167,,1.0,77.0,7.6863392167,,,,,,,,,,
40,MinSpan__bw_delmntr,6.4787218742,,1.0,78.0,6.4787218742,,,,,,,,,,
41,MinSpan__bw_delnac_ade,6.6190320538,,1.0,79.0,6.6190320538,,,,,,,,,,
42,MinSpan__bw_delnac_glc,6.5129118722,,1.0,80.0,6.5129118722,,,,,,,,,,
43,Cra/Crp__wt_ac,5.9532235576999994,0.05290061642066425,2.0,81.0,5.9906299423,82.0,5.9158171731,,,,,,,,
44,Cra/Crp__wt_fru,6.17755531325,0.1325755258529596,2.0,83.0,6.0838102599,84.0,6.2713003666,,,,,,,,
45,Cra/Crp__delcra_ac,5.75840494955,0.15867434698013444,2.0,85.0,5.8706046563,86.0,5.6462052428,,,,,,,,
46,Cra/Crp__delcra_fru,7.2959984599,0.0496832715152985,2.0,87.0,7.3311298381,88.0,7.2608670817,,,,,,,,
47,Cra/Crp__delcra_glc,7.16400915175,0.03662285122841765,2.0,89.0,7.1899054182,90.0,7.1381128853,,,,,,,,
48,RpoB Knock-in__wt_031,8.840556920400001,,1.0,91.0,8.840556920400001,,,,,,,,,,
49,RpoB Knock-in__wt_044,8.809351304,,1.0,92.0,8.809351304,,,,,,,,,,
50,RpoB Knock-in__wt_lb,6.55634333725,0.17180098223093013,2.0,93.0,6.6778249768,94.0,6.4348616977,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,8.3220838265,,1.0,95.0,8.3220838265,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,7.9574182646,,1.0,96.0,7.9574182646,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,6.5080449708,0.06772992265699261,2.0,97.0,6.5559372584,98.0,6.4601526832000005,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,7.4986280325,,1.0,99.0,7.4986280325,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,8.1369481916,0.011876791346715817,2.0,100.0,8.1285500319,101.0,8.1453463513,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,6.307346385,0.082500920443881,2.0,102.0,6.2490094247,103.0,6.3656833453,,,,,,,,
57,Crp ARs__wt_fru,7.0542563983,,1.0,104.0,7.0542563983,,,,,,,,,,
58,Crp ARs__wt_glyc,6.69296930565,0.06489745236638217,2.0,105.0,6.647079877,106.0,6.7388587343,,,,,,,,
59,Crp ARs__delar1_glyc,6.35076050115,0.3535331396914567,2.0,107.0,6.6007461816,108.0,6.1007748207,,,,,,,,
60,Crp ARs__delar1ar2_glyc,6.599143550166667,0.12827311736266855,3.0,109.0,6.6678629699,110.0,6.6784158061,111.0,6.4511518745,,,,,,
61,Crp ARs__delar2_glyc,6.6777070782,0.06397208448736666,3.0,112.0,6.7497488825000005,113.0,6.6558251795,114.0,6.6275471726,,,,,,
62,Crp ARs__delcrp_fru,7.067236520233333,0.0948234886630802,3.0,115.0,7.0438413107,116.0,6.9863004803,117.0,7.1715677697,,,,,,
63,Crp ARs__delcrp_glc,6.322954350666667,0.11685759298804979,3.0,118.0,6.1928881185,119.0,6.4190966049,120.0,6.3568783286,,,,,,
64,Crp ARs__delcrp_glyc,6.357388535966667,0.09009045567954,3.0,121.0,6.4530987031,122.0,6.2742352494,123.0,6.3448316554,,,,,,
65,Glucose Evolution__glu_ale3,5.291504602,,1.0,124.0,5.291504602,,,,,,,,,,
66,Glucose Evolution__glu_ale4,6.7752318701,,1.0,125.0,6.7752318701,,,,,,,,,,
67,Glucose Evolution__glu_ale5,7.0132019555,,1.0,126.0,7.0132019555,,,,,,,,,,
68,Glucose Evolution__glu_ale6,7.7080568297,,1.0,127.0,7.7080568297,,,,,,,,,,
69,Glucose Evolution__glu_ale8,5.2020422581,,1.0,128.0,5.2020422581,,,,,,,,,,
70,Glucose Evolution__glu_ale9,6.4111163783,,1.0,129.0,6.4111163783,,,,,,,,,,
71,Glucose Evolution__glu_ale10,5.8685884056,,1.0,130.0,5.8685884056,,,,,,,,,,
72,42C Evolution__wt_42c,7.1644307848,,1.0,131.0,7.1644307848,,,,,,,,,,
73,42C Evolution__42c_ale1,7.0252399307,,1.0,132.0,7.0252399307,,,,,,,,,,
74,42C Evolution__42c_ale2,6.5613002799,,1.0,133.0,6.5613002799,,,,,,,,,,
75,42C Evolution__42c_ale3,7.1643910306,,1.0,134.0,7.1643910306,,,,,,,,,,
76,42C Evolution__42c_ale4,6.869276748,,1.0,135.0,6.869276748,,,,,,,,,,
77,42C Evolution__42c_ale5,6.6940212619,,1.0,136.0,6.6940212619,,,,,,,,,,
78,42C Evolution__42c_ale6,7.1427744179,,1.0,137.0,7.1427744179,,,,,,,,,,
79,42C Evolution__42c_ale8,6.6035530945000005,,1.0,138.0,6.6035530945000005,,,,,,,,,,
80,42C Evolution__42c_ale9,7.5922867003,,1.0,139.0,7.5922867003,,,,,,,,,,
81,42C Evolution__42c_ale10,5.9805627462,,1.0,140.0,5.9805627462,,,,,,,,,,
