,new_2592930_2593257_c
M9exp_1,11.1972
M9exp_2,10.9934
M9exp_3,10.7669
M9tran_1,10.6438
M9tran_2,10.6715
M9tran_3,10.9978
M9stat_1,9.0846
M9stat_2,8.9032
M9stat_3,8.6359
MG-0.1_1,10.5922
MG-0.1_2,9.9102
MG-0.1_3,10.9961
MG-0.2_2,10.4316
MG-0.2_3,10.4766
MG+5_1,10.6205
MG+5_2,10.2476
MG+5_3,10.6746
MG+10_1,11.2356
MG+10_2,10.7557
MG+10_3,9.8858
MG+15_1,10.608
MG+15_2,11.6635
MG+15_3,11.0027
MG+25_1,11.2962
MG+25_2,10.6189
MG+25_3,11.3531
MG+45_1,10.707
MG+45_2,10.1337
MG+45_3,11.2202
MG+60_2,10.4718
MG+60_3,10.8171
MG+90_2,10.2403
MG+90_3,11.0997
MG+120_1,10.323
MG+120_2,10.9834
MG+120_3,10.6786
MG+150_1,10.4646
MG+150_3,10.585
GM-0.1_1,10.7938
GM-0.1_2,11.7275
GM-0.1_3,11.7475
GM-0.2_1,10.5298
GM-0.2_2,11.5312
GM-0.2_3,11.4425
GM+5_1,10.6016
GM+5_2,10.9791
GM+5_3,11.199000000000002
GM+10_2,10.7376
GM+10_3,9.9302
GM+15_1,10.8213
GM+15_2,10.431
GM+15_3,10.6264
GM+25_1,11.3834
GM+25_2,11.1493
GM+25_3,10.6274
GM+45_1,11.1725
GM+45_2,10.2443
GM+45_3,10.5689
GM+60_1,10.9002
GM+60_2,10.0653
GM+60_3,10.5279
GM+90_1,11.084
GM+90_2,11.0616
GM+90_3,10.694
GM+120_1,9.7702
GM+120_3,11.2671
GM+150_1,10.7248
GM+150_2,9.6116
GM+150_3,10.7685
BT_1,8.8012
BT_2,8.7077
B36_1,9.6577
B36_2,9.281
B60_1,10.4748
B60_2,10.4482
S0_1,10.4031
S0_2,10.1233
S0_3,9.8722
S1_1,11.455
S1_2,11.2694
S1_3,11.397
S2_1,10.437
S2_2,9.8635
S2_3,9.4642
S3_1,9.7433
S3_2,8.9942
S4_1,8.0252
S4_2,7.83
S4_3,8.1751
S5_1,7.3831
S5_2,7.1931
S5_3,7.2894
S6_1,7.5069
S6_2,8.1991
S6_3,6.9208
S6/t_1,7.2027
S6/t_2,8.6857
S6_4,7.4505
S6_5,7.9854
S6_6,6.8643
S7_4,7.8159
S7_5,8.0092
S7_6,8.4614
S8_4,7.9641
S8_5,9.9744
G135_1,8.8323
G135_3,8.1044
G150_1,8.5371
G150_2,9.1301
G150_3,8.7226
G180_1,8.6238
G180_2,8.9596
G180_3,8.4438
T-5.40H_1,12.2692
T-4.40H_1,12.0771
T-3.40H_1,11.5159
T-2.40H_1,11.1286
T-1.40H_1,11.0572
T-1.10H_1,11.0679
T-0.40H_1,10.9494
T0.0H_1,10.7779
T0.30H_1,9.7654
T1.0H_1,9.6668
T1.30H_1,9.6023
T2.0H_1,9.8307
T2.30H_1,10.3636
T3.0H_1,10.1563
T3.30H_1,10.6964
T4.0H_1,10.4554
T5.0H_1,9.8445
LBexp_1,8.7331
LBexp_2,9.1504
LBexp_3,8.8284
LBtran_1,8.3738
LBtran_2,8.5712
LBtran_3,8.9651
LBstat_1,9.5769
LBstat_2,9.4966
LBstat_3,9.1243
LBGexp_1,8.6747
LBGexp_2,8.746
LBGexp_3,8.8975
LBGtran_2,8.3679
LBGtran_3,8.5862
LBGstat_1,9.2994
LBGstat_2,9.327
LBGstat_3,8.3717
Mt0_1,8.8655
Mt0_3,8.4168
M0t45_1,8.7562
M0t45_2,9.5268
M0t45_3,9.2045
M0t90_1,8.3438
M0t90_2,9.6441
M0t90_3,8.5869
M40t45_1,8.738999999999999
M40t45_2,8.7046
M40t45_3,9.1528
M40t90_1,8.3854
M40t90_2,9.2233
M40t90_3,8.545
dia0_1,8.8406
dia0_2,9.4367
dia0_3,9.6082
dia5_1,8.0262
dia5_2,8.5564
dia5_3,8.3433
dia15_1,9.8936
dia15_2,9.7151
dia15_3,9.9434
C30_1,10.3027
C30_2,10.3411
C90_1,9.08
C90_2,8.5612
SMM_1,11.3133
SMM_2,11.0618
SMM_3,11.1169
Salt_1,11.3286
Salt_2,11.257
Salt_3,11.4243
M+G_1,10.382
M+G_2,10.8357
M+G_3,10.9236
Glu_1,11.2752
Glu_2,11.3229
Glu_3,11.374
Fru_1,11.2326
Fru_2,11.4503
Fru_3,10.9099
Mal_1,9.565
Mal_2,10.565
Mal_3,10.7462
G+S_2,9.9474
G+S_3,9.1826
Pyr_1,9.8656
Pyr_2,10.7497
Pyr_3,9.8215
Gly_1,9.8731
Gly_2,10.702
Gly_3,9.4219
Glucon_1,10.1902
Glucon_2,10.6685
Glucon_3,10.0267
BI_1,9.6358
BI_2,9.879
BC_2,10.2546
BC/t_1,9.6625
BC/t_2,10.3448
BC_1,9.8541
Sw_1,8.995
Sw_2,9.65
BMM_1,11.2551
BMM_2,11.2388
BMM_3,11.573
Heat_1,11.3767
Heat_2,10.755
Heat_3,10.9934
Cold_1,12.5705
Cold_2,12.5763
Cold_3,12.2513
Etha_1,9.7411
Etha_2,10.1143
Etha_3,9.9944
SMMPr_1,10.5873
SMMPr_2,10.6624
SMMPr_3,10.8353
HiTm_1,9.4172
HiTm_2,10.032
HiTm_3,10.0777
LoTm_1,11.4996
LoTm_2,10.969
LoTm_3,10.5167
HiOs_1,11.1001
