,Value,list
TF,CodY,
reg_genes,187,"['ilvB' 'comK' 'argC' 'argD' 'argJ' 'fliF' 'thrB' 'fliQ' 'argF' 'ureC'
 'sigD' 'buk' 'trmFO' 'flgD' 'clpQ' 'bacC' 'metQ' 'flhG' 'fliK' 'rapA'
 'hom' 'rocD' 'metP' 'swrD' 'fliR' 'cheD' 'fliP' 'ansZ' 'bacG' 'cheA'
 'cheW' 'rapC' 'hutM' 'thrD' 'pksM' 'tyrS' 'comS' 'citB' 'hag' 'ilvC'
 'fliL' 'phrA' 'fliM' 'fliZ' 'fliI' 'bkdAB' 'ybfJ' 'phrE' 'argB' 'ypmP'
 'srfAC' 'ilvH' 'yxaM' 'carA' 'ptb' 'phrC' 'rapE' 'fliY' 'fliH' 'carB'
 'bkdAA' 'cheY' 'mpr' 'bkdR' 'fliE' 'flhA' 'acsA' 'gabP' 'kinB' 'yneN'
 'ilvK' 'fliG' 'flhF' 'hutG' 'rocA' 'srfAB' 'ackA' 'pksR' 'ylxF' 'guaC'
 'hutI' 'hutH' 'bkdB' 'leuA' 'nprE' 'swrB' 'bcd' 'bacF' 'srfAA' 'thrC'
 'flgC' 'codV' 'ureA' 'codY' 'scoC' 'pksE' 'pksI' 'rocE' 'bacD' 'flgB'
 'ilvD' 'clpY' 'pksL' 'pksC' 'pksJ' 'pksD' 'metN' 'bacA' 'ureB' 'lpdV'
 'bacB' 'cheC' 'flgE' 'cheB' 'leuB' 'bacE' 'aprE' 'hutU' 'srfAD' 'ilvA'
 'leuC' 'argI' 'pksN' 'leuD' 'kapB' 'flhB' 'fliJ']"
comp_genes,73,"['ykwB' 'pucG' 'yfmB' 'steT' 'yhzC' 'pucF' 'yppF' 'yocS' 'gmuF' 'gmuG'
 'yjcL' 'nhaC' 'yjnA']"
both_genes,60,"['nupQ' 'appF' 'acpK' 'pksH' 'dppE' 'appD' 'guaB' 'yhjC' 'bcaP' 'yuiB'
 'putC' 'frlB' 'appAc' 'oppC' 'putB' 'amhX' 'nupP' 'dppA' 'frlO' 'dppB'
 'appC' 'frlP' 'oppA' 'aeeB' 'spsC' 'ispA' 'ykfD' 'yhjB' 'ycgA' 'oppF'
 'nupO' 'yxbB' 'pksG' 'yuiA' 'eepC' 'braB' 'oppB' 'rocC' 'asnH' 'ilvE'
 'hutP' 'pksF' 'yxbA' 'oppD' 'vpr' 'putP' 'rocB' 'yxbD' 'yxbC' 'ldcA'
 'frlD' 'dppC' 'appAn' 'appB' 'ylmA' 'dppD' 'frlN' 'frlM' 'nupN' 'yxnB']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
