k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,-0.01804441757500172,,,
14,UC-7,False,0.00663417530246079,,,
12,Zinc - Intermediate,False,-0.005698003416252603,,,
13,UC-6,False,0.0052378663280978795,,,
11,Chromium,False,0.00520357336383313,,,
3,Cadmium,False,-0.004393661683425307,,,
5,Lead,False,-0.0040465756645426156,,,
8,Zinc - Fast,False,-0.003289996506646276,,,
10,Copper,False,-0.002892759100068361,,,
1,UC-2,False,0.002871743682771921,,,
4,UC-4,False,-0.0017118452419526875,,,
2,UC-3,False,0.0013896037789527327,,,
9,UC-5,False,0.0007171157834467937,,,
6,Iron,False,-0.00048218864598311486,,,
0,UC-1,False,0.0004647864980506711,,,
