,-0.16337916614351866,-0.122534374607639,-0.08168958307175933,-0.040844791535879665,0.0,0.040844791535879665,0.08168958307175933,0.122534374607639,0.16337916614351866,0.20422395767939833,0.245068749215278,0.28591354075115766,0.3267583322870373,0.36760312382291693,0.40844791535879665,0.4492927068946764,0.490137498430556,0.5309822899664356,0.5718270815023153,0.612671873038195
thresh,-0.0612671873038195,0.0612671873038195,2,,,,,,,,,,,,,,,,,
unreg,0,0,0,75,3571,86,5,1,0,0,0,0,0,0,0,0,0,0,0,0
Nac,1,2,4,17,445,31,8,7,2,1,0,0,0,0,1,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],['gspE' 'ymdG' 'glaR' 'gspC' 'ghxQ'],['guaD'],[],[],[],[],[],[],[],[],[],[],[],[]
Nac_genes,['asnA'],['cynR' 'gltD'],['gltB' 'serA' 'yhjE' 'shiA'],"['yobA' 'pntA' 'ybdK' 'yjeH' 'gltF' 'ygaV' 'yafD' 'allR' 'ompT' 'ybjQ'
 'yjbB' 'yiiE' 'gdhA' 'pyrL' 'ydcY' 'ortT' 'yafQ']","['ftnB' 'uspC' 'ydiP' 'ppc' 'yhcA' 'ygjH' 'ybjP' 'yqeB' 'dapB' 'yqeK'
 'yfhL' 'ackA' 'caiF' 'ppnN' 'feaB' 'yfjI' 'ydcZ' 'ybcV' 'acrE' 'osmY'
 'ydaU' 'ynjH' 'nfrB' 'yaiY' 'lysA' 'yjcF' 'icd' 'rpoZ' 'yihL' 'nudG'
 'metE' 'ycaK' 'yajD' 'hcaR' 'ynfD' 'csiE' 'yjhI' 'ychA' 'ymjA' 'ycaD'
 'malI' 'malY' 'wecH' 'ibpA' 'narX' 'ppdC' 'bglB' 'yafV' 'blc' 'marR'
 'yieH' 'yigI' 'yhaB' 'ansP' 'asnC' 'yohO' 'ydgH' 'lrp' 'tolB' 'ynfF'
 'yaeF' 'yaiZ' 'ynfK' 'kdsA' 'ybeT' 'lysP' 'cysJ' 'araF' 'yajO' 'ybbC'
 'yneK' 'ssuE' 'mglA' 'mscL' 'chpS' 'ybbW' 'gmk' 'uhpA' 'phoB' 'cdaR'
 'thiL' 'ecnA' 'bisC' 'tnaB' 'alaC' 'tnaA' 'rplU' 'yihD' 'yegR' 'tfaQ'
 'ynjF' 'rlmF' 'ycgB' 'uxaC' 'yggP' 'yiiF' 'ompA' 'mnmG' 'ptrA' 'waaG'
 'pstS' 'sdaA' 'rfbC' 'yraH' 'napC' 'abpA' 'ybjX' 'queD' 'ygdR' 'ybdR'
 'gltP' 'wzc' 'intD' 'yhcC' 'ytfB' 'yafC' 'mdtG' 'nrfG' 'mtfA' 'pldA'
 'fecD' 'holE' 'cmtB' 'mioC' 'hprR' 'osmB' 'pinQ' 'ccmA' 'pgaA' 'yhdV'
 'cbrB' 'rfbB' 'ugd' 'ilvN' 'fepE' 'sbcD' 'yhfZ' 'ppiB' 'rsd' 'cydA'
 'wrbA' 'ycgJ' 'cheA' 'rimP' 'ampD' 'ybcK' 'nrfF' 'rsmF' 'dcp' 'ydiO'
 'hemB' 'secG' 'yhbU' 'macA' 'fhuF' 'gltA' 'bglX' 'prmB' 'rep' 'curA'
 'ybgC' 'ydiL' 'wzb' 'htpG' 'nadD' 'yfiL' 'bfd' 'metR' 'queF' 'cmtA'
 'yfbV' 'gudX' 'ansB' 'wza' 'hofC' 'ompN' 'trxB' 'ybhH' 'nudC' 'mreC'
 'glpK' 'ecnB' 'ydiV' 'ydfK' 'yobB' 'aroF' 'cobT' 'yfcO' 'yhjD' 'ygaP'
 'nadC' 'yjaH' 'ygiM' 'msrA' 'argO' 'yhiJ' 'dcm' 'yqeH' 'yejB' 'yccM'
 'srlR' 'ygiF' 'nusB' 'mglB' 'yejM' 'gatA' 'fliC' 'yifB' 'ynfG' 'mobA'
 'cpdB' 'pstC' 'yjcO' 'ivy' 'ygaC' 'map' 'amn' 'yoeB' 'nusA' 'hchA' 'gadE'
 'rutB' 'dinJ' 'ygiN' 'mcrB' 'yfdE' 'yghG' 'ygeG' 'fdoG' 'fecC' 'ynfA'
 'fliD' 'ygjI' 'ycgV' 'ycgX' 'ygfI' 'fecE' 'dadA' 'cobU' 'rfaH' 'tdcA'
 'tauA' 'ygcP' 'ynfE' 'torA' 'ligB' 'amiB' 'pabC' 'bfr' 'dld' 'mntH'
 'phoH' 'glcA' 'hxpB' 'ydiB' 'mdtE' 'kbaY' 'yigL' 'yfcP' 'polA' 'fecA'
 'dhaK' 'yjcB' 'yeeZ' 'lepB' 'lepA' 'hupA' 'ykgE' 'hcaE' 'ygdB' 'yhhZ'
 'ygaZ' 'kduI' 'ydfR' 'htpX' 'thrS' 'ybgE' 'ykgL' 'ydeE' 'napB' 'lysU'
 'ccmH' 'yafO' 'aroD' 'oppA' 'insK' 'stfR' 'nlpE' 'yegL' 'yghS' 'yihO'
 'elfG' 'yjbQ' 'dcyD' 'tomB' 'ydaT' 'wzzE' 'yjfZ' 'greB' 'dsbA' 'groS'
 'yjeM' 'yhhQ' 'sdiA' 'cynT' 'yehE' 'wcaE' 'yfiR' 'dsbG' 'ydcI' 'cysQ'
 'rcsA' 'yjgH' 'pinR' 'yafN' 'rluE' 'araE' 'yegH' 'cysS' 'ispD' 'rlmM'
 'ahpC' 'fdhD' 'waaF' 'yecD' 'scpB' 'yeiE' 'ccmB' 'mcbA' 'nrdG' 'xapR'
 'pdeL' 'csiD' 'ynaK' 'eptA' 'mltD' 'hfq' 'xdhA' 'yijO' 'uvrY' 'ybhM'
 'glxK' 'ydeP' 'yfeS' 'ykgH' 'uspG' 'yecF' 'ycaN' 'oppC' 'ispB' 'yfbL'
 'ybfC' 'uspA' 'hemH' 'htrE' 'ydiY' 'yecE' 'yhbX' 'fucA' 'ygcE' 'emrK'
 'rpmH' 'tfaR' 'yidQ' 'yhbT' 'katG' 'kbl' 'cbrC' 'pitB' 'aceB' 'znuA'
 'ubiA' 'bglH' 'hemN' 'bssS' 'moeA' 'gspM' 'prfC' 'sdhC' 'yfdV' 'eamA'
 'dgcT' 'ybeU' 'ygaM' 'narK' 'pdeC' 'yeiH' 'pdxK' 'rnlB' 'yafK' 'dhaR'
 'ygcS' 'dkgA' 'pdeF' 'yadM' 'ynfB' 'lpxH' 'yobF' 'yghT' 'yhcD' 'ytfP'
 'livM' 'fumD' 'lysR' 'ompR' 'yaiS' 'yadC' 'gor' 'sucA' 'ygiZ' 'pfkB'
 'cfa' 'gcvT' 'evgA' 'yieP' 'pyrB' 'pphB' 'ybhI' 'nanK' 'iaaA' 'wcaF'
 'yagU' 'yjgM' 'yejG' 'ycaC' 'livK' 'aroE' 'gspO' 'ybaL' 'exuT' 'ddpC'
 'gadX' 'yiaD' 'kdgR' 'yhaI' 'fecB' 'borD' 'yicJ' 'yniB' 'torI' 'ygcO'
 'yciZ' 'yjgN' 'dnaA' 'rhtA']","['cho' 'elfA' 'ybhD' 'yfgH' 'yjeJ' 'livH' 'yebQ' 'ddlA' 'fklB' 'yihQ'
 'yhfL' 'yfaE' 'yfeK' 'ytfJ' 'ydeQ' 'leuO' 'yqeJ' 'iraP' 'ybeR' 'eutS'
 'dppA' 'ydiM' 'ytfK' 'abgA' 'gspH' 'yfgG' 'yfbK' 'nupC' 'yieE' 'gspG'
 'codA']",['ompF' 'gabD' 'ybeQ' 'gabT' 'ygiL' 'codB' 'gabP' 'feaR'],['abgR' 'ydcU' 'cycA' 'patD' 'nanA' 'ydcV' 'ydcT'],['ydcS' 'yrhB'],['yedL'],[],[],[],[],['nac'],[],[],[],[],[]
