,Value,list
TF,ArgR,
reg_genes,61,"['yraQ' 'ydgI' 'pfkB' 'lysO' 'puuB' 'cvpA' 'gltB' 'truB' 'dacC' 'yaaU'
 'yffB' 'pyrL' 'astB' 'waaA' 'astE' 'aroP' 'astA' 'potF' 'rpsO' 'stpA'
 'ykgA' 'dps' 'aroK' 'gltF' 'rbfA' 'hchA' 'astC' 'pnp' 'gltP' 'ftsZ'
 'mukE' 'nusA' 'yfcC' 'rimP' 'astD' 'infB' 'yhcC' 'lrp' 'eutS' 'gltD'
 'argR']"
comp_genes,24,['dtpD' 'asnA' 'xynR' 'caiF']
both_genes,20,"['argG' 'hisJ' 'carA' 'carB' 'hisP' 'hisQ' 'artI' 'hisM' 'argD' 'argA'
 'artJ' 'argC' 'argB' 'argF' 'artQ' 'artP' 'artM' 'argI' 'argH' 'argE']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
