,PSPTO_1029
SRX1828913,0.3035408411
SRX1828914,-0.5555057153
SRX1828915,-0.1786832213
SRX1828916,-0.5373878131000001
SRX1828917,-0.12485761990000001
SRX1828918,-0.6499916489
SRX3983989,-0.9552620674000001
SRX3983990,-0.0499529157
SRX3983993,-0.5346138463
SRX3983994,-0.356583144
SRX3983995,-0.1625813646
SRX3983996,1.0520149149
SRX3983997,-1.2670451815
SRX3983998,-0.34935375700000004
SRX3983999,-0.7573684503
SRX3984000,-1.492480845
SRX3984001,-1.1978796195
SRX3984002,-1.4798723032
SRX3984003,-1.2317528266
SRX3984004,-0.3300285012
SRX3984005,-0.8309836262
SRX3984006,-1.1512588275
SRX3984007,0.0402263524
SRX3984008,-0.7204936282000001
SRX3984009,-0.5090972786
SRX3984010,-1.5179328102
SRX3984011,-0.33755665290000003
SRX3984012,0.0868212842
SRX3984013,-0.6222528083000001
SRX3984014,0.011759183000000001
SRX3984015,-1.0149871727
SRX3984016,-0.5005929985
SRX3984017,-1.6441289116000002
SRX3984019,0.3139563014
SRX3984020,-1.7303602804
SRX3984021,-0.39870098660000003
SRX3984022,-2.1511783255
SRX3984023,-0.024848845600000002
SRX3984024,-0.24746594800000002
SRX3984025,-1.0430776803
SRX3984026,-1.5309496166
SRX3984027,-0.676566694
SRX3984028,-0.8848059058000001
SRX3984029,-0.6382400938
SRX3984031,-1.4684336469
SRX3984032,-1.6047222526
SRX3984034,-0.22879521860000002
SRX3984035,0.9186620883000001
SRX3984036,-0.1772399921
SRX3984037,0.13387883820000002
SRX3984038,-1.1745791732
SRX3984039,0.1822514654
SRX3984040,-0.8490602402
SRX3984041,-0.8186662093
SRX3984042,0.9789260239
SRX3984043,0.9552550186000001
SRX3984045,-0.7629336240000001
SRX3984046,-0.40627113610000004
SRX3984047,-1.3838164046
SRX3984048,-1.1684329612
SRX3984049,-1.1280881501
SRX3984050,-1.4099853801
SRX3984051,-1.4413561572
SRX3984052,-0.9896334470000001
SRX3984056,-1.1118739286000001
SRX3984057,-1.3729735966
SRX3984058,-1.6828207256
SRX3984059,-0.1669614953
SRX3984061,-0.4298845807
SRX3984062,-0.0643092883
SRX3984063,-0.36541908770000003
SRX3984064,-0.7252391199
SRX3984065,-0.5289515387
SRX3984066,-0.3028772792
SRX3984067,-0.7725418051
SRX3984068,-0.7773320047000001
SRX3984069,-1.2282100003
SRX3984070,-1.7341651525000001
SRX3984071,-1.1789433149
SRX3984073,-1.1272081055
SRX3984074,-0.8651143467
SRX3984077,0.0790971192
