,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-1.850371707708594e-17,0.34955118284972464,3.0,0.0,0.039529194600000005,1.0,-0.36763542320000003,2.0,0.3281062286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-2.1581224894,0.6786349098403938,3.0,3.0,-2.608271206,4.0,-2.4885388516,5.0,-1.3775574106000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.7518103121,0.22150870305660578,3.0,6.0,-2.9570565963,7.0,-2.7813672655,8.0,-2.5170070745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,9.523810146601298e-12,0.11330699518566528,21.0,9.0,-0.055896063100000004,10.0,-0.0862117044,11.0,-0.011967680100000001,12.0,-0.1567618419,13.0,-0.1402010394,14.0,0.14981606590000002,15.0,-0.0142661008,16.0,-0.1538908468,17.0,0.0075334322000000006,18.0,0.0055232521,19.0,-0.1403304782,20.0,-0.0235984627,21.0,0.1571060692,22.0,0.1454774661,23.0,0.0791184593,24.0,0.0984268831,25.0,0.1279808009,26.0,0.1748368257,27.0,-0.018854246,28.0,-0.1606055796,29.0,0.0167647887
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.951076352466667,0.3490114711954647,21.0,30.0,-1.9777824409,31.0,-2.5873118318,32.0,-2.1633794905,33.0,-1.7889326157,34.0,-1.2892408845,35.0,-1.6906297709,36.0,-1.5207232079000002,37.0,-1.7687790867,38.0,-1.9271603708,39.0,-1.9425376682,40.0,-2.2399137335,41.0,-2.2783941487,42.0,-1.9320160538,43.0,-2.1851228688,44.0,-2.2950789273,45.0,-1.9775145545,46.0,-2.6267150485,47.0,-1.9599846942,48.0,-1.5262726467999999,49.0,-1.4920685053,50.0,-1.8030448525
5,WT_vs_Del_ccpA__THY_None_WT_exponential,2.3129646346357427e-18,0.03880357019084829,3.0,51.0,-0.0189646766,52.0,-0.0256740671,53.0,0.044638743700000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.8018891723,0.15285734600211381,4.0,54.0,-1.0168301037,55.0,-0.6959752223,56.0,-0.6893442481000001,57.0,-0.8054071151000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.5000001201147537e-11,0.06415120923904258,4.0,58.0,0.092947466,59.0,-0.0319088212,60.0,-0.0508401314,61.0,-0.0101985133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.21561443627500002,0.04306310915917202,4.0,62.0,-0.24799821900000002,63.0,-0.2067735031,64.0,-0.15823988800000002,65.0,-0.249446135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.088044524,0.0309652645467422,4.0,66.0,-0.1303938083,67.0,-0.067729409,68.0,-0.0916497637,69.0,-0.062405115000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.20160164985,0.05353719848872158,4.0,70.0,-0.2409571913,71.0,-0.2224102685,72.0,-0.12249419610000001,73.0,-0.2205449435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.6666672671602118e-11,0.32833597784813257,6.0,74.0,-0.1230886065,75.0,-0.2056462862,76.0,-0.18672636110000002,86.0,0.6489210934,88.0,0.0246765566,90.0,-0.1581363963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-1.6496417433333335,0.5813251941393701,6.0,77.0,-2.1934469841,78.0,-2.0269082822,79.0,-2.2544713655,87.0,-1.0639403189,89.0,-0.9550560131,91.0,-1.4040274962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.5382003608,0.4276420846324706,3.0,80.0,0.7582524885,82.0,0.0453420251,84.0,0.8110065688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-2.3468745231,0.14107074357822477,3.0,81.0,-2.3215331518,83.0,-2.2201920033,85.0,-2.4988984142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.11554914236179292,3.0,92.0,-0.0021448892,93.0,-0.1144617663,94.0,0.1166066555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.1438073414,0.11539932208383535,3.0,95.0,0.0468647801,96.0,0.2714531659,97.0,0.1131040782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.242512246,0.3101849138461376,3.0,98.0,-0.0564431762,99.0,0.5628229821,100.0,0.2211569321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.2866482751333333,0.05001665709309977,3.0,101.0,0.3029071467,102.0,0.3265126182,103.0,0.23052506050000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-1.9218580091333333,0.04634804278019204,3.0,104.0,-1.8752888606,105.0,-1.9223034312,106.0,-1.9679817356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-1.627404409633333,0.21383013699262368,3.0,107.0,-1.694529266,108.0,-1.7996186024,109.0,-1.3880653605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-1.2905458741333333,0.141106508302213,3.0,110.0,-1.2644991571,111.0,-1.4428610956,112.0,-1.1642773697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-1.4764274984000003,0.16115531105179115,3.0,113.0,-1.3093379767,114.0,-1.4890367034,115.0,-1.6309078151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
