,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.2820037473340733,0.4236280763437543,2.0,0.0,0.5815540328177544,1.0,-0.017546538149607827,,
1,Chrom__sac_sta,0.3998978634526482,0.22293411116509518,2.0,2.0,0.5575360852152826,3.0,0.2422596416900138,,
2,Chrom__sac_MW001,4.441976300673112e-16,0.002440960226348845,2.0,4.0,-0.0017260195286574742,5.0,0.0017260195286583626,,
3,Chrom__sac_fadR,0.24466014783765688,0.07295024220068545,2.0,6.0,0.19307653688835116,7.0,0.29624375878696263,,
4,FadR__wt_p,0.0,0.15215604384934506,2.0,8.0,0.10759057040438956,9.0,-0.10759057040438956,,
5,FadR__ko_p,-0.1680857655290624,0.2320559406681886,2.0,10.0,-0.003997436267963117,11.0,-0.3321740947901617,,
6,GDGT__75_2.4_log,2.9605947323337506e-16,0.5038069469713948,3.0,12.0,-0.08941536618681756,27.0,-0.4531126751020906,50.0,0.5425280412889091
7,GDGT__80_3.5_stat,-0.15222354495857537,0.03642035894341245,3.0,13.0,-0.14373736339746834,20.0,-0.19213778777338408,42.0,-0.1207954837048737
8,GDGT__80_2.4_log,0.46843168559188264,0.397191946626382,3.0,14.0,0.9265043671360252,37.0,0.2196847821166914,41.0,0.2591059075229314
9,GDGT__75_3.5_stat,0.013166581768507749,0.4978701484885467,3.0,15.0,0.09146770288979413,24.0,-0.5192145390571801,28.0,0.4672465814729092
10,GDGT__80_1.6_stat,-0.4220248429697809,0.275140102813871,3.0,16.0,-0.7394523468270524,17.0,-0.2518258386436596,33.0,-0.2747963434386307
11,GDGT__75_2.4_stat,0.25178897501738245,0.08356526441453906,3.0,18.0,0.330470561574896,26.0,0.2608223418787894,31.0,0.16407402159846196
12,GDGT__80_2.4_stat,-0.12041105601795692,0.29897101602436893,3.0,19.0,-0.34815890017238704,29.0,-0.2312188155146977,30.0,0.218144547633214
13,GDGT__80_1.6_log,0.9363231513127493,0.2720332262145053,2.0,21.0,1.1286796902770801,39.0,0.7439666123484185,,
14,GDGT__65_3.5_stat,0.5352069557881727,0.7000270311306422,3.0,22.0,0.2049618345238171,23.0,0.06139175401747021,34.0,1.3392672788232307
15,GDGT__75_1.6_stat,-0.06215834607624338,0.20568950042397333,3.0,25.0,-0.2761320108404002,32.0,0.13410123508848934,38.0,-0.04444426247681932
16,GDGT__75_1.6_log,0.7087718422843476,0.04566114289300692,2.0,35.0,0.7410591460607208,36.0,0.6764845385079745,,
17,GDGT__65_2.4_stat,0.5411600286432572,0.19042082817863465,3.0,40.0,0.7311838584797083,46.0,0.5419515576868887,49.0,0.3503446697631745
18,GDGT__65_2.4_log,0.4628352262884201,0.3137888802488778,3.0,43.0,0.8157220135184549,44.0,0.35757222264629274,47.0,0.21521144270051276
19,GDGT__80_3.5_log,0.2985375781965975,0.5194501136781972,3.0,45.0,-0.29735442232574183,51.0,0.5372133212843311,52.0,0.6557538356312032
20,GDGT__65_1.6_log,0.8210310481174847,0.1691893580175473,3.0,48.0,1.0110882019022656,53.0,0.6868393816149663,54.0,0.7651655608352224
21,NutLim__t0,0.0,0.03100722885992645,2.0,55.0,-0.021925421792657215,56.0,0.021925421792657215,,
22,NutLim__t05,-1.1756703216526734,0.7069988140622574,3.0,57.0,-1.4901361062670544,58.0,-0.3659952665328817,59.0,-1.6708795921580837
23,NutLim__t1,-1.3358525510491441,0.44640292117369934,3.0,60.0,-1.6566036339819092,61.0,-0.8260279787778302,62.0,-1.524926040387693
24,NutLim__t15,-1.6182912995969856,0.2276462425779884,3.0,63.0,-1.6481727137733513,64.0,-1.3771799985426734,65.0,-1.829521186474932
25,NutLim__t2,-1.4364244241677027,0.4595823300697177,3.0,66.0,-1.575902920789277,67.0,-0.9232607405272306,68.0,-1.8101096111866009
26,NutLim__t4,-2.0011334458943435,0.12133663324403007,2.0,69.0,-1.9153354897211448,70.0,-2.0869314020675422,,
27,UV_irr__wt0,2.949029909160572e-16,0.016359646417416177,3.0,71.0,0.007535673455075553,72.0,-0.018769444977546183,73.0,0.011233771522471514
28,UV_irr__wt1,-0.58231473999908,0.017734613065843098,3.0,74.0,-0.5902054178721521,75.0,-0.5620042123186666,76.0,-0.5947345898064214
29,UV_irr__wt2,-0.3505789871358509,0.06812789784132878,3.0,77.0,-0.365080806256441,78.0,-0.4102883896710337,79.0,-0.276367765480078
30,UV_irr__mut0,0.5050223374980186,0.06164409260185495,3.0,80.0,0.4963979062058242,81.0,0.5705244913804854,82.0,0.44814461490774615
31,UV_irr__mut1,-0.3288693295709795,0.1538045454905151,3.0,83.0,-0.24802404374418166,84.0,-0.23234720977608256,85.0,-0.5062367351926742
32,UV_irr__mut2,-0.1963093907613024,0.1196661886777493,3.0,86.0,-0.31386666665622,87.0,-0.07464027757487468,88.0,-0.2004212280528126
33,YtrA__overexpr,0.5391261763189776,0.08785802767613692,3.0,89.0,0.4566693091394516,90.0,0.6315374372861369,91.0,0.5291717825313444
34,YtrA__wt,0.0,0.023175679551673604,3.0,92.0,0.02033812006268043,93.0,0.00489356845504485,94.0,-0.02523168851772528
