,Value,list
TF,rtcR,
reg_genes,0,[]
comp_genes,5,['rtcR' 'STM3516' 'STM3517']
both_genes,0,['rtcA' 'rtcB']
reg_genes2,2,
comp_genes2,0,
both_genes2,0,
