,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.15200911151043797,3.0,0.0,0.009910753100000001,1.0,0.1468112295,2.0,-0.1567219826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.148649682,0.17131623643356866,3.0,3.0,-0.23641931570000002,4.0,-0.2582953879,5.0,0.048765657600000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.8325366763000001,0.1390594720933337,3.0,6.0,-0.9647652216,7.0,-0.8453162921,8.0,-0.6875285152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.7619014851077446e-12,0.24635856366710726,21.0,9.0,0.08258107540000001,10.0,-0.2353453242,11.0,-0.2101149934,12.0,0.2591974006,13.0,-0.29998733510000003,14.0,0.2805536736,15.0,-0.1854395388,16.0,-0.2913510548,17.0,-0.21570005520000002,18.0,0.18429222820000002,19.0,0.3231029917,20.0,-0.2033896452,21.0,-0.0376591477,22.0,-0.23021854530000002,23.0,-0.06720192550000001,24.0,-0.08336150070000001,25.0,0.499889674,26.0,0.37283956760000003,27.0,0.215186111,28.0,-0.1580979247,29.0,0.0002242686
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.14860906535238097,0.3115220616980142,21.0,30.0,0.0306215754,31.0,-0.23755779170000002,32.0,-0.2136812931,33.0,0.0299605156,34.0,0.2579371122,35.0,0.046074262000000005,36.0,0.1069413791,37.0,-0.4295370828,38.0,-0.33014029380000004,39.0,-0.3826689719,40.0,-0.5167942341,41.0,-0.2955730716,42.0,-0.19015930080000001,43.0,-0.4024293715,44.0,-0.37131338810000003,45.0,-0.6676887504,46.0,-0.22382117440000002,47.0,-0.4061278971,48.0,0.2620979848,49.0,0.2835628548,50.0,0.529506565
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-2.3129646346357427e-18,0.1228643169721001,3.0,51.0,-0.13800631330000002,52.0,0.09748707320000001,53.0,0.0405192401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.02390573030000001,0.21940197595953667,4.0,54.0,-0.3121545794,55.0,0.0194742026,56.0,-0.0228427485,57.0,0.2199002041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,8.673617379884035e-19,0.09072674268237112,4.0,58.0,-0.0966670039,59.0,0.0035163696000000003,60.0,0.12073268590000001,61.0,-0.0275820516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.34250710295000003,0.014575500737510159,4.0,62.0,-0.3544951115,63.0,-0.33637937360000003,64.0,-0.3543908557,65.0,-0.324763071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.060154722449999996,0.1582106155373482,4.0,66.0,0.1738975968,67.0,0.1934682943,68.0,0.0198833396,69.0,-0.14663034090000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.150231532625,0.14058748873987653,4.0,70.0,0.0068420195,71.0,0.0522977335,72.0,0.2673950487,73.0,0.2743913288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,9.25185853854297e-18,0.4312172525739605,6.0,74.0,0.41266497630000004,75.0,0.3639444605,76.0,0.3927073263,86.0,-0.4745957504,88.0,-0.4031046918,90.0,-0.2916163209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,0.7172755699333333,0.7179767760768219,6.0,77.0,1.3967614954,78.0,1.2854087523,79.0,1.3819514087,87.0,0.2712966504,89.0,0.1806427535,91.0,-0.2124076407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.1400407897,0.0907062618035763,3.0,80.0,-0.2447758189,82.0,-0.088419046,84.0,-0.0869275042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,0.10041167266666667,0.12788188963217134,3.0,81.0,0.2477694179,83.0,0.0184836252,85.0,0.034981974900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.14567782087769304,3.0,92.0,0.03350907,93.0,-0.1595126667,94.0,0.1260035967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.338404219,0.11898903129065024,3.0,95.0,0.3394780043,96.0,0.4568527238,97.0,0.2188819289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
