,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-0.3732684013332187,0.4105319900709321,2.0,0.0,-0.6635583554063832,1.0,-0.0829784472600542,,,,
1,ALE__GalactoseA6,6.115126698837985,0.12763031963433244,2.0,2.0,6.205374963336428,3.0,6.024878434339542,,,,
2,ALE__GalactoseA8,-0.12303967199933302,1.4950405911075926,2.0,4.0,-1.180193012120656,5.0,0.93411366812199,,,,
3,ALE__IL_Control,-4.935304803721507e-10,0.7914134975732893,4.0,6.0,0.7385094846276882,7.0,-0.9713161560440547,8.0,0.542463873775089,9.0,-0.3096572043328443
4,ALE__IL_TEOH_OAc,0.44286723266774486,0.6066244471311668,2.0,10.0,0.8718154928677332,11.0,0.0139189724677565,,,,
5,ALE__IL_TEA_HS,0.27880467608059556,0.6426910251066749,2.0,12.0,-0.1756465059800679,13.0,0.733255858141259,,,,
6,ALE__IL_Mixed,-0.4786808178944006,0.5710406930407428,2.0,14.0,-0.0748940715118256,15.0,-0.8824675642769756,,,,
7,ALE__IL_PP5350,0.6962434117028172,0.8658264492330542,2.0,16.0,0.0840116581194545,17.0,1.30847516528618,,,,
8,ALE__IL_T8,0.6117162976445358,0.5001955416551868,2.0,18.0,0.2580246382208751,19.0,0.9654079570681966,,,,
9,ALE__IL_T9,1.8546682652309414,0.042806186294530923,2.0,20.0,1.824399720625344,21.0,1.8849368098365389,,,,
10,ALE__IL_Control2,-0.06345096185345016,0.38097765295851027,2.0,22.0,0.2059409200340476,23.0,-0.3328428437409479,,,,
11,ALE__IL_Glc+Ace,0.37572974201704157,0.14198594499696154,2.0,24.0,0.4761289665575732,25.0,0.2753305174765099,,,,
12,ALE__XyloseA1,-0.2593996277905818,0.15059426803825177,2.0,26.0,-0.1529133996529094,27.0,-0.3658858559282542,,,,
13,ALE__XyloseA2,-0.0789812972313457,0.10085178433534432,2.0,28.0,-0.0076683166330605,29.0,-0.1502942778296309,,,,
14,ALE__XyloseA3,0.2859704140424105,0.2165049004695022,2.0,30.0,0.132878330760307,31.0,0.4390624973245141,,,,
15,ALE__XyloseA4,-0.6117024738444352,0.05499768762728343,2.0,32.0,-0.6505917117152668,33.0,-0.5728132359736036,,,,
16,Aromatic__Coumarate,-1.0148247819897007,1.1210020177963491,3.0,34.0,0.2194936642459586,35.0,-1.2943614290476986,36.0,-1.9696065811673624,,
17,Aromatic__Coumarate+ferulate,2.283844947034658,0.6525868901912054,3.0,37.0,1.5476123881634365,38.0,2.512889792692952,39.0,2.791032660247585,,
18,Aromatic__Ferulate,-1.101389155826786,0.42740831315521793,3.0,40.0,-1.4862601944330458,41.0,-1.1765047136767728,42.0,-0.6414025593705394,,
19,Aromatic__Glucose,-1.948933930906449e-10,0.6942976266501395,3.0,43.0,0.6651696065299612,44.0,-0.720155752015978,45.0,0.0549861449013367,,
20,Bioreactor1__24h,-4.2551484558117636e-10,1.1251475891838083,2.0,46.0,0.7955994897220517,47.0,-0.7955994905730814,,,,
21,Bioreactor2__S_0min,8.677310721812621e-11,0.5062075765427588,3.0,48.0,-0.1975752051026401,60.0,0.5752003851192141,72.0,-0.3776251797562547,,
22,Bioreactor2__S_15min,1.0298438866403177,0.2601235062051468,3.0,49.0,1.1866791236501726,61.0,1.1732736702038076,73.0,0.7295788660669729,,
23,Bioreactor2__P1_15min,0.3946233303631528,0.5327243978783814,3.0,50.0,0.9258464132177572,62.0,-0.1395897957145785,74.0,0.3976133735862797,,
24,Bioreactor2__P3_15min,0.7506031886147403,0.15490127602011652,3.0,51.0,0.7469048926814407,63.0,0.5975841756571618,75.0,0.9073204975056182,,
25,Bioreactor2__P5_15min,0.4879550365090479,0.11631359593274485,3.0,52.0,0.4264730809557951,64.0,0.415285040715087,76.0,0.6221069878562617,,
26,Bioreactor2__S_1h,0.7639087626824299,0.3291295311106446,3.0,53.0,0.8565090502683954,65.0,0.3983984400051262,77.0,1.036818797773768,,
27,Bioreactor2__S_3h,0.8834465672125692,0.7851531651318638,3.0,54.0,1.6995694733841729,66.0,0.1334449962214597,78.0,0.8173252320320753,,
28,Bioreactor2__S_9h,0.6900397398872414,0.19241600330791597,3.0,55.0,0.8963845227770543,67.0,0.5155210713172536,79.0,0.6582136255674164,,
29,Bioreactor2__S_25h,0.7756580801893521,0.3382120858748798,3.0,56.0,1.006692490926631,68.0,0.932821532043215,80.0,0.3874602175982105,,
30,Bioreactor2__P1_25h,1.1673171173673291,0.26322580469313456,3.0,57.0,0.967426382549044,69.0,1.4655566976438743,81.0,1.0689682719090694,,
31,Bioreactor2__P3_25h,0.7028779268182938,0.6165069480966602,3.0,58.0,1.0535250813298291,70.0,1.0640855665724784,82.0,-0.0089768674474263,,
32,Bioreactor2__P5_25h,1.2444512111293764,0.3537703430390861,3.0,59.0,1.6444328431780335,71.0,1.116324684788883,83.0,0.9725961054212128,,
33,Carbon__Citrate,0.9479622674679687,0.6005053397626201,3.0,84.0,0.5926744196154226,85.0,0.6099177467305579,86.0,1.6412946360579257,,
34,Carbon__Ferulate,0.24160231321251788,0.8405024020585617,3.0,87.0,0.3508029089117091,88.0,-0.6481630643012234,89.0,1.0221670950270678,,
