,Value,list
TF,Thi-box,
reg_genes,14,['thiT' 'thiQ']
comp_genes,0,[]
both_genes,0,"['thiF' 'thiW' 'thiX' 'thiD' 'tenI' 'thiG' 'thiV' 'thiS' 'thiO' 'tenA'
 'thiU' 'thiC']"
reg_genes2,0,
comp_genes2,12,
both_genes2,0,
