,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.4146882231958697,2.0,0.0,0.2932288547,1.0,-0.2932288547,,,,,,,,
1,fur__wt_dpd,-0.1708541975,0.09340670823318722,2.0,2.0,-0.1048056807,3.0,-0.2369027143,,,,,,,,
2,fur__wt_fe,-0.23649228165000002,0.15436047504288383,2.0,4.0,-0.12734294300000001,5.0,-0.3456416203,,,,,,,,
3,fur__delfur_dpd,-0.7489297145,0.4246245805989341,2.0,6.0,-0.4486747941,7.0,-1.0491846349,,,,,,,,
4,fur__delfur_fe2,0.6560156666500001,0.09690238217631104,2.0,8.0,0.5874953351000001,9.0,0.7245359982,,,,,,,,
5,acid__wt_ph5,0.3509274132,0.1250792541567591,2.0,10.0,0.43937180200000003,11.0,0.2624830244,,,,,,,,
6,acid__delgadx_ph5,-0.26864372000000003,,1.0,12.0,-0.26864372000000003,,,,,,,,,,
7,acid__delgadw_ph5,0.2603142905,0.1662561173614107,2.0,13.0,0.3778751185,14.0,0.1427534625,,,,,,,,
8,acid__delgade_ph5,0.46736327745000006,0.14232408389737933,2.0,15.0,0.5680016023000001,16.0,0.3667249526,,,,,,,,
9,oxidative__wt_pq,8.09086572335,0.03275131262514339,2.0,17.0,8.1140243986,18.0,8.0677070481,,,,,,,,
10,oxidative__deloxyr_pq,-1.93954549055,0.01621124369754251,2.0,19.0,-1.9510085709,20.0,-1.9280824102,,,,,,,,
11,oxidative__delsoxr_pq,7.71781243335,0.0123756227246412,2.0,21.0,7.7265633201,22.0,7.7090615466,,,,,,,,
12,oxidative__delsoxs_pq,7.759478853199999,0.18543179260701795,2.0,23.0,7.6283587752,24.0,7.8905989311999996,,,,,,,,
13,nac_ntrc__wt_csn,0.2723927354,0.46058754047513306,2.0,25.0,0.5980773086,26.0,-0.053291837800000005,,,,,,,,
14,nac_ntrc__wt_cytd,0.3054795424,0.21872801055657937,2.0,27.0,0.1508154829,28.0,0.46014360190000003,,,,,,,,
15,nac_ntrc__wt_gln,0.9262748629499999,0.020828195319080874,2.0,29.0,0.9115471048,30.0,0.9410026211,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.02597960915,0.18133299674320716,2.0,31.0,0.8977578175,32.0,1.1542014007999999,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.15217058700000002,0.14616649571167528,2.0,33.0,0.2555259073,34.0,0.0488152667,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.1514652109,0.21168485635058665,2.0,35.0,0.0017814135,36.0,0.3011490083,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.09609482515000001,0.1314427307485822,2.0,37.0,-0.0031507789000000002,38.0,-0.1890388714,,,,,,,,
20,misc__wt_no_te,0.2308311843,0.19306007032053216,2.0,39.0,0.3673452692,40.0,0.0943170994,,,,,,,,
21,misc__bw_delcbl,-0.37827061045,0.05953631130415316,2.0,41.0,-0.4203691399,42.0,-0.336172081,,,,,,,,
22,misc__bw_delfabr,-0.34599253325,0.28029861786562477,2.0,43.0,-0.14779147980000001,44.0,-0.5441935867000001,,,,,,,,
23,misc__bw_delfadr,-0.0343738185,0.026898518733031562,2.0,45.0,-0.0533939435,46.0,-0.015353693500000001,,,,,,,,
24,misc__nitr_031,0.0987454187,,1.0,47.0,0.0987454187,,,,,,,,,,
25,omics__wt_glu,-0.40623778720000003,0.018436297525141032,2.0,48.0,-0.4192742182,49.0,-0.3932013562,,,,,,,,
26,omics__wt_gly,-1.1633720429999999,0.1212124526032344,2.0,50.0,-1.2490821902,51.0,-1.0776618958,,,,,,,,
27,omics__wt_thr,-0.9069493642,0.04806819154380729,2.0,52.0,-0.9409387084,53.0,-0.8729600200000001,,,,,,,,
28,omics__bw_ac,0.2608762066,0.2865077429466098,2.0,54.0,0.0582846387,55.0,0.46346777450000004,,,,,,,,
29,omics__bw_fum,-0.05996121570000001,0.12589062680268007,2.0,56.0,0.029056900200000003,57.0,-0.14897933160000001,,,,,,,,
30,omics__bw_glc,0.3453442199,0.16162248155537023,2.0,58.0,0.23105986720000002,59.0,0.4596285726,,,,,,,,
31,omics__bw_pyr,-0.11183314560000002,0.39629988094552193,2.0,60.0,-0.3920594788,61.0,0.1683931876,,,,,,,,
32,ompr__wt_nacl,-0.36483851545,0.0849538544223805,2.0,62.0,-0.42490996200000003,63.0,-0.3047670689,,,,,,,,
33,ompr__bw_delompr_nacl,-0.5852752779,0.06565338154740806,2.0,64.0,-0.6316992292,65.0,-0.5388513266,,,,,,,,
34,minspan__wt_ade,-0.7965888371000001,,1.0,66.0,-0.7965888371000001,,,,,,,,,,
35,minspan__wt_glc,-0.6606528727000001,0.26781664821007745,3.0,67.0,-0.4991693802,68.0,-0.5129913171,69.0,-0.9697979208,,,,,,
36,minspan__wt_glc_anaero,-1.2628725117,0.43413219964441796,2.0,70.0,-0.9558946894,71.0,-1.569850334,,,,,,,,
37,minspan__wt_trp,0.3197626617,,1.0,72.0,0.3197626617,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.2252560243,,1.0,73.0,-0.2252560243,,,,,,,,,,
39,minspan__bw_delcra_trp,-0.7319107898,,1.0,74.0,-0.7319107898,,,,,,,,,,
40,minspan__bw_delmntr,-0.3358112801,,1.0,75.0,-0.3358112801,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.2620536351,,1.0,76.0,-0.2620536351,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.678376647,,1.0,77.0,-0.678376647,,,,,,,,,,
43,cra_crp__wt_ac,-0.94604559195,0.32620622031504326,2.0,78.0,-1.1767082224,79.0,-0.7153829615,,,,,,,,
44,cra_crp__wt_fru,-0.4354358722,0.24499277154336496,2.0,80.0,-0.6086719223,81.0,-0.26219982210000004,,,,,,,,
45,cra_crp__delcra_ac,0.1038338451,0.18922505010555193,2.0,82.0,0.2376361612,83.0,-0.029968471000000003,,,,,,,,
46,cra_crp__delcra_fru,0.03907110525,0.14014180401963489,2.0,84.0,-0.0600241147,85.0,0.1381663252,,,,,,,,
47,cra_crp__delcra_glc,0.15498945279999998,0.31474017605452154,2.0,86.0,-0.06756546000000001,87.0,0.3775443656,,,,,,,,
48,rpoB__wt_031,-0.6387109275,,1.0,88.0,-0.6387109275,,,,,,,,,,
49,rpoB__wt_044,-0.0422512052,,1.0,89.0,-0.0422512052,,,,,,,,,,
50,rpoB__wt_lb,-1.4412001849,0.1413436700922158,2.0,90.0,-1.5411452525,91.0,-1.3412551173,,,,,,,,
51,rpoB__rpoBE546V_031,-0.2929156807,,1.0,92.0,-0.2929156807,,,,,,,,,,
52,rpoB__rpoBE546V_044,0.0701219173,,1.0,93.0,0.0701219173,,,,,,,,,,
