,PSPTO_2292
SRX1828913,0.0135392429
SRX1828914,0.3141405943
SRX1828915,-0.2164308601
SRX1828916,-0.248461803
SRX1828917,0.2028916172
SRX1828918,0.5639481572
SRX3983989,0.14961068300000002
SRX3983990,0.0479108132
SRX3983993,0.0484333105
SRX3983994,0.1860849369
SRX3983995,0.1163703486
SRX3983996,0.1936977668
SRX3983997,-0.059691139000000004
SRX3983998,0.06720672180000001
SRX3983999,0.0147457794
SRX3984000,0.081559139
SRX3984001,-0.1539218756
SRX3984002,-0.1918956491
SRX3984003,0.19385786570000002
SRX3984004,0.0670846867
SRX3984005,0.1157783881
SRX3984006,0.17012935310000002
SRX3984007,0.22213530210000001
SRX3984008,0.0866600137
SRX3984009,0.1937042706
SRX3984010,-0.4562141677
SRX3984011,0.12482742890000001
SRX3984012,0.1084804065
SRX3984013,0.2795385546
SRX3984014,0.1564342606
SRX3984015,0.1443449534
SRX3984016,0.11921753060000001
SRX3984017,-0.39308893040000004
SRX3984019,0.1149952486
SRX3984020,-0.5064903745
SRX3984021,0.0992164876
SRX3984022,-0.1169112357
SRX3984023,0.0308678603
SRX3984024,0.0734397224
SRX3984025,0.046951969
SRX3984026,0.1280906665
SRX3984027,0.037198440900000004
SRX3984028,-0.0301971392
SRX3984029,0.0931358602
SRX3984031,0.0649993356
SRX3984032,-0.1575814063
SRX3984034,0.0013383496
SRX3984035,-0.4757266773
SRX3984036,-0.08090207220000001
SRX3984037,0.4403221896
SRX3984038,-0.2960906089
SRX3984039,0.0684636737
SRX3984040,0.0411941017
SRX3984041,-0.2575261802
SRX3984042,0.0130344873
SRX3984043,-0.3142336002
SRX3984045,0.18142941140000002
SRX3984046,-0.0101339883
SRX3984047,0.1472310868
SRX3984048,0.17883372220000002
SRX3984049,0.21075056690000002
SRX3984050,0.0628274853
SRX3984051,0.2199171483
SRX3984052,-0.041870099300000005
SRX3984056,-0.057548849400000004
SRX3984057,0.0455470165
SRX3984058,-0.2997475549
SRX3984059,0.0762758145
SRX3984061,0.036628019000000005
SRX3984062,0.0350317398
SRX3984063,-0.0931091745
SRX3984064,0.0031400627
SRX3984065,0.13642709520000001
SRX3984066,0.2148399927
SRX3984067,0.14151869420000002
SRX3984068,0.14402998720000001
SRX3984069,0.09590221900000001
SRX3984070,0.0873697399
SRX3984071,0.0936728438
SRX3984073,-0.0563513628
SRX3984074,0.0302905008
SRX3984077,0.1348248535
SRX3984078,0.10803744030000001
SRX3984079,0.2771324349
SRX3984080,-0.0220722216
SRX3984082,-0.032138094900000004
SRX3984084,-0.0690721584
SRX6997963,-0.031703455900000004
SRX6997964,0.0279518692
SRX6997965,-0.1293343291
SRX6997967,-0.15002760440000001
SRX6997968,-0.1826342599
SRX6997969,-0.16964305
SRX6997971,0.1817310603
SRX6997972,0.0248141945
SRX6997973,-0.0649109654
SRX3159100,-0.18748624460000002
SRX3159101,0.058768422300000005
SRX3159102,0.0074300993000000004
SRX3159103,0.12128772300000001
SRX3159000,0.4208192716
SRX3159001,0.3478653982
SRX3159002,0.1535610368
SRX3159003,0.2755866694
SRX3159004,0.3753623816
SRX3159005,0.3064416669
SRX3159006,0.045369164600000005
SRX3159007,0.17790301660000002
SRX3159008,0.5108825887
SRX3159009,0.049181158
SRX3159010,-0.0339969247
SRX3159012,0.0794278229
SRX3159013,0.06709992890000001
SRX3159014,0.0251353152
SRX3159015,0.2255477522
SRX3159016,-3.5341e-05
SRX3159017,0.1522976987
SRX3159018,0.0633457218
SRX3159019,-0.2850137065
SRX3159020,0.1100392659
SRX3159021,0.0145565954
SRX3159022,0.1050526266
SRX3159023,0.0364420818
SRX3159024,-0.0678985508
SRX3159025,0.245901686
SRX3159026,-0.0204714104
SRX3159027,0.14853034710000002
SRX3159028,-0.11746956580000001
SRX3159029,0.1768277626
SRX3159030,0.1651980814
SRX3159034,0.4534219102
SRX3159036,0.1709911166
SRX3159037,0.30345112500000004
SRX3159041,-0.16172026820000002
SRX3159042,0.21969123140000002
SRX3159043,0.189518439
SRX3159045,-0.0754154269
SRX3159047,-0.1884220456
SRX3159048,-0.6651720063000001
SRX3159049,0.1645700846
SRX3159050,0.1275744311
SRX3159051,0.1649690814
SRX3159052,-0.0073895421
SRX3159053,-0.0061999969
SRX3159054,0.0396459689
SRX3159055,-0.1961943409
SRX3159056,-0.0074238795
SRX3159057,-0.0340814376
