,BSU26390
M9exp_1,9.2964
M9exp_2,9.0395
M9exp_3,8.2776
M9tran_1,8.3378
M9tran_2,8.4357
M9tran_3,8.3238
M9stat_1,10.071
M9stat_2,8.3384
M9stat_3,8.0876
MG-0.1_1,8.9821
MG-0.1_2,8.1318
MG-0.1_3,8.8746
MG-0.2_2,8.3244
MG-0.2_3,8.7895
MG+5_1,9.2251
MG+5_2,8.4147
MG+5_3,8.7458
MG+10_1,9.0886
MG+10_2,8.5509
MG+10_3,8.9176
MG+15_1,8.232999999999999
MG+15_2,9.2779
MG+15_3,8.7817
MG+25_1,8.7997
MG+25_2,8.4943
MG+25_3,8.7559
MG+45_1,9.0118
MG+45_2,8.1919
MG+45_3,9.0033
MG+60_2,8.5258
MG+60_3,8.7671
MG+90_2,8.1744
MG+90_3,8.6879
MG+120_1,8.2179
MG+120_2,8.4795
MG+120_3,8.4502
MG+150_1,8.4574
MG+150_3,8.2986
GM-0.1_1,8.6568
GM-0.1_2,8.5196
GM-0.1_3,8.7442
GM-0.2_1,8.7859
GM-0.2_2,8.8919
GM-0.2_3,8.5304
GM+5_1,8.6142
GM+5_2,8.6204
GM+5_3,8.7155
GM+10_2,8.4611
GM+10_3,7.8921
GM+15_1,8.7936
GM+15_2,8.6666
GM+15_3,8.5262
GM+25_1,8.7644
GM+25_2,8.5925
GM+25_3,8.4848
GM+45_1,9.0742
GM+45_2,8.0814
GM+45_3,8.6787
GM+60_1,8.8076
GM+60_2,8.7042
GM+60_3,8.5414
GM+90_1,8.887
GM+90_2,8.8177
GM+90_3,8.8607
GM+120_1,8.4469
GM+120_3,8.9213
GM+150_1,8.5982
GM+150_2,8.1164
GM+150_3,8.6555
BT_1,13.962
BT_2,13.4081
B36_1,14.6332
B36_2,14.4652
B60_1,13.0915
B60_2,13.0105
S0_1,7.4899
S0_2,7.6346
S0_3,7.869
S1_1,9.1865
S1_2,9.4145
S1_3,9.3843
S2_1,8.5217
S2_2,8.1904
S2_3,8.3426
S3_1,11.8186
S3_2,12.3586
S4_1,15.0022
S4_2,15.1505
S4_3,15.1428
S5_1,15.5762
S5_2,16.0952
S5_3,15.8693
S6_1,15.6761
S6_2,15.6263
S6_3,15.4002
S6/t_1,15.5907
S6/t_2,14.5308
S6_4,14.7772
S6_5,15.5681
S6_6,15.455
S7_4,15.0137
S7_5,14.8117
S7_6,14.8135
S8_4,14.5939
S8_5,14.6395
G135_1,8.9248
G135_3,8.025
G150_1,8.5526
G150_2,8.988
G150_3,8.6883
G180_1,8.8007
G180_2,9.1858
G180_3,8.4079
T-5.40H_1,8.9268
T-4.40H_1,8.4898
T-3.40H_1,8.4527
T-2.40H_1,8.2941
T-1.40H_1,8.2322
T-1.10H_1,8.2217
T-0.40H_1,8.2197
T0.0H_1,8.0743
T0.30H_1,7.9305
T1.0H_1,7.791
T1.30H_1,8.1132
T2.0H_1,8.337
T2.30H_1,8.4716
T3.0H_1,8.2171
T3.30H_1,8.6005
T4.0H_1,8.6942
T5.0H_1,8.6578
LBexp_1,8.915
LBexp_2,8.8355
LBexp_3,8.4977
LBtran_1,8.6783
