,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-2.3129646346357427e-18,0.054790408074462206,3.0,0.0,0.0116435974,6.0,-0.059676313800000005,12.0,0.0480327164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.0959594734,0.02048885716632916,3.0,1.0,0.0901825302,7.0,0.1187166003,13.0,0.0789792897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.020124717133333334,0.07531809069058135,3.0,2.0,0.0600949116,8.0,-0.08932788400000001,14.0,-0.031141179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.05461160253333334,0.04952232045955273,3.0,3.0,-0.0040528486,9.0,-0.1030279526,15.0,-0.0567540064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.3202097343,0.08564615986303517,3.0,4.0,-0.3483260741,10.0,-0.3882634897,16.0,-0.22403963910000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.4045950466333334,0.2709561655668738,3.0,5.0,-0.6850725028,11.0,-0.1442874171,17.0,-0.38442522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.21049784145,0.16753950464342368,2.0,18.0,-1.0920295216,71.0,-1.3289661613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.2489052065666668,0.1572098298310942,3.0,19.0,1.0876334088,70.0,1.401710947,205.0,1.2573712639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.6897919998625,0.6458798354451183,8.0,20.0,-1.2172245693,32.0,0.0218922987,55.0,0.0696584802,67.0,-1.404460193,126.0,-0.5206798615,147.0,-0.21627138540000002,203.0,-0.6699896454000001,210.0,-1.5812611232,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.29742921066666667,0.21398074693025862,3.0,21.0,-0.1333185,34.0,-0.2195204574,61.0,-0.5394486746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.0907310519375,0.5399099956506886,8.0,22.0,-0.2623125019,104.0,-0.3430403356,111.0,1.0979568316,133.0,0.6121634844,165.0,0.30770887080000003,238.0,-0.1000504712,265.0,-0.4706405739,270.0,-0.1159368887,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,1.1517934074857141,0.20240585049234525,7.0,23.0,1.2582306323,56.0,1.2647574003,82.0,0.969122628,118.0,1.2899830884,134.0,1.1471661553,137.0,0.78849883,227.0,1.3447951181,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.412258588275,0.674110841395273,4.0,24.0,0.19714888700000002,101.0,-0.3671845683,139.0,-0.11672565010000001,149.0,-1.3622730217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.949194094,0.3792524693255521,4.0,25.0,0.8583898541,123.0,0.7538008345,155.0,0.6774923698,191.0,1.5070933175999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.3015870265666667,0.22470337187028463,3.0,26.0,-0.4780140639,59.0,-0.048610858300000004,159.0,-0.3781361575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.06609919032,0.1349809202742026,5.0,27.0,-0.2349063875,76.0,0.0379290979,146.0,0.0063740731000000005,162.0,0.048964660800000004,262.0,-0.1888573959,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.344206142525,0.5056286074331321,4.0,28.0,-0.8848475338,94.0,0.2788813734,186.0,-0.5892072922,231.0,-0.18165111750000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.9660350912000002,0.14049736748237796,3.0,29.0,0.9387009576,49.0,1.118190945,260.0,0.841213371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.54315162404,0.5858025776017061,5.0,30.0,0.8046713502,77.0,1.0267466876,172.0,-0.11070182270000001,259.0,1.0626374188,280.0,-0.0675955137,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.07109636475,0.41872736462094906,4.0,31.0,-0.5921627484,40.0,-0.0176359916,138.0,0.4294480316,192.0,-0.1040347506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.2882821419285714,0.4477593697928245,7.0,33.0,-0.6799571101,39.0,-0.3979694622,58.0,0.3821308281,122.0,-0.5903441256,170.0,-0.7970851526,244.0,-0.0937708487,261.0,0.1590208776,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.4705129390142857,0.3979644145722535,7.0,35.0,-0.219817422,79.0,-0.47670129200000005,92.0,-0.7371683453,208.0,-0.6854852259,251.0,0.1181699507,263.0,-1.071560937,299.0,-0.2210273016,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-1.0709536973666667,0.17439701015631556,3.0,36.0,-0.8809526939000001,234.0,-1.1081698486,275.0,-1.2237385496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.1349284392,0.0803895566918328,3.0,37.0,0.0734918485,214.0,0.1053836462,307.0,0.2259098229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,0.31399056205,0.35562388953167384,4.0,38.0,0.1205157951,102.0,0.8471645488,248.0,0.1437622324,269.0,0.1445196719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.851222518925,0.12039725643916144,4.0,41.0,0.6915689113,178.0,0.8734078717,249.0,0.8564890435,309.0,0.9834242492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-1.09340609725,0.2275697210539795,2.0,42.0,-1.2543221902,294.0,-0.9324900043000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,0.9033636620375001,0.3008446821733826,8.0,43.0,0.4783036,142.0,1.2353676104,166.0,0.909266428,177.0,1.2613415782000001,221.0,0.5372042943,256.0,0.7418355848,282.0,1.1350270706,305.0,0.92856313,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.4408008523,0.26288824226529206,2.0,44.0,-0.2549107935,154.0,-0.6266909111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.10563277205,0.8002645171874623,18.0,45.0,1.1356045909,54.0,0.0223371956,106.0,-0.2151304765,108.0,-0.1328989202,135.0,-0.9420528176,143.0,-1.123060443,150.0,-0.9162590334,183.0,0.5860212613,204.0,-1.1541940104,226.0,0.2542456913,253.0,0.24602960370000002,255.0,0.0412533864,257.0,1.2434298664,264.0,-0.08417281500000001,268.0,-0.9410987160000001,284.0,1.2756497801,300.0,-0.8819364534,306.0,-0.3151575871
30,abx_mega__dmso-10,-0.8262171067333334,0.07484693529045941,3.0,46.0,-0.7536207460000001,57.0,-0.9031279702,66.0,-0.821902604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,1.83125942524,0.15361222035805153,5.0,47.0,1.7804162624000002,72.0,1.955139787,112.0,1.6435855126,156.0,2.0202273172,212.0,1.756928247,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,0.6382975781333334,0.335790133883743,3.0,48.0,0.31281684200000004,184.0,0.9835255672000001,266.0,0.6185503252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-0.6079235241666667,0.24323623248026205,3.0,50.0,-0.8103806904,245.0,-0.3381061316,258.0,-0.6752837505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,0.04734769312500001,0.40785376717662153,4.0,51.0,0.050584916,119.0,0.1387456091,120.0,0.493077851,278.0,-0.4930176036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,0.74379226875,0.2084795915867602,2.0,52.0,0.5963749358,182.0,0.8912096017000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.36608057120000004,0.6990463034706486,5.0,53.0,0.1642019146,90.0,0.3453298003,100.0,-0.1528260348,216.0,-1.2716627317,293.0,-0.9154458044,,,,,,,,,,,,,,,,,,,,,,,,,,
