,PP_3862
SRX8894563,0.47936279675
SRX8894564,0.3546700357500001
SRX8894565,0.1637765047500001
SRX8894566,0.19728563775
SRX8894567,0.3064182527500001
SRX8894568,0.8163432917500002
SRX8245718,-0.95210303025
SRX8245719,0.3027433517500002
SRX8245720,0.36823246375
SRX8245721,0.2811272147500001
SRX8245722,-0.2395252602499997
SRX8245723,0.4915872367500002
SRX8245724,0.48541963875
SRX8245725,0.1165254187500002
SBRG_IL__IL3__1,-0.1540877962499998
SBRG_IL__IL3__2,0.4748147147500001
SRX8245728,0.8101928247500003
SRX8245729,0.5534039797500003
SRX8245730,0.1672664297500001
SRX8245731,0.2539294977500002
SRX8245732,0.5622827067500002
SRX8245733,0.1643421927500001
SBRG_IL__wt__1,-0.3873020722499998
SBRG_IL__wt__2,0.4131865217500001
SRX8245726,0.3329563807500002
SRX8245727,-0.5643323292499999
SRX8894553,0.7614656047500004
SRX8894554,0.3046728497500002
SRX8894555,-0.1530014132499999
SRX8894556,0.70303975975
SRX8894557,-0.1767085282499998
SRX8894558,0.1902062347500002
SRX8894559,2.08129756875
SRX8894560,2.44181436275
SBRG_UNeb__coum__1,-0.0761771563333333
SBRG_UNeb__coum__2,0.3235634386666666
SBRG_UNeb__coum__3,-0.3466300703333334
SBRG_UNeb__coumferul__1,1.0417201456666665
SBRG_UNeb__coumferul__2,-0.4556766913333333
SBRG_UNeb__coumferul__3,0.0491424726666667
SBRG_UNeb__ferulate__1,0.3404614116666666
SBRG_UNeb__ferulate__2,-0.2067588313333332
SBRG_UNeb__ferulate__3,-0.9296515393333332
SBRG_UNeb__glc__1,0.2816533346666667
SBRG_UNeb__glc__2,0.3080496856666666
SBRG_UNeb__glc__3,-0.5897030203333333
SRX5659920,0.1932118374999998
SRX5659925,-0.1932118375000002
SRX5704140,-0.4182086396666665
SRX5704141,0.2728008673333333
SRX5704142,0.2009085063333333
SRX5704143,-0.2135401336666665
SRX5704144,-0.8610092926666666
SRX5704145,-0.3209258116666665
SRX5704146,-0.2107734286666666
SRX5704147,0.8399255433333335
SRX5704148,0.5766243553333334
SRX5704149,-0.7489822676666666
SRX5704150,-0.0791410956666665
SRX5704151,0.1085734013333334
SRX5704152,0.1223328683333333
SRX5704153,0.0201403433333333
SRX5704154,-0.1769144636666666
SRX5704155,0.0151859923333335
SRX5704156,-0.3181448836666666
SRX5704157,-0.6293513286666665
SRX5704158,0.0508962113333333
SRX5704159,0.2689174663333333
SRX5704160,-0.3673534376666666
SRX5704161,0.1726391193333334
SRX5704162,0.3655508023333333
SRX5704163,0.1262413123333334
