k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,-0.008713774997740984,,,
7,Zinc - Steady,False,-0.005333894868381321,,,
11,Chromium,False,-0.004842116292566061,,,
10,Copper,False,-0.003691716028843075,,,
6,Iron,False,0.0035905584204010666,,,
14,UC-7,False,-0.0027235377673059703,,,
5,Lead,False,0.001508925766684115,,,
9,UC-5,False,-0.001243377530790237,,,
0,UC-1,False,-0.0011963930679485199,,,
4,UC-4,False,0.0011394866299815475,,,
13,UC-6,False,0.001021848889067769,,,
1,UC-2,False,0.000921405537519604,,,
8,Zinc - Fast,False,-0.00023035586984406108,,,
2,UC-3,False,-0.00022238840290810912,,,
12,Zinc - Intermediate,False,-0.00014963636142538344,,,
