,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.12208875656300534,3.0,0.0,0.0714067189,6.0,-0.1409719438,12.0,0.0695652249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.0397373338,0.1598361008559206,3.0,1.0,0.1152990762,7.0,-0.1438701346,13.0,0.1477830598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.009240589766666666,0.06137047011650355,3.0,2.0,0.0419461602,8.0,-0.0772753605,14.0,0.0076074310000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.0021854142000000006,0.023549839500960346,3.0,3.0,-0.027448232000000003,9.0,0.0191602054,15.0,0.001731784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.01017585773333334,0.1684573948453946,3.0,4.0,-0.19547405610000002,10.0,0.0312255377,16.0,0.1337209452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.08689886393333333,0.43004124467809357,3.0,5.0,-0.4886212701,11.0,0.3667464435,17.0,-0.1388217652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.3911728551500002,0.34935365155949333,2.0,18.0,1.1441425191,71.0,1.6382031912000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.6870146348,0.2816838958930588,3.0,19.0,-0.9914024407,70.0,-0.634102477,205.0,-0.4355389867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.4963824584,0.2585122119745209,8.0,20.0,-0.149663344,32.0,-0.5966784049,55.0,-0.5047014048,67.0,-0.48947996930000004,126.0,-0.944329952,147.0,-0.6481873024,203.0,-0.1596581809,210.0,-0.4783611089,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.2963290485666667,0.17028131201297408,3.0,21.0,0.1176296585,34.0,0.31464620730000004,61.0,0.4567112799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.6208481755624999,0.19042592570060624,8.0,22.0,0.8754555947,104.0,0.594668912,111.0,0.5803565908,133.0,0.4415287748,165.0,0.4033538612,238.0,0.8549859433,265.0,0.4468400401,270.0,0.7695956876000001,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.7075957647714284,0.9370016366273941,7.0,23.0,-2.8571009813,56.0,-2.7916332390000003,82.0,-2.9917386371,118.0,-0.6635838217000001,134.0,-3.3351357256,137.0,-3.4586356087,227.0,-2.85534234,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.23588192315000003,0.44079701793935344,4.0,24.0,-0.3992622844,101.0,0.6023152915000001,139.0,0.3027032858,149.0,0.4377713997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
