,b0979
SRX1125282,0.5002925002
SRX1125283,0.4415788054
SRX1125284,0.48469357090000004
SRX1125285,0.5253109387
SRX1125286,-0.0761485994
SRX1125287,-1.33704969
SRX1125288,-0.3694818104
SRX1125289,-0.34864825600000005
SRX1125290,-0.1163204605
SRX1125291,-0.2785760835
SRX1125292,-0.6949858269
SRX1125293,-1.8019704148
SRX1125294,-0.13081068980000002
SRX1125295,-0.0824112884
SRX1125296,0.13781748130000002
SRX1125297,-0.1721735519
SRX1125298,-0.3678750523
SRX1125299,-1.0686767793
SRX5694250,1.2923176434
SRX5694251,0.485294098
SRX5694252,-0.5690541133
SRX5694253,0.556035108
SRX5694254,2.0967559859
SRX5694255,-2.1733802576
SRX5694256,-0.5568898221
SRX5694257,-0.15595232180000002
SRX5694258,0.828184435
SRX5694259,0.32043403070000004
SRX5694260,0.6453866850000001
SRX5694261,-0.5498280772
SRX5694262,-0.2077820596
SRX5694263,0.6732189176000001
SRX5694264,-0.6812327339
SRX5694265,0.41586249270000003
SRX5694267,0.6540754375000001
SRX5694268,0.4426545579
SRX5694269,0.0665312799
SRX5694271,-0.0559389443
SRX5694273,0.22032377660000002
SRX5694274,0.6246283795
SRX5694275,0.1643586327
SRX5694276,0.0577800901
SRX5694277,0.5203827326
SRX5694278,1.0035535916
SRX5694279,-0.4228969133
SRX5694280,0.3943088706
SRX5694281,1.218032043
SRX5694282,0.9633106372
SRX5694283,-0.1266050069
SRX5694284,0.1340997451
SRX5694285,0.18584805570000001
SRX5694286,-0.17199002730000001
SRX5694287,1.3954549663
SRX5694288,0.3147950516
SRX5694289,0.3213431976
SRX5694290,-0.3675475932
SRX5694291,-0.7828207801
SRX5694292,0.9726825653000001
SRX5694293,0.2582899106
SRX5694294,1.3589572635
SRX5694295,1.9131610414
SRX5694296,0.44696317430000004
SRX5694297,2.5306367096
SRX5694298,0.9457337701
SRX5694299,0.24615214540000002
SRX5694300,-0.8609814053
SRX5694301,0.4012811317
SRX5694302,0.1795234216
SRX5694303,0.13467800770000002
SRX5694304,0.3558125602
SRX5694305,1.3497683539
SRX5694306,0.821690071
SRX5694307,1.182690489
SRX5694308,0.0221600185
SRX5694309,0.0521216511
SRX5694310,0.1666548131
SRX5694311,0.1890795922
SRX5694312,-1.1306019251000001
SRX5694313,1.9626343719000001
SRX5694315,0.30275092940000004
SRX5694317,0.5383232993
SRX5694319,0.3640493835
SRX5694320,0.21347456820000002
SRX5694321,1.9081427055
SRX5694322,-0.1432749046
SRX5694323,1.0977635225
SRX5694324,1.1252916495
SRX5694325,0.0434157198
SRX5694326,-0.062213691200000004
SRX5694327,0.8179031575
SRX5694328,0.7490951183
SRX5694329,1.9291747568000002
SRX5694330,1.2176149103
SRX5694331,0.6188630851
SRX5694332,2.0772943896
SRX5694334,0.3884015719
SRX5694335,1.3464727376
SRX5694336,-0.7843010491
SRX5694337,0.8437691161
SRX5694338,0.5978289320000001
SRX5694339,0.1088063078
SRX5694340,0.1769293962
SRX5694341,0.834922367
SRX5694342,0.7362007456
SRX5694343,2.8899878509
SRX5694344,-0.1377679967
SRX5694345,0.5078105419
SRX5694346,2.4637966917
SRX5694347,0.8593798888
SRX5694348,1.1111910317
SRX5694349,-0.4859771902
SRX5694350,0.6564996997
SRX5694351,0.8828498946000001
SRX5694352,0.7582907108
SRX5694353,0.0275942237
SRX5694354,-0.4652680651
SRX5694356,0.1385521341
SRX5694357,1.3147753494
SRX5694358,2.173941091
SRX5694359,-0.6317857335
SRX5694360,-0.0854072636
SRX5694361,0.155989656
SRX5694362,0.7115856837
SRX5694363,0.6384862132
SRX5694364,0.8997704231
SRX5694365,1.5864483374
SRX5694366,0.12303278220000001
SRX5694367,0.0466060746
SRX5694368,0.1363498454
SRX5694369,0.7302469966
SRX5694370,0.1429916097
SRX5694371,0.6423343699
SRX5694372,0.35178445080000004
SRX5694373,1.2112164859
SRX5694374,0.0414858451
SRX5694375,0.8426897688
SRX5694376,-0.7080959354
SRX5694377,0.0166677694
SRX5694378,-0.057659768
SRX5694379,0.3056197612
SRX5694380,2.9698196207
SRX5694381,-0.1224715943
SRX5694382,1.9781050951
SRX5694383,0.28243848600000004
SRX5694384,-0.1523701864
SRX5694385,0.8457457087
SRX5694386,0.7002826515
SRX5694387,-0.033645585400000004
SRX5694388,1.2733390553000001
SRX5694389,0.8581523312
SRX5694390,0.2206637204
SRX5694391,0.7062537562
SRX5694392,0.7101956499000001
SRX5694393,0.17929392160000002
SRX5694394,0.7537100802000001
SRX5694395,1.5027820436
SRX5694396,0.6599125244
SRX5694397,0.13714115840000002
SRX5694398,0.32891900630000004
SRX5694399,0.645639418
SRX5694400,0.025310271500000002
SRX5694401,1.2293042723
SRX5694402,0.1873988526
SRX5694403,-0.7499819982
SRX5694404,0.406677027
SRX5694405,0.7085720663
SRX5694406,1.0189877451
SRX5694407,0.4972807568
SRX5694408,0.4989141985
SRX5694409,1.1788598278
SRX5694410,0.1476072441
SRX5694411,0.5097209184
SRX5694412,-0.2966347319
SRX5694413,3.4058456337000003
SRX5694414,-2.1733802576
SRX5694415,0.4268149424
SRX5694416,-0.1749959449
SRX5694417,1.1405350477
SRX5694418,-0.1283352553
SRX5694419,-0.048659698300000005
SRX5694420,0.9856844497
SRX5694421,0.34347509460000003
SRX5694422,0.7447409199
SRX5694423,0.0332550889
SRX5694424,0.29813426120000003
SRX5694425,-0.32616925490000004
SRX5694426,1.1323104779
SRX5694427,0.8460999370000001
SRX5694428,0.33817331100000003
SRX5694429,0.4766211286
SRX5694430,0.7892980857
SRX5694431,1.9545545066
SRX5694432,-0.2230589365
SRX5694433,4.4419508893
SRX5694434,2.9471798903
SRX5694435,0.9545335709
SRX5694436,0.4211947012
SRX5694437,0.7896903439
SRX5694438,0.9082083763000001
SRX5694439,0.7883423248
SRX5694440,0.2936715627
SRX5694441,1.6519427631
SRX5694442,0.8412085716000001
SRX5694443,0.464172835
SRX5694444,0.901636203
SRX5694445,0.3298368115
SRX5694446,0.1702076012
SRX5694447,0.6207748660000001
SRX5694448,-0.20626905310000002
SRX5694449,0.7508792950000001
SRX5694450,0.2746818
SRX5694451,0.6188712459
SRX5694452,0.1294277486
SRX5694453,3.5749312012
SRX5694454,0.078559318
SRX5694455,0.4623315727
SRX5694456,0.5286695271
SRX5694457,0.7657493159000001
SRX5694459,0.7283360783
SRX5694460,0.23325079270000001
SRX5694461,-0.2639647739
SRX5694462,1.0574386721
SRX5694463,1.3287805599
SRX5694464,-0.1803709155
SRX5694465,0.5229114972
SRX5694466,0.7935858782
SRX5694467,0.1217466945
SRX5694468,-0.28054138640000004
SRX5694469,1.318969372
SRX5694470,-0.0390791621
SRX5694471,-0.0524686526
SRX5694472,0.2935593495
SRX5694474,0.3590613841
SRX5694475,0.4679942641
SRX5694476,0.6484621929000001
SRX5694477,0.5105136608
SRX5694478,0.6881697794
SRX5694479,1.6547685129
SRX5694480,2.5020927547
SRX5694481,0.4400904648
SRX5694482,-0.0737274126
SRX5694483,-0.0213130656
SRX5694484,0.1706804404
SRX5694485,1.0185940715
SRX5694486,0.23077166300000002
SRX5694487,0.5646177274
SRX5694488,0.31926721150000004
SRX5694489,0.1118535573
SRX5694491,0.36732817
SRX5694492,0.0441836523
SRX5694493,0.6213570302
SRX5694494,0.39082570720000004
SRX5694495,0.3057921075
SRX5694496,0.3012738162
SRX5694497,-0.09431642080000001
SRX5694498,0.7893869910000001
SRX5694499,2.0656980967
SRX5694500,0.15737895170000002
SRX5694501,0.075878398
SRX5694502,1.9496658886
SRX5694503,-0.1710327503
SRX5694504,0.2611755046
SRX5694505,0.6364756835000001
SRX5694506,1.8894786083000001
SRX5694507,0.1955072719
