,Value,list
TF,phoP,
reg_genes,203,"['Rv2135c' 'Rv2929' 'papA5' 'mce1D' 'Rv1776c' 'lprK' 'Rv0111' 'cyp121'
 'eccCb1' 'Rv3902c' 'Rv2585c' 'atpH' 'Rv3118' 'Rv0987' 'yjcE' 'Rv0025'
 'moeW' 'Rv1647' 'Rv1132' 'PPE37' 'atpE' 'atpF' 'hisG' 'cpsY' 'Rv1869c'
 'atpA' 'Rv0888' 'PPE3' 'icd2' 'Rv1488' 'gmhB' 'atpG' 'aftB' 'phoR'
 'Rv1489' 'ggtB' 'Rv2990c' 'Rv0479c' 'PE_PGRS41' 'atpD' 'ppsB' 'glnB'
 'lipO' 'PE19' 'Rv2844' 'Rv1199c' 'Rv2970A' 'Rv3780' 'Rv3529c' 'php'
 'espR' 'mmpL8' 'lpqE' 'Rv3484' 'PE8' 'fadE8' 'esxW' 'Rv0756c' 'rfbD'
 'Rv0207c' 'atpB' 'murI' 'Rv2954c' 'rnhB' 'Rv3351c' 'yrbE1B' 'Rv3120'
 'Rv2578c' 'mez' 'devR' 'Rv1515c' 'cysM' 'cyp141' 'Rv2275' 'mce1B' 'rfbE'
 'esxL' 'lppQ' 'atpC' 'fadD12' 'Rv2366c' 'PPE51' 'mmpL4' 'ispD' 'esxJ'
 'Rv0726c' 'Rv2395' 'ppsD' 'Rv3415c' 'nirD' 'Rv0674' 'mce1C' 'ppsE' 'add'
 'eccCa1' 'dppD' 'plcB' 'Rv1516c' 'PPE54' 'moeB2' 'rpsR1' 'mce1A'
 'Rv3428c' 'mntH' 'Rv2120c' 'Rv0725c' 'amt' 'Rv1428c' 'Rv0480c' 'iniB'
 'fadD5' 'Rv3479' 'proS' 'lepB' 'devS' 'PPE55' 'ilvG' 'papA3' 'fadE34'
 'bacA' 'Rv3531c' 'hflX' 'Rv2216' 'Rv2271' 'Rv2277c' 'fbpD' 'Rv1775'
 'glfT1' 'PPE50' 'Rv2125' 'mazF8' 'Rv3483c' 'rplI' 'lysS' 'Rv0446c'
 'Rv0250c' 'Rv2272' 'Rv1518' 'drrB' 'Rv2901c' 'Rv3134c' 'yrbE4B' 'ppsA'
 'Rv3196A' 'che1' 'hddA' 'ppsC' 'ideR' 'PE_PGRS62' 'hsp' 'whiB6' 'Rv1868'
 'Rv1289' 'cysH' 'PE32' 'esxO' 'fadD23' 'Rv2273' 'Rv2365c' 'fadD29'
 'Rv1520' 'drrA' 'fdhF' 'esxI' 'Rv1200' 'drrC' 'Rv1101c' 'Rv1312' 'sigK'
 'Rv3583c' 'rpfD' 'lpqG' 'esxV' 'Rv1352' 'nrdF2' 'lipA' 'emrB' 'Rv2598'
 'Rv2367c' 'hisS' 'relA' 'fdhD' 'Rv1179c' 'Rv1771' 'Rv3289c' 'secA2'
 'Rv2632c' 'Rv0923c']"
comp_genes,23,['PPE19' 'aprB' 'Rv2288' 'Rv1638A' 'pks2' 'aprA' 'Rv3312b' 'Rv3706c']
both_genes,15,"['Rv3312A' 'pks3' 'narK1' 'Rv2331' 'Rv3767c' 'pks4' 'Rv3822' 'lipF'
 'fadD21' 'papA1' 'Rv3686c' 'whiB3' 'Rv2331A' 'Rv1184c' 'PPE60']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
