,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-2.3129646346357427e-18,0.07365394451639773,3.0,0.0,-0.07153319300000001,2.0,0.0756057138,4.0,-0.0040725208,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-1.4154407182666668,0.13309118972690226,3.0,1.0,-1.3072165436,3.0,-1.5640457196000002,5.0,-1.3750598916,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.10754032820000001,0.23370899627921504,4.0,6.0,0.3451487252,20.0,0.103899107,40.0,-0.2094662038,63.0,0.1905796844,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.257867179225,0.0905622859463164,4.0,7.0,-0.378151514,33.0,-0.1687080095,81.0,-0.2714809246,82.0,-0.21312826880000002,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.21106414972500004,0.44040979759284954,4.0,8.0,-0.5522554575,51.0,0.37161407,65.0,-0.1118087547,76.0,-0.5518064567000001,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.4628914866,0.8197476703290564,3.0,9.0,-1.2073839832,22.0,-0.5968906678,49.0,0.4156001912,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.022862593799999997,0.25806840770751704,2.0,10.0,0.2053445149,26.0,-0.1596193273,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.5708088783999999,0.28909621107067957,3.0,11.0,-0.5497318754,54.0,-0.8698667713,83.0,-0.2928279885,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.2655051137000001,0.3483576949061898,4.0,12.0,-0.6634650052000001,48.0,0.15122581370000002,64.0,-0.1487036002,78.0,-0.40107766310000004,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.006337988350000004,0.23280111546387344,4.0,13.0,-0.0882126521,38.0,0.1728531104,67.0,-0.2779711794,72.0,0.2186826745,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,-0.039098646400000006,0.15495891917078355,3.0,14.0,0.0703908669,41.0,0.0287180162,85.0,-0.21640482230000002,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-0.06226518005,0.2314332154124486,4.0,15.0,-0.35325980700000004,52.0,0.0672547259,71.0,-0.1335042616,80.0,0.1704486225,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-0.16252262373333334,0.40669172916610963,3.0,16.0,-0.5891839841000001,53.0,0.22071457560000002,77.0,-0.1190984627,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.056292986666666676,0.5559035143579927,3.0,17.0,-0.5152851030000001,50.0,0.5618203577,66.0,-0.2154142147,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-0.040635076133333316,0.44568161472984286,3.0,18.0,0.0911742449,25.0,-0.5373550438,62.0,0.3242755705,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.003749269824999995,0.19659529156747163,4.0,19.0,0.1193250379,28.0,0.10630605300000001,56.0,-0.2900906093,73.0,0.0794565977,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.17441294270000002,0.3705226814387823,4.0,21.0,0.0024955793,34.0,-0.49755297860000003,45.0,-0.4656138314,58.0,0.26301945990000003,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.041241541125,0.19957567428403367,4.0,23.0,-0.0942702817,42.0,0.1632962132,70.0,-0.1595630191,79.0,0.2555032521,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.17460552150000003,0.07559716019991788,4.0,24.0,-0.1630342791,29.0,-0.0851146802,68.0,-0.18100315660000002,74.0,-0.26926997010000003,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.0003616858500000014,0.10943624732059969,4.0,27.0,-0.053706988600000005,31.0,-0.0858845424,69.0,-0.0181457016,75.0,0.159183976,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.331168566125,0.09110711303233343,4.0,30.0,-0.2570897169,32.0,-0.43386899560000003,59.0,-0.2518313714,86.0,-0.3818841806,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.6217119318000001,,1.0,35.0,-0.6217119318000001,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-0.4078292077,0.16695154565232725,4.0,36.0,-0.4717808215,44.0,-0.4401686641,60.0,-0.1675290196,61.0,-0.5518383256,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,-6.505213034913027e-19,0.1340538104458997,4.0,37.0,-0.16314306820000002,46.0,-0.0090679152,57.0,0.16479816320000001,84.0,0.007412820200000001,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-0.008142117350000002,0.04008112212195426,2.0,39.0,-0.0364837506,43.0,0.0201995159,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-1.0949340835,0.3164622069166167,2.0,47.0,-0.871161511,55.0,-1.318706656,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,1.0769041458276734,3.0,87.0,0.22653052740000001,90.0,0.9456188090000001,93.0,-1.1721493364,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-0.6388034438,0.7171370445728104,3.0,88.0,-0.8547173407,91.0,0.16148394060000001,94.0,-1.2231769313,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.37927344160000004,0.06338161766627948,3.0,89.0,-0.31624995580000004,92.0,-0.378563148,95.0,-0.443007221,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,6.938893903907228e-18,0.44500157167991433,4.0,96.0,0.1913272057,97.0,-0.6626772057,98.0,0.2958688807,99.0,0.17548111930000002,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.49604266685,1.243428577328325,2.0,100.0,1.3752794458,104.0,-0.38319411210000004,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,-0.22529885935000005,0.5253821956375656,2.0,101.0,0.1462024539,105.0,-0.5968001726000001,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-1.850371707708594e-17,1.0003119510444207,12.0,102.0,0.3721793241,110.0,0.7997797319000001,117.0,-0.9730309758000001,125.0,-1.3282972152,131.0,-0.4136244392,134.0,1.1587256082,138.0,-0.5898666164,159.0,-1.4299765688,162.0,0.6428862346,164.0,-0.5686100792000001,170.0,1.4480646698,174.0,0.881770326,,,,
33,immunity_isolated__WT_npr1,0.02022837095000002,1.073625217079792,2.0,103.0,-0.7389393005,126.0,0.7793960424,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,0.032579864571428585,0.6305276651808969,14.0,106.0,-0.0116072889,113.0,0.16697859480000002,121.0,0.07824521050000001,127.0,-0.044643388900000004,136.0,0.23201042060000002,142.0,0.16997056530000001,145.0,0.4013809467,150.0,-0.219963818,160.0,-1.308511103,161.0,-1.2681999264,163.0,0.15785422970000001,167.0,0.8504034916000001,172.0,0.6594654318000001,176.0,0.5927347382
35,immunity_isolated__AvrRpt2_npr1,-0.18333036193333332,0.6005698487364818,3.0,107.0,0.1587764248,128.0,0.1680206408,146.0,-0.8767881514,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.6388236844666667,0.5035856678084356,3.0,108.0,0.1556984189,129.0,1.1606380044,147.0,0.6001346301,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,0.5299851762500001,0.10624913669181668,2.0,109.0,0.4548556912,148.0,0.6051146613,,,,,,,,,,,,,,,,,,,,,,,,
