,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,6.702971511174383e-15,0.23191971908143047,2.0,0.0,-0.1639920060533519,1.0,0.1639920060533653,,,,,,,,
1,fur__wt_dpd,2.2901280474276384,0.19636899288135695,2.0,2.0,2.428981893908819,3.0,2.151274200946458,,,,,,,,
2,fur__wt_fe,0.1370667247354917,0.2569539073653286,2.0,4.0,-0.0446271256149121,5.0,0.3187605750858955,,,,,,,,
3,fur__delfur_dpd,1.1215641119158763,0.007055767179107174,2.0,6.0,1.116574931097056,7.0,1.1265532927346964,,,,,,,,
4,fur__delfur_fe2,4.301115074685436,0.05775570080942337,2.0,8.0,4.260275626990911,9.0,4.34195452237996,,,,,,,,
5,acid__wt_ph5,3.028717994921877,0.11702361783555651,2.0,10.0,2.945969801191372,11.0,3.1114661886523822,,,,,,,,
6,acid__delgadx_ph5,2.49529219387019,,1.0,12.0,2.49529219387019,,,,,,,,,,
7,acid__delgadw_ph5,3.857675991396384,0.026873224912155932,2.0,13.0,3.876678230964121,14.0,3.8386737518286473,,,,,,,,
8,acid__delgade_ph5,3.383736049621315,0.18908796123990354,2.0,15.0,3.25003066998784,16.0,3.5174414292547898,,,,,,,,
9,oxidative__wt_pq,-0.30674767079393817,0.10591119459728172,2.0,17.0,-0.3816381946972441,18.0,-0.2318571468906322,,,,,,,,
10,oxidative__deloxyr_pq,1.196375508949727,0.2643726456583286,2.0,19.0,1.0094358184444947,20.0,1.3833151994549595,,,,,,,,
11,oxidative__delsoxr_pq,-2.5853861161463714,0.010908056540487562,2.0,21.0,-2.5930992768957166,22.0,-2.5776729553970266,,,,,,,,
12,oxidative__delsoxs_pq,0.8767283476433434,0.4880726586030504,2.0,23.0,0.5316088610333797,24.0,1.221847834253307,,,,,,,,
13,nac_ntrc__wt_csn,1.3986855312330797,0.05844130231031122,2.0,25.0,1.4400097723980738,26.0,1.3573612900680856,,,,,,,,
14,nac_ntrc__wt_cytd,-0.5155344397581618,0.09531737582117283,2.0,27.0,-0.5829340025662197,28.0,-0.4481348769501038,,,,,,,,
15,nac_ntrc__wt_gln,0.9310743096968332,0.006027026174148561,2.0,29.0,0.926812558618704,30.0,0.9353360607749626,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.4290700826110423,0.6270695902102167,2.0,31.0,0.9856649230975286,32.0,1.872475242124556,,,,,,,,
