k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,0.05537404160946608,,,
5,Lead,False,-0.01776856353506446,,,
6,Iron,False,0.012501457864418626,,,
7,Zinc - Steady,False,-0.0059248257940635075,,,
10,Copper,False,-0.0047195662558078754,,,
4,UC-4,False,0.003602206390351057,,,
11,Chromium,False,0.0018323484098073093,,,
0,UC-1,False,-0.0015221013850532472,,,
13,UC-6,False,0.0013058526325039565,,,
12,Zinc - Intermediate,False,0.0011843671954372974,,,
8,Zinc - Fast,False,-0.0010970854427432642,,,
9,UC-5,False,-0.0009925367720200714,,,
14,UC-7,False,0.0009684752993052824,,,
2,UC-3,False,-0.00017302762804320083,,,
1,UC-2,False,7.621763077622745e-05,,,
