,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-3.3333345343204236e-11,0.21013240090755805,3.0,0.0,0.1708985438,2.0,0.0637180559,4.0,-0.23461659980000002,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.5521766284333334,0.38439777712704426,3.0,1.0,-0.28909615450000004,3.0,-0.37411526780000004,5.0,-0.993318463,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,-0.36587274305,0.25371005352880327,4.0,6.0,-0.3339769926,20.0,-0.2951197698,40.0,-0.7187055388,63.0,-0.115688671,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.18242291967500002,0.15634640308888642,4.0,7.0,-0.4012104798,33.0,-0.0481115811,81.0,-0.18409918660000002,82.0,-0.0962704312,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-1.5991630955249998,0.2686426955350591,4.0,8.0,-1.2959919212,51.0,-1.9207344038,65.0,-1.6924728912,76.0,-1.4874531659,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-1.5457997237333334,0.3983628747026992,3.0,9.0,-1.3070902314000001,22.0,-1.3246308824,49.0,-2.0056780574,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,-0.12247630365,0.03336200879082844,2.0,10.0,-0.09888580100000001,26.0,-0.14606680630000002,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-2.260412706,0.26440701797899985,3.0,11.0,-2.1948724595,54.0,-2.5514257928,83.0,-2.0349398657,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-1.636443206175,0.34008445723144687,4.0,12.0,-1.3406292396000001,48.0,-2.1221431936,64.0,-1.5941004956,78.0,-1.4888998959,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.0004291906250000017,0.07739958050825405,4.0,13.0,-0.0221847703,38.0,-0.0636492481,67.0,0.11304609700000001,72.0,-0.025495316100000002,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,-0.3034223412666667,0.14157267520694058,3.0,14.0,-0.4511389357,41.0,-0.1689201807,85.0,-0.2902079074,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-0.199743159425,0.049147504499334305,4.0,15.0,-0.14923309,52.0,-0.17322550520000002,71.0,-0.2608992759,80.0,-0.2156147666,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-1.7493900266666664,0.30065091733478283,3.0,16.0,-1.5048456389,53.0,-2.0850620938,77.0,-1.6582623473,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-1.7831434476333332,0.11889364124319746,3.0,17.0,-1.7169784777000001,50.0,-1.9204005240000002,66.0,-1.7120513412,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-1.5991175940666669,0.3954440528699933,3.0,18.0,-1.2701696448,25.0,-2.0378559192,62.0,-1.4893272182000001,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.085654770675,0.0881451616627223,4.0,19.0,-0.0272133191,28.0,-0.2079822935,56.0,-0.0917154679,73.0,-0.0157080022,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-1.857289606775,0.3249912104767164,4.0,21.0,-1.5886930583,34.0,-2.1491878967,45.0,-2.1278068221,58.0,-1.56347065,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-0.175253014925,0.19754012719396286,4.0,23.0,0.0253320397,42.0,-0.1012283464,70.0,-0.4422633888,79.0,-0.1828523642,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.07540743622500001,0.10270897924452975,4.0,24.0,-0.1333121741,29.0,-0.099744225,68.0,0.07598646740000001,74.0,-0.1445598132,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.005438155400000002,0.061354586848568524,4.0,27.0,0.0817488502,31.0,0.0155177243,69.0,-0.0663628963,75.0,-0.0091510566,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-1.70981813095,0.25029851232137124,4.0,30.0,-1.3890311099,32.0,-1.898094409,59.0,-1.6332165503,86.0,-1.9189304546,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-1.8547166331,,1.0,35.0,-1.8547166331,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-1.601647108175,0.1833063758909878,4.0,36.0,-1.7185244383,44.0,-1.6966479477,60.0,-1.6625493149000001,61.0,-1.3288667318,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,-2.5000002068509275e-11,0.1639104097050367,4.0,37.0,0.0404695781,46.0,-0.053187076300000004,57.0,-0.1886442612,84.0,0.2013617593,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-0.29519646185000004,0.2597572910300558,2.0,39.0,-0.4788726038,43.0,-0.1115203199,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-1.91765596225,0.19311867582553152,2.0,47.0,-2.0542114875,55.0,-1.781100437,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,3.333331758762862e-11,0.30026864757614696,3.0,87.0,-0.1966032279,90.0,-0.1490273952,93.0,0.3456306232,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.3195243097666667,0.4946691798009465,3.0,88.0,-0.1331097261,91.0,0.24411393480000002,94.0,0.8475687206,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,0.029706928933333338,0.10296035575714646,3.0,89.0,-0.077843282,92.0,0.039600957,95.0,0.1273631118,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,-2.5000002068509275e-11,0.25683927530402934,4.0,96.0,-0.24069870810000002,97.0,0.23694683460000002,98.0,0.20658613580000001,99.0,-0.20283426240000002,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-1.0627013241999999,0.669228101455807,2.0,100.0,-0.5894855955,104.0,-1.5359170529,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,-0.24797129155000003,0.2555355569448718,2.0,101.0,-0.0672803664,105.0,-0.42866221670000004,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-1.6666644916026503e-11,0.43629994099905073,12.0,102.0,-0.4536487226,110.0,0.44819460380000004,117.0,0.34376411290000003,125.0,0.0976580189,131.0,0.5578704707000001,134.0,0.11024668400000001,138.0,0.0842991158,159.0,-0.8845129958,162.0,-0.3322058522,164.0,-0.18235713180000002,170.0,-0.2694166648,174.0,0.48010836090000003,,,,
33,immunity_isolated__WT_npr1,-0.392325396,0.21427919195704437,2.0,103.0,-0.2408071263,126.0,-0.5438436657,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,-0.40740873237857145,0.3581465196304136,14.0,106.0,-0.6395723711,113.0,-0.5710073296,121.0,-0.1308173269,127.0,-0.1995938685,136.0,-0.41524058280000004,142.0,-0.5218768678,145.0,-0.278244162,150.0,-0.7132269057,160.0,-0.8016246046000001,161.0,-0.2785478577,163.0,-0.0327777893,167.0,-1.1883250276,172.0,0.16135818200000002,176.0,-0.0942257417
35,immunity_isolated__AvrRpt2_npr1,-0.4542040995333334,0.13366561472165367,3.0,107.0,-0.5925836409,128.0,-0.32581277940000003,146.0,-0.44421587830000003,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,-0.19846345406666666,0.060600776175403985,3.0,108.0,-0.24005288030000002,129.0,-0.128932781,147.0,-0.2264047009,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,0.08454647675,0.2834638053020178,2.0,109.0,0.2849856557,148.0,-0.1158927022,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,-0.30097050142500004,0.4466339522840754,4.0,111.0,-0.0709292266,119.0,-0.0032564697,140.0,-0.1663320337,165.0,-0.9633642757,,,,,,,,,,,,,,,,,,,,
