,new_1425281_1425598
LBexp_1,8.6525
LBexp_2,9.5571
LBexp_3,8.7575
LBtran_1,9.3291
LBtran_2,8.515
LBtran_3,8.6031
LBstat_1,9.386
LBstat_2,8.8985
LBstat_3,8.6884
LBGexp_1,8.9065
LBGexp_2,9.0382
LBGexp_3,8.4867
LBGtran_2,8.1344
LBGtran_3,8.5532
LBGstat_1,7.4094
LBGstat_2,7.3484
LBGstat_3,7.8635
S0_1,9.3699
S0_2,9.1272
S0_3,9.2979
S1_1,11.1635
S1_2,11.3294
S1_3,11.1269
S2_1,10.7594
S2_2,10.288
S2_3,9.9991
S3_1,11.0578
S3_2,11.0206
S4_1,11.5921
S4_2,11.3178
S4_3,10.9604
S5_1,11.2887
S5_2,11.5068
S5_3,11.7508
S6_1,11.2674
S6_2,8.193
S6_3,11.4154
S6/t_1,11.1726
S6/t_2,8.013
S6_4,10.4841
S6_5,10.8249
S6_6,11.0055
S7_4,11.1121
S7_5,11.4923
S7_6,11.5533
S8_4,11.1839
S8_5,10.9964
G135_1,8.28
G135_3,7.7023
G150_1,7.9483
G150_2,7.8782
G150_3,8.4326
G180_1,7.8469999999999995
G180_2,7.7164
G180_3,7.6038
C30_1,11.2759
C30_2,11.3473
C90_1,10.9211
C90_2,10.7443
BI_1,10.3358
BI_2,9.8227
BC_2,11.4945
BC/t_1,11.2688
BC/t_2,11.8154
BC_1,11.0853
Sw_1,11.0394
Sw_2,11.1993
BT_1,10.5288
BT_2,10.0389
B36_1,11.7177
B36_2,11.4429
B60_1,11.4089
B60_2,11.7676
M9exp_1,11.2747
M9exp_2,10.7291
M9exp_3,10.7468
M9tran_1,10.7394
M9tran_2,10.5983
M9tran_3,10.842600000000001
M9stat_1,9.4413
M9stat_2,9.1349
M9stat_3,8.802
M+G_1,11.3887
M+G_2,10.6663
M+G_3,10.6768
Glu_1,11.1247
Glu_2,10.8745
Glu_3,11.2427
Fru_1,11.8416
Fru_2,11.6302
Fru_3,10.734
Mal_1,9.7525
Mal_2,11.0289
Mal_3,10.6301
G+S_2,10.9271
G+S_3,11.3139
Pyr_1,10.6334
Pyr_2,11.1442
Pyr_3,11.195
Gly_1,10.0651
Gly_2,10.7357
Gly_3,9.7686
Glucon_1,10.7774
Glucon_2,10.872
Glucon_3,10.3555
aero_1,11.029
aero_2,10.1945
aero_3,10.6582
nit_1,10.2462
nit_2,10.4361
nit_3,10.2514
ferm_1,10.0238
ferm_2,9.9776
ferm_3,10.3308
T-5.40H_1,11.45
T-4.40H_1,11.1538
T-3.40H_1,11.1237
T-2.40H_1,10.8708
T-1.40H_1,11.4365
T-1.10H_1,11.4301
T-0.40H_1,11.4357
T0.0H_1,11.0386
T0.30H_1,10.4411
T1.0H_1,10.4243
T1.30H_1,10.4142
T2.0H_1,10.4633
T2.30H_1,11.0657
T3.0H_1,10.6176
T3.30H_1,10.9746
T4.0H_1,10.8991
T5.0H_1,10.4965
HPh_1,11.3146
HPh_2,10.7752
HPh_3,11.5041
LPh_1,10.8339
LPh_2,11.2309
LPh_3,10.8908
LPhT_1,10.3178
LPhT_2,10.4075
LPhT_3,10.5686
SMMPr_1,10.7488
SMMPr_2,10.3837
SMMPr_3,10.578
HiTm_1,9.2967
HiTm_2,10.4894
HiTm_3,10.6706
LoTm_1,12.4515
LoTm_2,12.282
LoTm_3,12.3131
HiOs_1,10.9982
HiOs_2,11.4485
HiOs_3,11.2693
BMM_1,11.1278
BMM_2,10.948
BMM_3,11.3195
Heat_1,11.1837
Heat_2,11.026
Heat_3,11.0622
Cold_1,10.8442
Cold_2,10.4892
Cold_3,10.2658
Etha_1,8.9745
Etha_2,9.156
Etha_3,9.0417
SMM_1,10.9645
SMM_2,10.9763
SMM_3,10.7859
Salt_1,10.7261
Salt_2,10.6706
Salt_3,10.6956
Mt0_1,8.9097
Mt0_3,8.2999
M0t45_1,9.1778
M0t45_2,9.049
M0t45_3,8.4415
M0t90_1,9.311
M0t90_2,9.7576
M0t90_3,9.7707
M40t45_1,8.6567
M40t45_2,8.9828
M40t45_3,8.64
M40t90_1,9.018
M40t90_2,9.5731
M40t90_3,9.585
dia0_1,8.338
dia0_2,8.8504
dia0_3,8.6786
dia5_1,8.7164
dia5_2,8.9941
dia5_3,8.9837
dia15_1,8.6982
dia15_2,8.415
dia15_3,9.2395
Diami_1,9.4456
Diami_2,9.9167
Diami_3,9.2837
Paraq_1,8.2534
Paraq_2,8.7523
Paraq_3,7.9651
H2O2_1,8.0977
H2O2_2,7.9521
H2O2_3,7.8068
Oxctl_1,8.5892
Oxctl_2,8.4963
Oxctl_3,8.5491
GM-0.1_1,10.6644
GM-0.2_1,10.6544
GM+5_1,10.4956
GM+15_1,10.7721
GM+25_1,11.1772
GM+45_1,11.0657
GM+60_1,11.0035
GM+90_1,10.8603
GM+120_1,9.937
GM+150_1,10.8211
GM-0.1_2,11.2128
GM-0.2_2,10.786
GM+5_2,10.8498
GM+10_2,10.8148
GM+15_2,10.8283
GM+25_2,11.1985
GM+45_2,10.3564
GM+60_2,10.12
GM+90_2,11.1659
GM+150_2,10.0235
GM-0.1_3,11.4632
GM-0.2_3,11.0491
GM+5_3,11.1227
GM+10_3,10.5335
GM+15_3,11.0336
GM+25_3,10.8785
GM+45_3,10.725200000000001
GM+60_3,10.3849
GM+90_3,10.4464
GM+120_3,11.1154
GM+150_3,10.4659
MG-0.1_1,10.568
MG+5_1,10.969
MG+10_1,11.418
MG+15_1,10.8346
MG+25_1,11.1696
MG+45_1,10.8379
MG+120_1,10.3857
MG+150_1,10.3603
MG-0.1_2,10.2369
MG-0.2_2,10.7458
MG+5_2,10.5615
MG+10_2,11.2073
MG+15_2,11.3705
MG+25_2,10.3599
MG+45_2,10.4666
MG+60_2,10.9009
MG+90_2,10.521
MG+120_2,10.9009
MG-0.1_3,11.2766
MG-0.2_3,11.0903
MG+5_3,10.8833
MG+10_3,10.253
MG+15_3,11.2529
MG+25_3,11.2797
MG+45_3,11.6181
MG+60_3,10.7512
MG+90_3,11.2055
MG+120_3,10.8628
MG+150_3,11.0203
