,PN96_RS15515
SBRG_BHIN_Growth_Late_1,-0.4176158244999994
SBRG_BHIN_Growth_Late_2,0.2258468425000002
SBRG_BHIN_Growth_Mid_1,1.1211559165000002
SBRG_BHIN_Growth_Mid_2,-0.6896353115
SBRG_BHIN_Growth_Stat_1,-1.2168143514999996
SBRG_BHIN_Growth_Stat_2,-1.4576284684999998
SBRG_LBv2_Growth_Late_1,-0.0775065704999997
SBRG_LBv2_Growth_Late_2,0.3602865165000004
SBRG_LBv2_Growth_Mid_1,0.0042476315000001
SBRG_LBv2_Growth_Mid_2,-0.0042476314999992
SBRG_LBv2_Growth_Stat_1,-1.2467617314999997
SBRG_LBv2_Growth_Stat_2,-1.6844543954999995
SBRG_MHB_Rich_Mid_1,0.0307117345000005
SBRG_MHB_Rich_Mid_2,-0.1949086494999994
SBRG_NBO_Rich_Mid_1,0.7033970945000005
SBRG_NBO_Rich_Mid_2,0.4672647395
SBRG_M9Na_Arabinose_Mid_1,-0.07411936
SBRG_M9Na_Arabinose_Mid_2,0.412742422
SBRG_M9Na_Galactose_Mid_1,-0.6392821279999996
SBRG_M9Na_Galactose_Mid_2,-1.109342132
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.2612370439999996
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.3023372039999996
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.1864435699999997
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.2828210609999999
SBRG_M9Na_GlcNAcGrowth_Stat_1,-3.179214066
SBRG_M9Na_GlcNAcGrowth_Stat_2,-3.323291174
SBRG_M9Na_GlcNAc_Mid_1,0.0468310519999999
SBRG_M9Na_GlcNAc_Mid_2,-0.140222338
SBRG_M9Na_Gluconate_Mid_1,-1.966678213
SBRG_M9Na_Gluconate_Mid_2,-2.107468941
SBRG_M9Na_Glucosamine_Mid_1,-2.481236246
SBRG_M9Na_Glucosamine_Mid_2,-2.6782704610000003
SBRG_M9Na_Glycerol_Mid_1,-0.5648682420000002
SBRG_M9Na_Glycerol_Mid_2,-0.5503561350000004
SBRG_M9Na_Maltose_Mid_1,0.0261345869999996
SBRG_M9Na_Maltose_Mid_2,0.1936783799999997
SBRG_M9Na_Mannitol_Mid_1,-0.1612495120000003
SBRG_M9Na_Mannitol_Mid_2,-0.05497189
SBRG_M9Na_Trehalose_Mid_1,-0.4911078189999998
SBRG_M9Na_Trehalose_Mid_2,-0.2947622450000002
SBRG_M9Na_ethanol_Mid_1,-2.689591321
SBRG_M9Na_ethanol_Mid_2,-1.868611072
SBRG_M9Na_fructose_Mid_1,-0.8063271749999998
SBRG_M9Na_fructose_Mid_2,-0.5016542419999999
