,ABUW_3740
SRX3737100,1.7057252226
SRX3737101,1.8799493283
SRX3737103,0.7685967594
SRX3737104,0.15717354900000002
SRX3737105,-0.0294530847
SRX3737106,0.020658423000000002
SRX3737107,-0.1483788873
SRX3737108,0.31540661210000004
SRX3737109,0.2552159111
SRX3737110,0.4847715164
SRX3737111,0.4443095628
Abaum_0017,-0.0314950806
Abaum_0018,0.6116269289
Abaum_0019,0.6454561378
Abaum_0020,1.5933971025
Abaum_0021,1.3260805785
Abaum_0022,0.219975532
Abaum_0023,0.0314950806
Abaum_0024,1.3119651575
Abaum_0025,1.3352024968
Abaum_0026,0.0930544282
SRX3141471,0.3287581295
SRX3141472,0.0574336464
SRX3141473,-0.10172957660000001
SRX3141474,0.0442959302
SRX3141475,0.0374816689
SRX3141476,0.21949353430000001
SRX3141477,0.08017240590000001
SRX3141478,0.0277608256
SRX3141479,0.20167668300000002
SRX8944518,-0.0941967028
SRX8944519,-0.31002729090000003
SRX8944520,0.10098897180000001
SRX8944521,-0.0009116398000000001
SRX8944522,-0.0067922691000000006
SRX8944523,0.0687816134
SRX5930997,0.3351117085
SRX5930998,-0.6617035181
SRX5930999,0.3265918096
SRX5931001,0.7328553817
SRX5931002,0.7852735459
SRX4488546,1.2033836218
SRX4488547,-0.2526732775
SRX4488548,2.8800820438
SRX4488549,-0.9507103443
SRX4488550,1.9934245803000001
SRX4488551,2.361380133
SRX4488552,2.9094713664
SRX4488553,2.5228061363
SRX4488554,2.0245163631
SRX4488555,2.7190603964999998
SRX4488556,2.37078938
SRX4488557,2.652119581
SRX2568047,1.1507864622
SRX2568048,1.0284340793
SRX2568049,0.8377871750000001
SRX2568050,-0.4485313583
SRX2568051,-0.5384912009
SRX2568052,-0.6713364399
SRX2568053,1.082977284
SRX2568054,0.1905187972
SRX2568055,0.7158148319000001
SRX2568056,-0.6541607155
SRX2568057,-0.045954758400000004
SRX2568058,-0.4701832862
SRX2568059,0.7780751288000001
SRX2568060,0.6486189486
SRX2568061,0.5459125853
SRX2568062,0.15500246510000001
SRX2568063,0.3875436055
SRX2568064,-0.5425460706
Abaum_0001,-0.42945641100000004
Abaum_0002,-0.19871793070000002
Abaum_0003,0.0950817159
Abaum_0004,0.23822777420000002
Abaum_0005,0.3909749174
Abaum_0006,0.6593110486
Abaum_0007,0.33526682750000003
Abaum_0008,0.1736653674
Abaum_0009,0.0092631801
Abaum_0010,0.2523391215
Abaum_0011,-0.0831706256
Abaum_0012,0.0831706256
Abaum_0013,-0.3961460337
Abaum_0014,-0.4143362635
Abaum_0015,-0.3185605311
Abaum_0016,-0.28912185230000004
ERX1221046,0.2742562495
ERX1221048,-0.0504199237
ERX1221049,-0.2238363258
ERX1221050,-0.1455929521
ERX1221052,0.1593809017
ERX1221053,0.0730110388
ABNM035,0.34063849900000004
ABNM036,-0.34063849900000004
ABNM037,-0.37880612
ABNM038,-0.8246589400000001
ABNM041,0.290511259
ABNM042,0.0009520440000000001
ABNM019,-0.0390418182
ABNM020,0.0390418182
ABNM021,-0.5623239652
ABNM022,-0.5391369631
ABNM023,-0.6522184652
ABNM024,-1.0427134945
ABNM025,-0.7402964554
ABNM026,-1.1525922549
ABNM027,0.2147769623
ABNM028,-0.2147769623
ABNM029,-0.0882344565
ABNM030,-0.47484259970000003
ABNM031,-0.4051144345
ABNM032,-0.6087138949
ABNM033,-0.2571140324
ABNM034,-0.392235029
ABNM001,-0.0800655005
ABNM002,0.0800655005
ABNM003,-0.2727758953
ABNM004,0.3916881808
ABNM005,-1.3247693214
ABNM006,-0.1118603273
ABNM007,-0.3750549261
ABNM008,-0.3394340161
ABNM009,0.5226566825
ABNM010,0.8416817083
ABNM043,-0.230193218
ABNM044,0.230193218
ABNM045,-0.752204964
ABNM046,-0.8306222310000001
ABNM047,0.842209846
ABNM048,0.718500141
ABNM011,0.0078388526
ABNM012,-0.0078388526
ABNM013,-0.0997824404
ABNM014,-0.5947210964
ABNM015,-0.0749310053
ABNM016,-0.4210716276
ABNM017,-0.37455698460000003
ABNM018,-0.1934436633
